set_cardinality,add_ds_card,mult_ds_card,count
21,75,192,19201285
20,73,179,19934718
21,77,196,29536971
22,79,206,12296630
21,76,193,23372971
20,72,180,18048623
21,76,194,25515786
20,73,182,27435791
19,68,165,7333912
18,64,151,2549461
19,70,169,21286643
20,75,181,30662279
19,70,167,17148490
20,74,181,28624099
21,78,195,23431459
20,73,185,36246931
19,69,168,14655843
20,72,182,22662847
21,76,197,34022641
20,74,178,20691436
21,78,191,15471532
20,73,181,24621001
18,64,152,3023129
21,77,197,32223106
20,74,186,44986305
19,68,169,11982589
18,65,155,6906491
19,71,173,39267812
20,75,186,47369517
19,70,170,24022730
18,66,155,9783273
19,71,170,29781649
17,59,137,501763
18,61,154,1193416
19,68,173,18867804
20,72,189,40525806
21,75,205,53657486
20,73,191,53314190
20,71,188,30134840
21,76,205,56777658
22,77,217,41556401
21,74,202,40194064
20,72,186,32838630
21,76,201,45896743
20,72,188,38245615
19,67,170,9680325
20,70,183,14292898
21,75,200,39937687
22,79,211,19310333
21,75,197,31392074
22,76,213,31268529
23,79,226,18332019
22,78,216,37336320
21,73,201,30122167
20,71,186,25680902
21,75,203,48523462
22,78,214,32803824
20,71,185,23604326
21,76,200,42970159
20,72,187,35658096
19,66,168,5175531
20,69,183,10150581
22,77,213,32019080
21,73,198,23590621
22,77,212,29877519
23,79,225,16886669
22,77,215,37024404
21,74,198,29613599
22,75,212,24619328
23,78,226,22930028
24,79,234,8351545
23,77,223,16784521
22,76,209,22431952
23,79,222,13181703
22,76,211,26751790
21,72,196,15090843
21,74,200,35003528
22,78,213,30758256
21,73,199,25791369
20,70,186,19425329
21,75,204,50950468
22,78,217,39609715
20,70,188,23013859
20,70,189,24475125
19,65,170,4439923
20,68,186,9700497
21,73,206,41097276
22,76,220,47946817
21,72,204,29101885
22,75,217,35123674
23,79,232,26470644
22,77,220,47822401
21,71,201,16997404
22,75,216,32718500
23,78,233,35707428
24,79,241,14749470
23,77,228,24964947
22,75,215,30870302
23,79,229,22463619
22,75,218,37205004
21,72,200,21967809
22,73,212,14589941
23,77,227,23435538
24,79,237,10911407
23,76,225,17956739
24,77,238,11503211
25,79,248,5512037
24,78,241,16978696
23,75,227,16506728
22,74,212,19825345
23,77,229,26727415
24,79,239,12832671
22,75,214,28551462
23,78,228,26469338
21,71,198,13098512
20,69,182,9255728
21,73,200,28059782
22,76,215,36394429
23,79,228,20959274
23,78,231,32048227
24,79,240,13597924
22,76,212,29113089
21,72,198,18318623
21,72,205,31190350
22,77,216,38997841
21,74,201,37501156
22,77,222,50958029
21,73,204,36721017
20,69,188,16607718
21,75,207,57430995
22,78,220,45013128
21,74,204,45298961
19,64,169,2516772
20,67,181,3647885
21,72,202,25495391
22,76,216,38492029
22,76,219,45938050
21,71,200,15877913
22,74,213,21298450
23,77,225,19882991
22,75,208,17259630
23,78,223,17808960
22,73,214,17115160
21,70,194,5955007
22,73,206,8111529
23,76,224,16616784
24,79,232,6885622
23,76,219,10433607
24,77,236,9807364
25,79,247,4943141
24,78,240,15687006
23,75,225,13831701
23,76,228,22705084
22,73,211,13329878
23,78,225,21078827
21,70,193,5421617
22,71,210,5654390
24,78,239,14636528
24,77,239,12586052
25,79,250,6415546
24,77,240,13485925
23,74,224,9525175
24,75,235,5243055
25,78,250,6678683
26,79,255,1587418
25,77,245,3399267
24,76,232,5554295
25,79,244,3697811
24,77,237,10654981
23,73,221,4869611
22,72,209,7941511
24,79,236,9966976
23,75,222,10648347
24,77,235,8968207
24,78,242,18212447
23,75,224,12858357
22,73,213,15675995
23,77,232,32210804
24,79,243,16852289
23,76,229,24422836
22,73,215,18596481
23,77,231,30252770
22,74,219,32573135
21,69,198,6075321
20,67,182,4160830
21,72,199,20060186
22,76,214,33709294
22,75,209,18841773
23,77,221,14287554
22,73,207,8993273
23,79,221,12239367
22,75,211,22605744
23,77,222,15398054
24,79,230,5697562
23,76,217,8442342
24,77,231,6084842
25,79,242,3038288
24,78,236,11310428
23,75,221,9777086
22,74,210,16546394
23,77,226,21623961
23,77,224,18424641
22,74,209,14996197
23,78,224,19508520
22,75,213,26378197
21,71,195,9736763
20,67,179,2885172
22,77,211,27472823
21,71,196,10761574
22,75,205,12664042
23,79,219,9992816
22,76,210,24497531
21,72,192,9918119
20,69,179,6534410
22,78,209,22318936
21,73,194,15948074
20,69,185,12738041
21,74,203,43032970
20,70,185,17805318
21,75,201,42732244
19,64,166,1631249
20,65,184,2097937
22,75,220,41153881
21,71,203,20010545
22,74,218,30625776
23,77,233,33892010
22,75,219,39295120
21,70,201,12060093
23,78,230,30285129
23,78,227,24820763
21,70,197,8385308
22,72,210,8673452
23,76,223,15142460
25,79,249,5917109
23,75,226,15129865
23,77,230,28603915
22,74,217,28856402
21,69,197,5549539
22,71,211,6315549
23,75,230,20408166
23,74,225,10278468
26,79,256,1743822
24,76,233,6099764
23,73,222,5274863
22,71,208,4688901
23,76,227,21280304
23,74,222,7829579
23,75,223,11766291
22,72,212,10614003
23,76,230,26266733
24,79,242,15738928
22,73,218,22825138
21,68,197,3591639
22,69,214,3412657
23,75,236,28466833
24,77,248,22665418
23,74,231,16637957
24,76,244,15333330
25,79,258,11525367
24,77,247,21445467
23,73,228,9106166
24,75,239,7521338
25,78,257,11614212
26,79,263,3402193
25,77,250,5265921
24,75,238,6767030
