set_cardinality,add_ds_card,mult_ds_card,count
22,82,225,35264465
21,78,211,42202559
20,74,194,28362093
21,78,210,44372714
20,74,195,26979596
19,69,175,10066226
20,71,191,13633886
21,77,212,36253474
22,80,225,47894513
21,76,208,37346264
22,79,224,46090526
23,82,239,41558952
22,80,228,41531218
21,75,209,29725121
22,78,223,43970103
24,83,248,26241137
23,81,236,43270454
22,79,219,45918870
23,82,234,41696172
21,74,204,22928291
22,77,219,34287493
23,80,238,45896280
23,80,233,43278552
24,81,251,35348884
25,83,263,21280008
24,82,254,38887952
23,79,238,38960109
22,77,224,35718630
23,80,243,42012971
24,83,254,27378130
23,81,239,43034680
22,77,222,35852193
22,79,227,42067313
21,74,206,23941216
22,75,222,21936676
23,80,242,43352865
24,82,253,38970263
23,79,237,38731038
24,81,252,35680549
25,83,266,22464467
24,81,256,35440349
23,78,237,34203300
24,79,250,26596275
25,82,266,30150805
26,83,274,13229072
25,81,262,22817596
24,80,247,32194239
25,83,261,20168588
24,81,253,35860064
23,77,235,24735367
22,76,220,28800511
23,80,239,45767235
24,83,247,25724795
23,79,232,35214175
24,81,247,32606795
25,83,259,18825880
24,82,251,38610907
23,79,235,37891556
23,81,241,41439475
24,83,251,27419066
23,80,237,45854734
22,78,228,38591699
21,73,207,17650933
20,71,188,12603052
21,76,209,36669346
22,81,220,45210956
21,76,204,36441789
22,80,218,48908111
23,83,232,27341214
22,79,222,46992012
21,76,202,34323415
22,79,215,40856017
23,82,232,40105644
24,83,239,18480934
23,81,227,33618567
22,77,213,27044318
23,83,227,23037917
22,80,220,50378539
21,74,201,20437483
22,77,215,29875380
23,81,233,41500113
24,83,240,19552437
23,80,227,34620343
24,81,241,25815296
25,83,253,14213178
24,82,246,34880058
23,79,229,31519206
22,78,216,38660981
24,83,246,25039193
23,81,232,40493052
22,78,218,41326686
23,82,233,41017579
21,75,202,27123196
20,72,187,16591695
21,78,207,48132467
22,81,219,44884496
21,76,203,35613281
22,80,219,49773376
23,83,234,28238280
22,80,223,50108888
22,79,218,44984311
24,83,242,21535319
23,81,230,38105822
