set_cardinality,add_ds_card,mult_ds_card,count
21,77,212,9824140
22,79,226,3529225
21,76,213,13273807
22,77,227,13220839
23,79,238,4939170
22,78,227,7429360
21,75,213,18123687
20,73,197,22408765
21,77,213,8441655
22,79,227,3215067
20,74,198,14561615
21,78,214,3385192
20,75,198,10858837
19,70,181,23185253
18,67,164,26411020
19,72,181,20182216
20,77,198,3707947
19,72,182,14993646
20,75,197,14036615
21,78,212,4849487
20,74,199,11307974
21,77,214,6978014
20,76,199,5274606
21,79,213,1490263
19,71,182,17028731
18,67,165,19031882
20,77,197,4950633
19,73,182,12055733
20,76,197,9030687
21,79,212,1777916
19,73,183,7851771
18,68,166,14164436
17,62,148,13139991
18,65,163,23113526
19,70,182,17652376
20,74,197,18653375
21,78,213,4137186
20,75,199,8372292
20,73,196,26824482
22,79,223,4290621
21,77,209,13907420
20,75,193,25674233
21,78,208,7496512
19,69,178,38323769
20,72,195,33049154
21,76,212,15391848
22,79,224,4079856
21,76,210,19392182
22,77,226,14377112
22,78,228,6756696
19,69,179,33603378
20,71,196,28455553
21,76,214,11112708
21,75,212,20924105
22,77,228,12026512
23,79,241,4392756
21,74,212,24471581
22,75,225,25679613
23,78,240,9330855
24,79,248,4500144
23,77,237,16248971
22,76,223,23690317
23,79,236,5087936
21,73,210,32142842
20,72,192,45211458
21,76,209,21381115
22,79,220,4662303
21,75,206,34110915
22,77,220,18970760
23,79,233,5081031
22,78,224,9275723
21,75,207,32516359
20,73,195,30967406
20,73,198,17656442
18,66,163,28896871
19,71,181,22629264
19,71,180,28719349
20,75,196,17065854
19,70,180,29221306
20,74,192,36626900
22,79,219,4705070
21,77,205,17449476
20,73,191,45888863
21,78,205,8767066
19,70,176,50924870
21,77,211,11271425
22,77,222,17994416
23,79,235,5165762
22,78,226,8073768
21,75,210,26122160
19,69,181,22031072
18,65,165,13153593
19,72,183,9904949
19,69,182,16926810
22,79,225,3841386
20,74,196,22508514
18,67,163,33813723
20,76,193,17000059
19,72,178,37036308
20,76,194,15310995
21,79,209,2630800
20,76,198,6893330
18,67,166,13288609
19,72,184,6102192
18,66,165,16395130
17,61,148,9066481
18,64,162,19427559
19,68,179,29331271
21,76,211,17517404
20,73,194,35564562
21,78,209,6951110
22,79,221,4578037
21,76,208,22896615
20,73,192,42762035
21,77,207,15900227
19,69,177,44074437
22,77,224,16399109
20,72,194,37824925
20,71,194,37074203
21,74,209,33213979
21,74,208,35499617
22,75,221,30476481
23,78,236,10399379
24,79,244,4051952
23,77,232,16798763
22,76,221,25335500
22,77,225,15527260
21,73,208,37383765
20,71,189,50562006
22,79,218,4684995
21,74,203,42357661
22,77,216,19088157
23,79,229,4517926
22,78,220,10690553
21,75,204,36074997
20,71,192,44169730
21,75,209,28646011
22,79,222,4438650
21,76,207,24350532
21,77,210,12526884
19,68,176,41061796
20,69,192,33332356
22,76,222,24606869
22,77,223,17310548
21,73,206,41467853
22,75,218,31774284
23,78,234,10500294
24,79,242,3692732
23,77,230,16323377
21,72,205,40845743
22,73,223,28533913
23,77,240,14821736
24,79,249,4554684
23,76,235,20900927
24,77,246,12111702
25,79,256,2640617
24,78,249,8556782
23,75,235,22907751
22,74,222,31055768
22,75,224,27104490
23,78,241,8838608
22,76,228,16619115
21,71,209,29560281
20,70,193,36626933
