set_cardinality,add_ds_card,mult_ds_card,count
22,84,222,41603283
21,80,206,30829437
22,83,219,33793754
23,87,233,14375221
22,84,221,39172750
21,79,202,16270895
22,82,217,24517855
23,86,234,26501364
24,87,242,11095434
23,85,229,20895327
23,86,232,23220343
22,83,222,42498861
21,79,203,18380619
22,81,218,22441803
23,85,235,34332335
24,87,245,14066213
23,84,232,26279773
24,85,244,18165581
25,87,256,9874481
24,86,248,23913762
23,83,232,24018450
23,85,236,36641663
24,87,247,16061357
23,85,234,31914209
22,82,221,35584415
22,82,222,38404779
21,78,203,14280394
20,76,190,14503045
21,81,210,47295051
22,84,224,46202951
21,81,208,41866776
22,84,225,48347136
23,86,239,33574584
22,83,225,50700690
21,80,207,33730080
23,86,237,31218459
24,87,249,18063473
23,85,237,38998637
23,87,235,15955597
22,84,223,44116799
21,79,206,25675829
20,76,191,16580272
21,82,209,47011150
22,85,222,37213132
23,86,235,28119525
22,85,223,38994865
21,79,207,28253494
20,76,192,18383739
21,79,210,36000163
20,76,194,22429534
21,80,211,44643311
20,77,195,29914729
19,71,175,4844628
18,69,160,3764750
19,74,179,18246384
20,78,196,37075453
19,73,179,14372448
20,78,195,35231226
21,82,211,50781458
20,79,196,41725428
19,74,178,16549436
20,79,193,35686527
21,84,210,40179570
22,86,222,25606720
21,82,208,44575828
20,78,194,33107723
21,84,209,39427370
20,79,195,40052998
19,74,177,14944581
22,86,225,26949258
22,85,226,42297906
23,87,239,17872693
21,82,210,49173146
21,82,214,51138696
22,86,229,25011078
21,84,213,38576762
21,82,213,51831052
20,78,197,37986271
20,77,192,23195980
23,87,237,17133951
22,85,225,41642927
21,81,207,38923259
22,83,221,39547450
24,87,246,14971479
20,77,188,14220315
22,85,219,31268354
21,81,204,29506675
22,85,215,22565282
23,87,229,11041768
22,85,221,35414165
21,82,203,29867047
21,82,207,41927072
22,86,219,22428989
21,82,204,32716803
20,78,192,28021859
19,73,173,6397735
21,81,212,51085335
22,85,228,42640943
21,81,211,49516739
23,87,238,17621352
22,84,226,49843084
23,86,240,34739560
24,87,248,17022394
22,83,223,45393961
22,83,227,54914324
22,81,226,43968200
23,85,244,50605441
24,87,256,23615803
23,84,242,50492008
24,85,254,38572040
25,87,266,19644725
24,86,257,37644778
23,83,241,47028675
22,82,227,51777680
23,85,245,50886122
24,87,257,23818577
23,85,243,49669258
22,83,230,57218795
23,86,246,35276370
22,83,231,56772320
21,79,212,40281674
20,76,197,27095625
21,80,217,45596998
22,85,234,31696822
21,81,216,49368614
22,85,233,34631028
23,87,249,13630491
22,82,233,54136232
21,79,215,43154695
22,83,229,57108037
23,86,245,35944581
24,87,259,24200558
23,85,246,50999259
22,84,231,50256117
23,87,246,16522131
21,81,213,51888401
21,80,213,47808485
22,84,227,51047987
23,87,241,18368381
20,77,196,31712416
22,86,230,23815711
20,77,198,33128406
21,83,216,41538221
20,79,198,41612182
19,73,178,12942904
20,75,191,12782882
22,84,228,51673120
21,80,210,42210259
23,86,241,35573902
21,79,209,33396397
23,86,238,32575001
22,83,224,48136800
21,79,205,23037594
22,81,224,38697447
23,84,241,48359027
24,87,254,22400196
23,84,239,43568450
24,85,253,36327918
24,86,255,35046093
23,83,240,44464207
22,81,228,48605487
23,84,246,55370381
22,82,230,55633799
21,78,210,29138362
22,79,224,25018187
23,84,243,52051182
25,87,267,20612525
24,85,257,44521640
23,82,239,35193646
24,83,250,23279409
25,86,265,22267026
26,87,273,9591727
25,85,261,16478049
24,84,249,24628273
25,87,263,16625967
24,85,252,34242730
23,81,235,20324234
22,80,215,12382607
23,84,235,33596050
23,83,230,19737676
24,85,241,13655641
25,87,255,9112546
22,81,219,25010382
23,85,239,43206572
23,84,234,31049259
22,82,223,41445678
23,85,240,45295357
22,82,225,47015407
21,77,204,12337276
20,76,184,5874254
21,81,203,26670638
22,84,214,21368428
22,84,219,33956514
21,79,199,10951005
22,83,210,12726820
23,86,228,16610451
24,87,235,5634731
23,85,221,8727992
22,82,210,10707997
23,87,225,7876384
22,83,214,20524452
21,79,195,6077620
22,81,214,14158960
23,85,230,23044775
24,87,241,10169209
23,84,228,17814154
24,85,240,12262807
25,87,252,6860453
24,86,244,17410885
23,83,229,17651811
22,82,218,27064382
23,85,232,27309870
22,82,220,32700165
21,80,209,39381401
22,83,220,36579371
22,84,218,31173602
23,87,232,13680511
21,80,204,25034034
20,77,186,10694054
22,86,216,18359566
21,82,201,24160355
23,87,228,10227237
21,81,202,23864792
20,77,190,18516978
21,81,205,32655514
19,72,172,3897051
18,68,156,1173055
19,74,175,11374278
20,79,190,27037648
19,74,174,9757934
20,79,189,24111709
21,84,205,32963721
20,80,193,39196697
19,73,174,7467419
20,77,187,12396161
21,84,204,30738908
22,87,213,6789926
21,83,199,20368665
20,80,185,16705018
21,85,200,17983208
20,79,188,21309813
19,73,170,3639044
20,78,187,15495693
21,83,201,25367667
22,85,216,24540085
23,87,230,11974855
22,85,220,33269645
20,79,192,32805271
21,83,211,48483579
22,87,223,10897496
21,83,206,39196712
20,78,190,22732552
21,83,207,41893073
20,78,193,30790422
20,78,189,20119047
22,85,218,28972734
22,83,215,22906529
23,86,231,21415667
24,87,239,8453417
23,85,226,15363516
22,84,213,19135294
23,87,226,8631176
21,81,200,18703742
20,77,182,5551554
21,83,200,22782154
22,86,210,10561662
21,81,196,10930306
22,85,208,10480742
23,87,222,5779536
22,86,215,17102752
21,81,197,12687030
20,78,186,13488151
22,87,216,8433996
21,84,201,23870889
21,83,204,33634197
19,74,171,5919022
23,87,236,16494333
23,85,228,18980148
22,84,220,36405595
21,79,201,14328711
22,81,220,27557910
23,84,233,28528433
24,85,247,23838351
25,87,260,13567083
24,86,252,30503144
23,83,236,33820609
22,85,227,42809971
23,87,244,17723096
24,87,251,19855289
21,81,206,35811755
20,76,188,11019842
22,86,220,23540791
22,86,223,26270574
20,76,193,20528359
21,84,212,39889472
21,81,209,44630495
20,77,193,25697407
20,79,194,38063326
19,72,174,5539241
18,69,161,4500098
19,76,180,27746762
20,79,197,42221654
19,73,180,15340763
20,81,198,40964182
21,85,213,26011455
22,87,225,10805823
20,80,195,43038914
21,85,211,28358909
20,81,197,42939889
19,75,178,20550653
21,84,214,36905105
22,87,228,9765135
22,85,229,42131429
23,87,243,18026251
20,78,199,37354407
21,82,218,39325936
22,86,233,18469526
21,84,216,31341594
20,80,200,37084619
19,75,180,23614606
21,82,215,49680798
22,85,231,39317727
22,83,226,52844757
23,86,243,36243372
24,87,252,20822888
22,87,222,10799802
23,87,234,15151725
22,86,226,26894778
21,83,212,48747835
22,85,224,40456461
19,73,177,11642761
18,69,159,3101883
20,80,190,30557926
20,81,193,40538530
19,75,174,12485391
20,80,189,27462558
21,85,207,28048415
21,83,203,30888437
20,77,191,20976984
21,82,206,38884681
20,80,192,36426656
21,84,208,38372157
18,70,162,6886861
19,75,181,24102143
20,80,196,44230308
19,75,179,22475591
20,81,196,43767497
20,81,199,38206054
21,84,211,40312708
21,83,209,45946625
18,70,161,6055917
19,76,179,26686079
20,81,192,38208717
19,76,177,22664985
21,84,206,35014559
20,82,195,39991426
19,77,180,31356181
20,80,194,41401391
18,69,162,5123904
17,64,144,802214
16,60,128,198652
17,66,145,2114977
18,73,160,11003255
17,68,145,3865240
18,74,160,13488435
19,79,176,29150814
18,74,163,19300846
18,73,162,14281038
19,79,180,34261211
20,83,190,29290450
19,79,175,26476103
19,79,174,23726210
18,72,160,8730563
19,77,177,26477805
19,78,176,27010853
20,82,192,37001021
21,86,207,15415881
20,82,196,39644851
19,77,178,28510574
18,73,163,16273677
19,78,182,31976576
20,84,195,23258271
19,79,178,33154363
17,67,145,2889243
18,71,162,9022186
20,81,195,43358588
20,83,194,33575213
21,86,209,15226116
19,78,178,31554208
22,87,220,10265302
19,76,176,20182178
20,81,190,32808231
19,77,176,23806626
20,83,189,27325441
21,85,203,22958251
20,82,194,39760651
20,83,191,31062697
17,65,145,1525405
18,70,163,8056858
20,80,197,44119699
19,76,181,28044604
20,82,197,38169898
21,85,214,24238593
21,85,210,28945354
19,77,179,30506468
22,86,227,26679546
21,83,213,48087005
22,86,231,22254796
21,83,214,46809937
20,80,198,42857900
20,80,199,40799229
21,84,215,34479153
20,83,198,27729813
19,77,181,31287366
21,85,215,22031379
20,80,201,32443020
19,76,182,28153659
21,85,216,19493525
21,86,211,14168885
19,78,179,33226431
19,78,181,33112948
21,86,210,14840220
20,83,199,24585793
18,72,163,13254709
19,79,181,33031336
20,83,195,33141191
18,71,160,6759333
19,76,178,24642630
21,85,212,27516056
21,84,207,36938490
20,82,190,32629942
21,86,205,14797091
19,76,175,17770390
23,87,240,18284502
21,82,212,51790031
21,84,217,27930563
22,87,230,8514689
23,86,242,36022905
23,85,238,41240058
20,79,191,30026272
22,87,221,10560844
21,83,210,47526387
18,71,159,5619097
20,83,192,32260450
19,78,177,29633489
20,80,186,19079276
22,87,212,6317682
21,85,198,14731952
20,81,186,21374406
21,86,200,11221079
20,81,188,26821836
19,76,171,9756374
20,80,188,24405728
21,84,203,28534940
21,85,208,28702777
19,75,176,16539865
20,82,191,35141834
19,75,175,14448328
20,81,191,35781329
22,87,218,9516667
19,77,172,13856714
18,73,156,5169165
19,78,173,19005424
20,84,184,13908912
19,79,170,13735333
20,83,186,20888958
21,87,201,4000739
19,77,174,18558166
19,77,175,21174056
18,72,159,7312315
19,78,174,21454894
17,66,142,982507
18,70,158,3479006
20,80,191,33652172
21,83,208,44044015
19,75,177,18712799
21,84,202,26096892
20,81,185,18823216
21,85,199,16384681
22,87,215,7934750
20,78,191,25509721
22,84,217,28565500
22,85,217,26815185
20,78,184,9906438
21,83,202,28064709
22,87,214,7376633
21,82,199,19139050
22,85,211,14946727
22,86,218,21219122
21,82,200,21492942
22,87,219,9885520
19,74,173,8402815
24,87,253,21553762
25,87,264,17598129
24,86,256,36508083
22,82,229,54914740
22,84,230,51380296
22,85,230,41002101
22,84,233,46127963
21,81,215,51221758
23,86,244,36319615
24,87,255,22890341
23,85,242,48597501
22,86,221,24692698
21,83,215,44676212
22,86,228,25955100
18,69,163,6031726
19,75,182,24529727
20,82,199,32498217
22,87,227,10236716
