set_cardinality,add_ds_card,mult_ds_card,count
23,85,249,28619601
22,83,235,20169492
23,86,253,12793387
22,82,236,17768739
21,78,216,17473792
20,74,199,7777830
21,80,220,9919660
22,84,237,11855552
21,79,218,14583354
22,82,233,27791007
23,86,248,25137450
22,84,231,31802831
21,78,214,21425840
21,80,216,22812082
21,78,219,10479564
20,75,202,5191321
21,80,221,7207291
20,76,202,6359443
19,69,182,1992307
20,71,199,2772169
21,78,220,8230415
22,82,239,8990258
22,81,236,17119278
23,84,253,20517701
22,82,235,21096992
21,77,217,12327808
22,80,231,27049335
24,86,265,28774655
23,83,249,31733925
22,81,234,23048995
23,85,254,14469423
22,81,237,14220440
21,76,215,12107044
22,79,231,22031758
23,83,252,23445274
24,87,266,17437114
23,84,248,35416378
24,85,262,37663961
25,87,276,27349755
24,86,263,32824079
23,82,246,35325139
22,80,232,25073534
23,84,250,29687598
22,80,234,20384974
23,84,252,23551546
22,80,235,17909874
21,75,215,8961266
22,78,230,18428244
23,82,251,25031185
24,85,265,31940376
23,81,247,28501976
24,85,260,40532833
25,87,274,28981601
23,82,244,37806182
24,83,259,35958559
25,86,276,34718276
26,87,285,25253414
25,85,271,35242338
24,84,259,41170789
25,87,277,26459260
24,85,266,29729219
23,81,245,30753318
22,79,228,25360736
23,83,250,29128994
23,82,245,36676530
24,85,258,42527220
24,86,262,34610284
23,84,249,32590964
24,87,263,22448209
23,83,247,36637191
22,79,233,18749553
22,80,236,15375744
21,74,214,6927703
22,77,232,12099750
23,82,254,17432319
24,85,270,20312731
23,81,251,21602417
24,84,264,35025464
25,87,280,22958261
24,85,267,27468256
23,80,247,22921884
24,83,262,33523414
25,86,281,28977545
26,87,291,24108540
25,85,275,34498068
24,83,263,32361795
25,87,282,20271179
24,83,269,22088794
24,81,263,21592246
25,85,283,25969917
26,87,293,23005170
25,84,277,31016808
26,85,288,24949721
27,87,301,18106642
26,86,293,26941158
25,83,276,25463553
24,82,260,29619338
25,85,278,32297012
26,87,290,24529617
25,85,277,33227221
24,83,265,29467688
24,83,267,25977614
23,79,247,17315156
23,82,252,22545570
24,86,268,22037153
25,87,281,21631343
24,83,266,27743324
23,80,249,20587524
24,83,264,30989482
26,87,292,23574404
25,85,279,31276300
24,84,265,33156498
24,84,270,22149150
23,81,249,25352646
22,77,234,10111635
23,81,257,9277418
24,86,271,15251439
24,85,269,22688404
23,82,250,27496098
22,79,235,14888294
23,83,254,17764631
24,86,270,17452302
23,83,253,20581995
22,79,236,12859473
23,84,256,12131528
22,80,239,8282274
21,74,217,5137198
22,75,234,5096609
24,84,274,13025015
23,80,253,14447681
24,83,268,24061331
25,86,286,20560320
23,80,251,17704443
24,82,265,25605661
25,86,283,25842507
26,87,294,22349776
25,86,284,24122045
24,83,272,15973285
23,79,249,15653299
24,81,264,20896190
25,84,285,22497054
26,87,295,21556474
25,84,279,29622232
26,85,292,24476325
27,87,304,18155120
26,86,295,25781000
25,83,279,24103475
24,81,266,19104099
25,84,283,25324780
26,87,298,18935624
24,82,269,19747713
25,86,287,18735318
24,83,271,18004446
23,78,250,11007476
24,79,264,11123654
26,86,298,23333921
25,83,281,22632274
27,87,306,17886226
26,85,295,23143899
