set_cardinality,add_ds_card,mult_ds_card,count
21,77,210,14803798
22,79,223,6618387
21,76,209,23552346
22,77,222,20580525
23,79,233,7921556
22,78,223,12872123
21,75,209,29513269
20,73,193,38701766
21,77,208,17652456
22,79,221,7221047
21,76,208,25362501
20,74,194,30759666
21,78,210,8425617
20,75,195,21343990
19,70,178,38655397
18,67,160,44570667
19,72,177,42172077
20,77,194,10418168
19,72,178,36794911
20,75,192,30346361
21,78,206,11590183
20,73,191,45155187
19,70,176,48105548
21,77,209,16311990
22,79,222,6942665
20,76,195,14875514
21,79,210,3710579
19,71,178,39250791
18,67,163,30645589
19,72,181,20021194
20,77,196,7403081
19,73,180,21637940
20,76,197,10160550
19,71,180,27669936
18,67,162,35622310
19,73,179,26862481
18,68,163,34078011
17,62,145,18980221
18,65,159,29959324
20,74,195,26961326
21,78,209,9335034
20,75,194,24539828
19,70,177,43817139
21,77,207,18843550
20,75,191,32639039
21,78,207,10882810
20,73,194,34837315
19,69,175,46511190
20,72,190,48820005
21,76,206,28543677
22,77,221,21358800
22,78,222,13429721
21,75,207,33734881
20,74,192,37661132
19,69,174,48715756
20,71,192,40974803
21,76,210,21446075
22,78,224,12202678
21,75,208,31708685
22,77,223,19749144
23,79,235,7867139
21,74,207,37416222
22,75,220,31348415
23,78,235,13559118
24,79,243,6217122
23,77,232,18931774
22,76,219,28524146
21,73,206,39567642
22,79,219,7518095
21,75,204,37804254
22,77,218,22492177
23,79,231,7738172
21,75,205,36763743
20,73,192,42290074
20,73,195,30698131
19,69,176,43699631
18,66,161,33817620
19,71,179,33779720
21,79,209,4134821
20,74,191,40352758
22,79,218,7631575
21,77,204,21415536
20,73,190,47874321
21,78,205,12114889
19,70,175,51403453
21,75,206,35508539
21,78,211,7449999
20,75,196,18088865
19,69,178,35318235
18,65,161,26249631
19,72,179,31454330
19,69,179,30748960
20,74,193,34296224
21,79,208,4533841
20,76,193,19423448
19,71,177,44683982
20,75,193,27475911
18,67,161,40674497
20,76,196,12498735
19,72,180,25573222
18,66,163,25662269
17,61,145,12730853
18,64,159,21600985
19,68,177,33912366
20,72,192,43347208
21,76,207,27044875
19,68,175,39247683
20,72,191,46142790
22,77,220,21862445
23,79,232,7905296
22,78,219,14558457
20,72,189,50533542
21,76,204,30488928
22,79,220,7423284
20,71,193,37796064
20,71,191,43541423
21,74,206,39324665
22,77,219,22250862
21,74,204,41775032
22,75,217,32430828
23,78,232,13696128
24,79,240,5557795
23,77,228,17875411
22,76,218,28791208
21,73,205,40878362
20,71,188,48651120
21,74,202,42976028
22,77,214,21824218
23,79,227,7028574
22,78,218,14707386
21,75,202,38962669
20,71,189,47505251
20,72,193,39833751
19,68,174,41012966
20,69,189,33448772
21,74,209,32871006
21,74,205,40657224
21,73,202,43102648
22,75,215,32078940
23,78,231,13449796
24,79,239,5330269
23,77,227,17360875
22,75,216,32279488
22,76,222,26386434
21,72,203,39208602
22,73,219,29053887
23,77,236,18422187
24,79,245,6547191
23,76,231,21780481
24,77,241,11871680
25,79,251,3357302
24,78,244,10051153
23,75,230,22201053
22,74,217,32431682
23,77,231,18701120
23,78,236,13397809
22,76,223,25325037
21,71,205,31891898
20,70,188,42310552
22,76,216,28745581
22,75,218,32292436
23,77,233,18989118
22,76,220,27986119
23,79,234,7939431
22,76,221,27360104
21,73,204,41928222
22,78,221,13951659
22,78,220,14307002
19,67,173,33457678
19,69,177,39947805
22,79,224,6288935
21,76,205,29610705
19,67,174,32237368
20,71,190,46015659
22,77,217,22546278
23,79,229,7490199
21,74,203,42578425
22,75,219,31974868
24,79,241,5790928
20,72,188,51820260
22,79,217,7623864
21,76,203,31118662
18,65,158,31434149
19,71,175,52844548
20,75,188,37515674
21,79,203,5811457
20,74,190,42864696
20,73,189,49660662
22,79,215,7512853
21,77,202,22183404
21,77,206,19981915
19,69,173,50533490
22,77,216,22422943
23,79,228,7295094
22,79,216,7575874
18,66,160,36889379
20,75,190,34757775
19,70,174,53966462
21,77,205,20770902
20,76,192,21575112
19,71,176,49253955
17,61,144,13168702
18,63,158,15328598
20,70,190,40157317
20,70,187,42736354
21,74,201,42920328
22,75,214,31519613
23,78,229,13078595
24,79,237,4819341
23,77,225,16238389
22,76,215,28550680
23,79,230,7714413
21,73,200,42803050
20,71,183,47023360
21,75,201,38959049
22,77,213,21420741
22,78,216,14661138
21,74,200,42706049
20,71,187,49168524
19,67,170,33434780
20,69,187,34552736
21,72,202,39560902
21,72,201,39484656
22,73,216,29354867
24,79,244,6348308
23,76,230,21729116
24,77,240,11514914
25,79,250,3131743
24,78,243,9856976
23,75,229,21815098
22,74,215,32110860
23,77,230,18657285
23,77,229,18260589
23,78,234,13694408
21,71,202,33516585
20,69,188,34271473
20,70,191,38039387
21,74,210,30135984
22,78,225,11418080
21,74,208,35227368
21,76,211,19217778
20,72,194,35950911
19,66,174,23643917
20,67,189,17670873
21,73,210,30532809
22,76,226,21045970
21,73,207,37679698
22,75,221,30629488
21,72,205,37579604
22,74,220,31348360
24,79,246,6651339
22,75,224,27034540
21,71,204,32618900
23,76,234,21896216
24,77,243,12518882
25,79,253,3646474
24,78,245,10327804
23,75,231,22210408
22,73,217,29480900
23,76,232,21995496
21,70,202,26230749
22,71,217,18625134
23,76,236,21335387
24,78,248,10681301
23,75,232,22428053
24,77,244,12758981
25,79,255,4022517
23,74,229,19827949
24,75,239,11147469
25,78,254,5644654
26,79,259,1375634
25,77,249,5355757
24,76,239,11909344
24,77,246,13202747
23,73,228,16083619
22,72,215,24292066
23,76,235,21687950
23,75,228,21455577
24,77,239,11119585
25,79,252,3491415
23,77,234,18883624
22,74,219,31986584
23,77,238,17540029
21,69,203,18909213
20,68,187,25996356
23,77,226,16836555
22,74,214,31607196
21,71,199,32805620
22,73,214,28802931
23,76,226,19787002
24,77,236,9727639
25,79,248,2817690
24,78,242,9541121
23,75,226,20374459
22,74,216,32279353
22,74,218,32303027
22,75,222,29611282
21,71,203,33252680
23,78,233,13744040
24,79,242,5968946
22,76,217,28876704
20,70,189,41314454
20,70,192,35828463
21,74,211,27264313
20,71,194,34169491
19,65,174,16188422
20,74,196,22989900
21,77,211,13200372
21,78,208,10167847
21,75,203,38588841
22,76,214,28032762
21,73,201,43050331
20,70,186,42884556
21,75,210,26988756
20,69,190,32558604
22,77,225,17609835
23,79,238,7436423
22,73,215,29258470
23,76,227,20351926
23,77,235,18707461
24,79,247,6730245
21,73,209,33214422
23,79,236,7805808
22,78,226,10565422
21,77,212,11557582
20,72,195,31786872
19,68,176,36974163
19,67,175,30908236
18,64,158,22660761
20,74,189,44633886
20,74,188,45972439
19,70,171,56940153
22,77,215,22276932
20,75,189,36328085
21,79,207,4895704
20,76,194,17245206
18,68,161,45686801
17,60,143,8699634
16,58,126,7249080
17,65,143,46209354
18,70,160,52179609
18,68,157,56818439
19,73,174,46823478
18,69,160,53108952
17,63,143,28770664
18,67,158,49476736
19,74,175,35109179
20,77,188,16878594
19,72,172,56585362
18,69,158,59701362
19,75,174,26949400
18,70,158,59198887
17,63,141,27895929
18,67,156,49526050
19,73,173,48864932
20,78,186,8970498
19,74,171,40877549
20,76,183,26848032
21,79,197,5474523
20,76,187,27603445
19,71,171,59098406
18,68,156,56585323
20,77,184,17285916
19,74,169,40279591
18,70,157,60223481
19,74,173,39254113
19,72,173,55359329
20,75,187,38090239
19,72,171,56878986
21,78,197,12083250
20,76,186,27863351
19,73,170,50525814
20,75,182,35799306
22,79,205,4712512
21,77,193,17238753
21,78,196,11646501
20,76,184,27475965
19,71,168,55935113
18,68,152,49032054
19,74,168,39282362
19,71,169,57598539
21,79,196,5290048
20,78,185,9052200
19,73,169,49544147
18,69,157,60583307
19,74,174,37491029
20,77,187,17271762
17,63,140,27364971
18,66,156,40572708
19,72,174,53196927
20,76,189,26175942
19,71,172,58913120
20,74,186,46911333
21,79,201,5893626
20,77,189,16266461
20,74,185,46807234
21,78,201,12984773
22,79,210,6360014
21,76,197,29330368
20,74,184,45932200
21,79,199,5805812
20,75,186,38409222
20,73,183,49652534
21,77,199,21731361
22,79,209,6079111
21,76,196,28305239
22,77,208,17534378
23,79,218,4257763
22,78,211,13048698
21,75,197,36366241
21,77,198,21247089
20,75,185,38382822
21,78,200,12934341
19,70,170,56771831
18,67,154,47640356
19,73,171,50523537
20,77,186,17438861
19,71,170,58945417
21,78,199,12735845
18,67,157,49858679
21,79,202,5936982
20,76,191,23331376
19,71,174,55689583
18,68,158,56188712
20,78,188,8618072
19,73,172,50136225
18,69,159,56558853
18,66,155,39718365
19,71,173,57859605
21,78,203,12793779
20,74,187,46578872
21,78,204,12516245
22,79,213,7194440
21,77,200,22048478
20,73,188,51039620
19,70,169,55300439
20,73,180,44182103
21,76,198,30164141
22,79,208,5675299
21,76,194,25841376
23,79,219,4629641
22,78,212,13523916
20,73,184,50814363
21,76,199,30831670
22,79,211,6681084
20,73,185,51801218
19,70,167,51515666
21,76,201,31500570
22,78,213,13963026
21,75,198,37321924
22,77,212,20842832
23,79,223,5876415
21,74,197,40146432
22,75,206,23435556
23,78,221,9542496
24,79,226,2190249
23,77,216,9926697
22,76,204,18183582
23,79,217,3962074
22,77,210,19385636
21,73,193,34237985
20,72,181,46957876
21,75,194,32146297
22,77,207,16823601
23,79,220,4918334
21,75,196,35111401
20,73,186,51963230
21,77,203,21890186
19,68,170,42687996
18,65,155,30442566
19,70,172,56813159
20,74,182,43566306
20,71,181,43986356
20,75,183,36867390
19,68,166,36860061
20,72,180,44725567
21,77,197,20623247
22,79,206,5046082
21,76,192,23092758
22,77,203,12942957
23,79,215,3388138
22,78,209,11970117
21,75,193,30623569
18,67,155,48551812
20,76,188,27111912
20,75,184,37719593
21,77,195,19069979
20,77,190,15414284
18,67,159,47060218
19,72,176,46623707
17,62,141,19843970
18,64,155,21815386
19,68,172,42810361
20,71,186,49376270
20,73,187,51627291
19,68,171,42931853
20,72,185,52484301
19,69,169,49534102
20,72,182,48763958
21,76,195,27132849
22,78,210,12519735
21,77,201,22185779
20,71,182,45707449
21,75,200,38729482
21,74,196,38758541
22,77,209,18576340
21,74,194,35531628
22,75,203,19524431
23,78,218,7816224
24,79,223,1644045
23,77,212,7260381
22,76,203,16998179
21,73,192,32316875
20,71,178,37643553
21,74,192,31951430
23,79,216,3651727
22,78,208,11235874
21,75,192,28812395
20,72,183,50229048
19,68,167,38580216
20,69,182,32072916
22,76,209,24015153
23,79,222,5595295
22,77,211,20138156
21,73,195,37533353
22,75,205,22212831
24,79,227,2366655
23,77,215,9260931
23,79,221,5304130
22,76,212,26819284
21,72,193,31579942
22,73,205,20733748
23,77,222,14290863
24,79,228,2554712
23,76,215,11183826
24,77,224,4363478
25,79,233,795187
24,78,229,4764393
23,75,215,11774003
22,74,206,23712702
23,77,220,12810633
24,79,230,3053415
22,75,209,27240269
23,78,224,11091751
22,76,213,27508924
21,71,195,29268358
20,70,181,38171010
21,75,199,38163438
21,74,198,41156725
22,75,208,25831564
23,77,219,12104873
22,76,207,21854450
22,76,211,25965851
21,73,194,35784076
20,72,184,51447316
21,76,200,31285203
20,72,186,52669971
19,67,169,32392744
22,79,212,6936762
19,69,171,51183838
21,77,196,19913352
19,69,168,48138207
22,77,206,15781474
21,74,193,33886994
23,78,219,8403759
24,79,225,1950997
21,75,195,33736928
22,77,205,14859330
19,69,167,46158298
18,66,151,32843715
19,70,168,53701570
20,74,180,39927671
21,78,195,11127627
20,74,179,37998265
21,78,194,10586994
22,79,204,4365832
21,77,191,15185197
20,75,180,32831766
19,70,163,40576734
20,72,179,42634564
22,79,207,5420516
21,76,193,24583424
22,77,202,11962467
23,79,213,2827079
22,78,206,10040531
21,77,192,16130142
20,73,182,48187637
20,76,182,26046630
21,78,198,12464356
20,76,185,27918295
19,69,170,50946865
18,65,156,31161443
18,66,157,40950747
17,61,140,12993359
16,58,127,7441872
17,65,144,44009856
18,69,161,47915484
17,64,144,35922266
17,64,142,37667165
19,75,172,29332687
19,75,175,25058432
18,71,159,51191676
20,78,189,8281017
21,79,198,5673841
18,69,155,59553838
19,74,170,40942662
18,70,159,55866486
20,76,181,25130199
19,72,169,55579308
20,74,183,44899803
21,77,194,18143574
20,77,185,17547938
18,68,154,54455368
21,78,193,10021007
