set_cardinality,add_ds_card,mult_ds_card,count
24,85,252,36058574
25,88,268,16156182
26,89,278,9322350
25,87,265,25642374
24,85,250,33176788
25,88,265,14270304
24,86,252,33990324
23,82,235,26340224
22,79,220,17820855
23,84,239,43689672
24,87,254,35426306
23,82,238,30146238
24,86,253,35132620
25,89,268,14273684
24,88,256,20798763
23,83,238,38687854
22,79,224,21657734
23,85,244,50126487
24,88,259,21575746
23,83,242,42758546
22,79,226,23016895
23,84,244,46298672
22,80,227,30293433
21,74,206,4894148
22,77,224,10770384
23,82,246,34298178
24,86,262,38495538
23,82,244,34420195
24,85,259,42314486
25,89,276,16802849
24,87,262,36798916
23,81,241,26786021
24,84,256,33421203
25,88,275,19148999
26,89,285,13062156
25,87,270,30391747
24,85,256,40699734
25,89,272,16085784
23,81,239,25104575
24,83,253,26244039
26,89,282,11509986
25,86,268,25514212
26,87,282,19822420
27,89,294,7092052
26,88,285,12635576
25,85,269,26652455
24,84,254,31604874
25,87,273,32233560
25,87,271,31143009
25,88,272,18188340
24,85,258,41926342
23,81,238,24154782
22,78,220,12297242
23,83,241,41998610
24,87,256,37044308
23,82,240,32247732
24,86,256,37909730
25,89,271,15735514
25,88,273,18591600
26,89,283,12006132
25,87,269,29572954
24,85,253,37369032
23,81,237,23108443
23,81,245,28291948
24,86,258,38786493
24,87,257,37371850
25,89,274,16643987
24,86,263,37825071
23,82,243,34222327
23,84,247,44214511
24,88,261,21538408
23,84,243,46428095
23,83,244,43347412
22,78,227,16521001
21,73,205,2984331
22,76,219,5112368
23,80,242,19284701
24,84,258,34605357
23,80,240,18181118
24,85,257,41361877
25,88,274,18979046
24,85,261,42429359
23,81,240,26024080
25,87,267,27790186
24,84,250,26940458
24,83,256,29053499
23,80,234,13529031
24,83,247,19397078
25,86,267,24652274
26,89,277,8770401
25,86,262,19719781
26,87,279,17448845
27,89,292,6293438
26,88,284,12167943
25,85,267,24810054
24,83,254,27245847
25,86,272,28419635
26,89,284,12540887
25,88,269,16721845
24,85,254,38589683
23,80,233,12661897
24,81,251,12835855
25,86,271,27786037
25,85,268,25725923
26,87,284,21246503
27,89,297,8282572
26,87,285,21976628
25,84,267,18192333
26,85,278,12247689
27,88,295,6553872
28,89,302,2777218
27,87,290,8742659
26,86,276,11687825
27,89,290,5483365
26,87,281,19030548
25,83,263,11976742
24,82,249,15327752
25,86,270,27089869
26,89,280,10396978
25,85,264,21655838
26,87,278,16643583
27,89,293,6660650
25,85,265,22748366
25,87,275,32858515
26,89,288,14263293
25,87,274,32724379
24,84,260,35275886
23,79,237,11629489
23,82,241,33010618
24,86,255,37036246
24,84,248,24434485
25,88,267,15584109
25,87,262,22291309
24,82,247,13565049
25,88,263,12935191
24,85,251,34671345
23,79,231,7860994
24,83,246,18229961
25,87,264,24456832
26,89,274,7197535
25,86,259,16727237
26,87,274,13432749
27,89,287,4455635
26,88,279,9850322
25,85,262,19566368
24,84,251,28297103
26,89,281,10958898
22,77,217,6900895
24,87,253,34540741
23,81,236,22024544
25,87,263,23414447
24,85,246,27009333
25,89,262,10507260
24,86,251,32799399
23,82,231,20748555
22,78,217,9929201
24,87,251,32242948
23,82,234,24957756
25,89,267,13703994
23,82,237,28925663
22,78,223,14526033
23,83,243,43272222
23,83,240,41119803
21,73,202,2321399
22,75,222,4163521
24,84,261,35325608
24,83,259,30818857
25,87,276,32904087
23,79,241,13777264
24,82,254,19356315
25,86,269,26341810
24,84,252,29359026
23,79,236,11028299
24,82,251,17004892
25,86,265,22696319
24,83,255,28200048
25,86,273,29016161
26,89,286,13478793
25,87,272,31737775
24,83,258,30372623
25,85,271,28373202
27,89,296,7866229
25,84,266,17445803
26,85,277,11645059
27,88,294,6258872
27,87,289,8282379
27,89,291,5870458
24,81,247,10068779
25,84,263,15034928
26,87,277,15874331
26,88,282,11270207
25,85,263,20584756
24,82,252,17768381
23,78,235,6575361
24,79,253,6274723
25,85,277,31033859
26,87,291,24528821
25,84,272,21498574
26,86,287,18057012
27,89,303,10471769
26,87,290,24200035
25,83,269,16076448
26,85,280,13538875
27,88,300,7968047
28,89,308,4138315
27,87,293,10268140
25,82,265,8563958
26,83,280,6850313
27,87,298,12710235
28,89,307,3890044
27,86,293,6977931
28,87,305,4740090
29,89,317,1508147
28,88,310,3594335
27,85,293,6365923
26,84,282,9731014
27,87,300,13654197
28,89,312,5151331
27,87,299,13183703
26,85,285,16627953
27,88,301,8240427
26,86,288,18490507
25,81,268,7215412
24,80,253,8919855
25,85,274,30309641
26,88,288,13713220
26,87,288,23540374
27,89,302,10106726
26,86,289,18830275
25,83,271,17272602
26,85,284,16047909
28,89,309,4395624
27,87,297,12298430
26,86,281,14740139
27,89,295,7479684
26,86,286,17611193
25,83,267,14780239
24,81,253,14164268
25,85,275,30608311
27,89,300,9451041
26,88,290,14244296
25,84,271,20927442
24,82,258,21746702
25,86,279,29733399
26,88,293,14860352
25,85,276,30891564
24,82,259,22169550
25,85,278,31039242
24,82,263,22675471
23,77,239,5547489
22,76,224,6913468
23,81,247,27940424
24,85,264,40856649
24,85,262,42217256
25,88,280,19046624
24,85,265,39828426
23,80,244,20012041
24,83,260,31252851
25,87,279,32304951
26,89,291,15058206
