set_cardinality,add_ds_card,mult_ds_card,count
20,72,197,21892822
21,74,211,25563877
20,72,195,30647919
19,69,180,28050209
18,66,165,18896335
20,73,197,18792320
19,70,182,16049190
18,66,167,7426644
19,70,184,6624358
17,61,150,6762003
18,64,165,14721649
19,69,183,11383974
20,72,198,17515496
19,68,181,21640509
20,71,194,36150156
21,74,208,33443572
19,68,179,32316351
20,70,194,35337572
21,73,209,33376686
22,74,221,32480525
21,72,207,37984013
20,71,195,32013826
21,74,212,22522020
19,68,180,27143290
18,65,163,28932739
19,69,181,22253728
20,73,196,23064827
19,69,179,33754246
20,72,192,41535110
21,74,207,35533066
20,72,194,34909558
19,68,178,36298200
18,64,163,24617569
19,70,180,27387590
20,74,194,25904362
19,71,182,14234226
18,66,166,13311329
17,60,148,12451326
18,63,164,16258124
19,67,183,10680319
20,72,199,13466666
19,68,182,16674790
21,74,210,28436300
20,71,196,27963430
19,67,178,32712706
21,73,211,27880170
22,74,223,30503089
21,72,208,36225104
20,70,196,27681309
21,74,213,19388858
20,70,199,15053669
19,67,180,24835543
20,68,197,19583696
21,72,215,16405109
22,74,228,21670134
21,71,212,24934013
22,72,223,28004453
23,74,236,23868435
22,73,225,26995029
21,70,210,27224469
20,69,194,32653362
21,72,210,31650704
20,70,198,19007480
21,73,214,18363587
19,66,181,17309005
18,63,166,8887128
19,68,183,11377868
20,73,200,7852525
19,68,184,7322960
20,71,199,14780035
20,69,196,25894072
20,70,197,23302689
21,73,212,24779236
22,74,227,23693040
21,72,214,19548838
20,71,200,10780885
21,74,216,10553187
20,71,201,7480386
18,64,167,6107750
19,68,186,1829780
20,72,201,6570349
21,74,214,16325022
19,69,182,16878153
18,65,166,12279402
19,69,184,7209754
18,65,168,3300753
19,70,185,3532027
17,60,150,5274317
18,62,166,6972092
19,67,185,3979171
20,70,202,5070524
19,66,184,6200365
20,69,198,17970219
21,73,215,15255335
20,71,198,18902059
20,69,197,21971559
21,73,213,21564532
22,74,226,25700973
21,72,212,25871604
20,70,201,7804216
19,66,182,13659460
20,68,198,16039586
21,71,216,13151584
22,74,229,19442772
21,71,214,19052613
22,72,227,22583926
23,74,239,22251982
22,73,226,25308454
21,70,212,22710041
20,68,196,22909074
21,71,211,27701779
21,72,213,22699655
20,69,200,10733274
21,73,217,9495474
19,65,182,11395721
20,66,196,15355283
21,71,215,16135644
22,73,229,19487527
23,74,237,23453192
22,72,225,25651128
21,69,209,24928470
22,70,223,20464714
23,73,238,20537717
24,74,247,14763456
23,72,235,18632761
22,71,224,23498447
22,72,228,20818199
21,68,210,18995597
20,67,193,25732980
22,74,224,29032136
21,70,208,30695116
22,72,220,29653892
23,74,234,24201675
22,73,224,28337816
21,70,207,31994623
20,68,193,30906902
21,72,211,28914525
21,71,208,34169609
20,69,199,14417082
19,64,179,16265653
18,63,162,22001993
20,72,196,26482603
20,70,191,43222940
19,66,177,31456782
21,73,207,37597923
22,74,218,33686238
21,72,204,40877512
20,69,191,39452740
19,66,176,33427888
21,71,207,35713912
22,72,219,29873398
23,74,232,23960368
22,73,222,30601679
20,69,193,35322194
21,72,209,34120245
21,72,206,39430675
19,66,179,25341903
18,63,165,12047058
19,67,182,15509728
20,70,195,31457930
20,71,197,23346880
21,74,209,31129781
20,73,195,27068445
18,64,166,10729641
18,65,167,6938676
17,59,149,6589717
16,57,134,4525100
17,62,151,3983664
17,62,150,8209211
18,67,166,13608490
19,72,181,16265459
18,67,164,26904794
19,72,179,26763875
18,68,166,13115347
17,62,149,14017803
18,65,164,23146539
19,70,181,21514173
20,73,194,31143165
