set_cardinality,add_ds_card,mult_ds_card,count
22,82,222,41110600
21,78,206,27147419
22,81,219,32440293
23,85,233,24092392
22,82,221,38436010
21,77,202,14386574
22,80,217,21403823
23,84,234,28280811
24,85,242,16864148
23,83,229,21643927
23,84,232,24220937
22,81,222,41100235
21,77,203,16258962
22,79,218,20112052
23,83,235,35845446
24,85,245,21464776
23,82,232,23753239
24,83,244,18578413
25,85,256,14222114
24,84,248,22571489
23,81,232,22518153
23,83,236,38435665
24,85,247,24695740
23,83,234,33358993
22,80,221,31508947
22,80,222,34092311
21,76,203,12037019
20,74,190,12299928
21,79,210,44302624
22,82,224,46267557
21,79,208,38872844
22,82,225,48723441
23,84,239,37966155
22,81,225,49494122
21,78,207,29813824
23,84,237,34447447
24,85,249,27891663
23,83,237,41015315
23,85,235,26964143
22,82,223,43828511
21,77,206,22666054
20,74,191,14042118
21,80,209,44786692
22,83,222,41272257
23,84,235,30332924
22,83,223,43505067
21,77,207,25003243
20,74,192,15559170
21,77,210,31793733
20,74,194,19028020
21,78,211,39922966
20,75,195,26196347
19,69,175,4046631
18,67,160,3132365
19,72,179,15468743
20,76,196,33004774
19,71,179,12055558
20,76,195,31303859
21,80,211,49141510
20,77,196,38370828
19,72,178,14018156
20,77,193,32444562
21,82,210,44693392
22,84,222,32440703
21,80,208,42253600
20,76,194,29294790
21,82,209,43315651
20,77,195,36670974
19,72,177,12677214
22,84,225,35979618
22,83,226,48461271
23,85,239,31108531
21,80,210,47230792
21,80,214,50900286
22,84,229,36090748
21,82,213,44862900
21,80,213,51072662
20,76,197,34020497
20,75,192,20217405
23,85,237,29360137
22,83,225,47328506
21,79,207,35947111
22,81,221,38224789
24,85,246,22953808
20,75,188,12368318
22,83,219,34083526
21,79,204,27022088
22,83,215,24169282
23,85,229,18168197
22,83,221,38980558
21,80,203,27588871
21,80,207,39426356
22,84,219,27366478
21,80,204,30342849
20,76,192,24653900
19,71,173,5432603
21,79,212,48288987
22,83,228,49845993
21,79,211,46566463
23,85,238,30395946
22,82,226,50680163
23,84,240,39831452
24,85,248,26306999
22,81,223,44113686
22,81,227,54031071
22,79,226,39902028
23,83,244,54751653
24,85,256,37452435
23,82,242,48013132
24,83,254,39500756
25,85,266,28664321
24,84,257,39088276
23,81,241,44535250
22,80,227,47131522
23,83,245,55513358
24,85,257,38119678
23,83,243,53499626
22,81,230,57174490
23,84,246,44446204
22,81,231,57103203
21,77,212,35735861
20,74,197,23053760
21,78,217,42311871
22,83,234,40536622
21,79,216,48098422
22,83,233,43561238
23,85,249,26592465
22,80,233,51475383
21,77,215,38458947
22,81,229,56758701
23,84,245,44456275
24,85,259,39093188
23,83,246,55894630
22,82,231,53779344
23,85,246,30840146
21,79,213,49385125
21,78,213,43203934
22,82,227,52401326
23,85,241,32390409
20,75,196,27849372
22,84,230,35058115
20,75,198,29180008
21,81,216,45838194
20,77,198,38740042
19,71,178,10907476
20,73,191,10871444
22,82,228,53525213
21,78,210,37579722
23,84,241,41366587
21,77,209,29543027
23,84,238,36386657
22,81,224,46897505
21,77,205,20373676
22,79,224,34942767
23,82,241,45663191
24,85,254,35238702
23,82,239,40747005
24,83,253,37168396
24,84,255,35626251
23,81,240,42113313
22,79,228,44325917
23,82,246,54114477
22,80,230,51701933
21,76,210,24894832
22,77,224,21757751
23,82,243,49830913
25,85,267,30145495
24,83,257,45635494
23,80,239,29960176
24,81,250,21564935
25,84,265,19397993
26,85,273,13189509
25,83,261,16678368
24,82,249,21187412
25,85,263,24078067
24,83,252,34971734
23,79,235,18000973
22,78,215,10512136
23,82,235,30803078
23,81,230,18469977
24,83,241,13954467
25,85,255,13059938
22,79,219,22388933
23,83,239,45677703
23,82,234,28300935
22,80,223,36974466
23,83,240,48083224
22,80,225,42356760
21,75,204,10603868
20,74,184,4995811
21,79,203,24317935
22,82,214,20295252
22,82,219,32987879
21,77,199,9716828
22,81,210,12033708
23,84,228,16807517
24,85,235,8415383
23,83,221,8983480
22,80,210,9205057
23,85,225,12699203
22,81,214,19550010
21,77,195,5391014
22,79,214,12597952
23,83,230,23933113
24,85,241,15415432
23,82,228,15819961
24,83,240,12513613
25,85,252,9801332
24,84,244,15906285
23,81,229,16523545
22,80,218,23681613
23,83,232,28425842
22,80,220,28831697
21,78,209,34994926
22,81,220,35252473
22,82,218,30085493
23,85,232,22712936
21,78,204,22026133
20,75,186,9286738
22,84,216,21591994
21,80,201,22161297
23,85,228,16716106
21,79,202,21724961
20,75,190,16116499
21,79,205,29968242
19,70,172,3259922
18,66,156,974101
19,72,175,9664324
20,77,190,24405105
19,72,174,8274047
20,77,189,21703792
21,82,205,34837759
20,78,193,36543247
19,71,174,6329260
20,75,187,10775219
21,82,204,32211561
22,85,213,12270942
21,81,199,19988236
20,78,185,15113299
21,83,200,20568035
20,77,188,19206900
19,71,170,3104300
20,76,187,13500535
21,81,201,25046155
22,83,216,26362878
23,85,230,19708768
22,83,220,36464417
20,77,192,29743766
21,81,211,50504638
22,85,223,21664309
21,81,206,39506683
20,76,190,19914715
21,81,207,42424881
20,76,193,27186742
20,76,189,17578978
22,83,218,31396227
22,81,215,21838849
23,84,231,22196425
24,85,239,12761661
23,83,226,15852500
22,82,213,18092776
23,85,226,13970485
21,79,200,16966318
20,75,182,4822014
21,81,200,22379989
22,84,210,11866473
21,79,196,9817531
22,83,208,11024812
23,85,222,9260570
22,84,215,19956084
21,79,197,11388594
20,76,186,11728383
22,85,216,15598690
21,82,201,24496711
21,81,204,33535253
19,72,171,5015700
23,85,236,28097610
23,83,228,19646732
22,82,220,35547737
21,77,201,12702808
22,79,220,24724959
23,82,233,25921132
24,83,247,24344845
25,85,260,19572923
24,84,252,29973769
23,81,236,31829112
22,83,227,49571654
23,85,244,32249121
24,85,251,30911891
21,79,206,32985110
20,74,188,9345675
22,84,220,29122181
22,84,223,33894475
20,74,193,17415690
21,82,212,45648054
21,79,209,41514183
20,75,193,22411722
20,77,194,34686317
19,70,174,4605398
18,67,161,3713886
19,74,180,24582097
20,77,197,39070700
19,71,180,12882572
20,79,198,42233578
21,83,213,35185707
22,85,225,22010911
20,78,195,40649595
21,83,211,37003357
20,79,197,43678811
19,73,178,17802895
21,82,214,43615253
22,85,228,20930453
22,83,229,49920994
23,85,243,32462451
20,76,199,33850602
21,80,218,41249156
22,84,233,29384874
21,82,216,38548123
20,78,200,37035636
19,73,180,20536789
21,80,215,49990583
22,83,231,47823331
22,81,226,51785309
23,84,243,43526366
24,85,252,32523158
22,85,222,21165012
23,85,234,25467282
22,84,226,36549319
21,81,212,51271239
22,83,224,45482782
19,71,177,9809553
18,67,159,2579159
20,78,190,28055703
20,79,193,39582858
19,73,174,10807713
20,78,189,25110549
21,83,207,34398412
21,81,203,30664775
20,75,191,18281605
21,80,206,36456686
20,78,192,33782765
21,82,208,41629230
18,68,162,5675400
19,73,181,21014469
20,78,196,42150268
19,73,179,19510569
20,79,196,43990496
20,79,199,40012408
21,82,211,45475330
21,81,209,47163985
18,68,161,5003617
19,74,179,23542280
20,79,192,37028004
19,74,177,19860647
21,82,206,37296440
20,80,195,41984254
19,75,180,28652589
20,78,194,38807654
18,67,162,4219162
17,62,144,650526
16,58,128,161004
17,64,145,1729619
18,71,160,9472143
17,66,145,3204220
18,72,160,11766328
19,77,176,27620036
18,72,163,16993964
18,71,162,12332133
19,77,180,33648841
20,81,190,31564991
19,77,175,24923822
19,77,174,22203839
18,70,160,7394378
19,75,177,23831762
19,76,176,24696762
20,80,192,37563407
21,84,207,23505055
20,80,196,42237089
19,75,178,25770245
18,71,163,14038418
19,76,182,30826233
20,82,195,30179877
19,77,178,31879699
17,65,145,2382414
18,69,162,7576193
20,79,195,43086845
20,81,194,37959340
21,84,209,24174379
19,76,178,29206857
22,85,220,19656581
19,74,176,17669948
20,79,190,31353272
19,75,176,21374494
20,81,189,29176785
21,83,203,26946150
20,80,194,41214053
20,81,191,33866013
17,63,145,1241746
18,68,163,6614706
20,78,197,42443607
19,74,181,24947515
20,80,197,41260801
21,83,214,33572311
21,83,210,37022644
19,75,179,27715330
22,84,227,36870530
21,81,213,51062309
22,84,231,33559017
21,81,214,50260958
20,78,198,41671912
20,78,199,40175799
21,82,215,41572037
20,81,198,33714541
19,75,181,28753506
