set_cardinality,add_ds_card,mult_ds_card,count
21,79,200,39583983
20,75,187,51636163
19,70,168,25741946
20,72,186,34269161
21,77,206,46893853
22,80,219,33095026
21,76,203,48126285
22,79,215,39520139
23,82,228,15796290
22,80,217,33636975
21,75,199,40358998
22,78,213,38687073
23,81,229,24956285
24,82,236,12185001
23,80,224,25204098
22,78,219,42503577
21,75,200,41550276
22,76,215,35208281
23,80,232,31039221
24,82,241,14435096
23,79,228,31598716
24,80,239,19546624
25,82,250,9411091
24,81,243,20980311
23,78,228,29717734
22,77,214,38587104
24,82,242,14738529
23,80,230,30232633
22,78,218,42508124
23,81,232,25558336
22,78,220,42153616
21,74,201,36424073
20,72,188,35413236
21,77,208,42843413
22,81,222,21087174
22,80,222,30283147
23,82,235,14923962
22,78,221,41432285
21,75,204,44148830
24,82,244,15247289
23,80,233,31063368
22,79,218,40332830
23,82,232,15935546
22,79,220,39441269
20,73,188,42684890
22,81,219,23761019
21,77,204,48858447
22,80,218,33482051
23,82,230,16002739
21,77,203,49310189
20,74,189,48400845
21,78,206,43165487
22,81,221,22178089
21,78,207,41255357
20,74,192,43986208
21,78,209,36157356
20,75,193,43215349
19,69,173,24569411
20,70,185,19093312
22,79,219,40094741
21,76,202,47713064
22,78,216,41706425
23,81,230,25302192
21,75,201,42803673
22,77,212,35922398
23,81,227,23995765
22,78,211,35823197
23,81,226,23326902
22,78,215,41081443
21,74,197,31281836
22,76,212,31456785
23,79,229,32324771
24,82,239,13644168
23,79,225,28390953
24,81,241,19872554
23,78,227,28723105
22,76,216,35982665
23,79,233,34256174
23,80,231,30714999
22,77,216,40568588
21,73,200,28503492
22,74,212,20572893
23,79,231,33663623
24,81,242,20461139
25,82,251,9805974
24,80,243,22527429
23,77,225,23492277
24,78,235,13462631
25,81,250,11613990
26,82,256,3968588
25,80,245,8112815
24,79,234,15134433
25,82,247,8108720
23,76,222,15981545
22,75,207,19916446
23,79,226,29515152
24,82,234,11147914
23,78,219,18736322
24,80,230,11836659
25,82,242,6065762
24,81,236,16407029
23,78,220,19991378
22,76,210,28482903
23,80,229,29695484
24,82,237,12707061
23,79,224,27139454
22,77,213,37297751
21,72,197,18963596
20,71,178,16476028
21,77,198,44729627
22,80,209,27778387
21,76,194,34273024
22,79,205,25436182
23,82,218,11061793
22,79,210,33745568
21,75,191,24739162
22,78,201,18328088
23,81,217,15142240
24,82,223,5295545
