set_cardinality,add_ds_card,mult_ds_card,count
23,65,247,103824
24,85,270,39073835
23,83,255,57866540
22,80,239,56228465
23,84,259,24411701
22,63,237,188985
21,59,217,48501
22,77,238,43819636
23,81,258,61110164
24,84,277,36274459
23,81,256,66468494
24,83,271,65010564
25,85,286,46832025
24,83,268,60888605
23,80,253,53999540
24,81,276,60328347
25,84,292,44433441
26,85,308,44979881
25,83,293,59108016
24,82,278,51226281
25,85,299,18583288
24,83,281,34545832
23,79,260,48469889
22,78,243,34560573
23,81,265,19720587
24,85,283,5013419
23,81,261,46215084
24,83,277,54102129
25,85,294,34396247
24,84,278,32921948
23,81,260,51960251
22,78,238,49606587
23,82,255,60440502
24,85,273,32685341
23,82,256,59885201
22,79,240,54133094
23,83,262,24407001
22,79,243,36385248
21,75,222,31485384
20,72,204,17296164
21,77,225,21207157
22,82,243,21289068
21,76,222,35894083
22,81,239,56260771
23,85,256,17802209
21,76,221,39414637
22,80,242,40080643
23,83,261,30048127
24,85,276,23909106
23,83,259,41675061
22,78,242,39672660
23,84,263,9385202
22,80,246,11886317
21,75,224,25025563
22,79,242,42919103
23,83,264,13556470
24,85,281,9138817
23,82,260,44198144
24,83,275,60890558
25,85,291,42145120
24,84,276,39502931
22,79,236,58975617
23,82,253,60386481
23,83,254,60227252
23,83,260,35985161
20,57,201,45716
21,61,221,166330
22,81,242,36948301
21,77,222,40835415
22,81,238,59338708
22,64,232,165246
21,61,216,117850
22,79,238,58514203
22,80,243,33162607
21,78,225,20701216
22,82,244,15151406
22,81,240,50810791
20,58,201,67959
21,62,218,217365
21,78,224,29654010
20,59,204,112884
19,53,184,12627
20,69,204,7843202
21,75,225,18430810
23,82,261,38422186
22,78,240,47713761
21,74,222,25092979
24,84,282,17302519
23,81,264,25819363
22,78,245,21504033
23,83,266,6039061
21,74,224,20636367
22,77,242,36289125
23,82,264,19975933
24,85,282,6862875
23,82,262,32591707
24,83,279,45085138
25,85,295,31355109
23,80,259,52343770
22,77,237,43046418
23,80,254,56297425
24,84,274,44186175
23,82,258,53470586
21,73,221,21759127
22,76,240,34424375
23,79,262,40217929
23,80,258,54988841
24,83,273,64019527
25,85,289,45174047
23,80,255,56655824
25,84,295,40736468
25,83,292,59748888
24,82,277,53832787
25,85,298,21561990
24,83,283,23732105
22,77,241,39587935
23,80,260,48610827
24,84,280,25261178
22,77,240,42805363
23,82,259,49341940
23,82,263,26101572
22,78,244,27623317
21,73,222,20401066
22,75,241,26843961
23,80,263,33212021
24,83,282,29063862
23,79,259,51969222
24,82,275,57553752
25,85,293,36986497
24,83,276,57781947
23,78,258,42240090
24,81,279,52423803
25,84,298,33131422
26,85,313,36659141
25,83,295,55869873
25,85,302,10228585
24,81,284,28016597
23,78,261,36989856
24,79,279,42055679
25,83,301,34723825
26,85,316,28817454
25,82,295,47864397
26,83,310,49097916
27,85,325,39173346
26,84,312,37000461
25,81,295,49779795
24,80,273,46848961
25,83,289,59206291
26,85,305,46135111
25,83,290,59985632
24,81,275,61415943
25,84,296,38649435
23,77,258,36174304
22,75,238,27976526
24,84,279,28978927
25,85,290,43895744
24,81,270,56674670
23,78,254,39674729
24,81,277,58455141
25,84,294,42404028
26,85,312,38565996
25,83,297,50414261
24,82,280,43692605
25,85,300,15516196
24,82,282,33833229
22,76,243,27017479
23,80,266,15637756
24,84,286,5371034
23,80,264,26904225
24,83,280,40035058
23,80,261,44199703
22,76,239,35110300
23,80,257,56591735
23,82,265,14852328
22,77,244,25952321
21,72,222,15173779
22,73,244,11439097
23,79,267,11677557
24,82,289,4649192
23,79,266,16919136
25,84,303,16872868
24,82,281,38867531
23,78,262,34224216
24,80,284,26057350
25,84,304,13845865
26,85,323,10368388
25,83,305,17782257
24,81,286,17762580
25,84,308,4512016
24,81,289,6168344
23,77,265,18353811
24,79,282,33544501
25,82,305,20146855
26,85,322,12561039
25,82,302,31182483
26,83,320,33535527
27,85,335,27637752
26,84,318,29217344
25,81,300,40284288
24,79,278,43902223
25,83,300,39258961
24,80,283,30308077
24,81,283,33389403
23,76,261,24402621
24,77,282,21554622
25,82,304,23759762
26,84,322,19866629
26,83,316,43674952
27,85,332,33121409
26,83,315,45424521
25,80,298,34194174
26,81,318,32894893
27,84,336,24847583
28,85,348,28333082
27,83,333,34675288
26,82,318,32285755
27,85,339,19062407
26,83,325,18163601
25,79,302,25291528
24,78,284,20679775
25,82,308,10181519
26,85,325,6627204
25,81,302,33682336
26,83,318,39033226
27,85,336,25534822
26,85,319,20260912
25,82,300,37878432
25,83,307,10835416
24,81,287,13114825
23,75,264,14197835
22,74,244,14570204
24,83,287,7125926
23,79,264,28112850
25,85,301,12705826
24,82,283,28729778
23,78,263,29774889
24,81,282,38753228
26,85,317,25976953
25,83,299,43196374
24,80,282,34428907
25,85,304,6021679
24,82,287,10403482
23,77,263,26060996
25,83,306,14112854
26,85,320,17631832
25,82,299,40701132
26,83,314,46811397
27,85,330,35851266
25,81,298,45377962
24,80,279,43876040
25,83,298,46778137
26,85,315,31388691
22,75,243,23020546
23,80,265,21317796
24,83,286,10430540
23,79,265,22603386
24,81,281,43851449
25,84,300,26979884
25,85,303,7965712
24,82,286,14453403
22,76,245,18076675
23,81,268,5417762
24,84,287,3510369
24,84,285,7669335
22,76,244,22215416
24,83,285,14279082
22,77,247,9170742
23,81,269,2769680
21,71,225,7639023
20,70,208,2540459
21,75,229,1276596
22,81,250,201179
21,76,229,1181108
22,80,250,356231
23,83,270,314320
22,78,249,2141817
21,74,229,1212735
22,79,249,1754279
24,85,288,455591
23,82,269,1781277
22,79,247,8454567
23,84,267,1431034
21,75,227,8003090
23,82,267,6333409
23,81,266,13912958
22,77,246,14496311
24,85,285,2307988
23,83,267,3544254
21,73,226,10087233
25,84,305,11030372
26,85,318,23024929
24,83,288,4626018
22,76,246,13010868
24,85,286,1446754
24,84,289,1246026
23,81,267,8998905
22,77,248,5331481
23,80,269,3656434
23,82,268,3624299
22,78,247,9205279
23,83,269,827649
22,77,249,2301814
21,73,227,6074368
22,75,247,7558980
24,83,289,2815050
25,85,307,2130851
23,79,268,7590841
24,81,288,9250144
25,84,309,3110279
26,85,324,8327348
24,81,285,22778226
24,82,290,2715413
23,78,267,11329437
24,79,285,21633857
26,85,321,15055400
25,82,301,34562443
26,83,321,30663194
27,85,337,23421287
26,84,324,14842348
25,81,305,22319018
24,80,285,21704670
25,83,303,26019123
25,83,304,21857492
22,76,247,8406134
23,79,270,2154810
24,84,288,2171896
25,85,308,1378799
24,84,290,626875
22,78,248,5158679
23,82,270,770257
20,70,206,7830050
22,81,247,5038836
21,76,226,14664409
23,84,265,4355929
22,79,245,21291991
21,74,226,11957407
22,79,246,14138415
24,85,278,17691878
23,84,261,16426351
23,81,262,40054620
23,81,259,57199418
24,83,278,49908110
25,84,301,23497116
24,82,279,47428207
24,83,284,18863870
23,79,263,34354576
23,81,263,32897169
22,77,245,20548175
22,78,246,14850537
21,74,225,15474230
20,71,206,10119165
21,76,227,8176380
22,81,246,9191026
22,80,245,18534314
23,84,264,6517758
22,80,247,6890618
23,82,266,10059488
25,85,297,24971344
24,84,283,13699730
20,71,205,13006452
21,76,225,20009675
22,81,244,21586788
23,85,263,2640766
20,72,207,7290218
21,78,228,2979068
22,82,247,3061935
22,80,248,3455181
22,82,248,1318689
21,77,228,3447687
20,72,208,3720795
20,73,208,4162073
21,79,228,2292509
19,67,188,3244053
18,64,170,1596311
19,71,189,2933077
20,78,208,2675686
19,70,189,2591160
20,77,208,3446967
21,81,227,2682052
20,74,208,4403929
20,76,208,4006607
21,80,228,1529221
22,83,246,2903704
21,80,227,4230648
20,73,207,8481040
21,81,226,6319126
19,69,188,5460693
20,75,206,17681126
21,80,226,9270709
22,84,242,8361641
21,79,224,27754798
23,85,260,7653037
22,83,244,8781832
21,79,225,18790844
20,73,205,19618256
21,77,223,36385089
22,84,241,11123356
21,80,224,22968337
21,81,224,17565117
20,74,206,16319307
19,69,187,7932704
20,74,205,22462243
22,82,242,27833832
21,78,223,37148356
22,82,241,33664905
23,85,258,12268764
21,78,222,42518674
23,84,262,12808337
22,81,241,43482248
23,84,260,20418684
22,82,245,10103338
20,72,205,16091949
21,79,226,12197254
23,85,262,3988581
22,84,244,3588066
20,72,206,12316690
20,75,207,9714391
19,68,187,6038220
20,73,206,14623694
21,78,226,14117398
21,77,224,29783199
22,81,243,29469997
23,83,265,9540874
23,85,264,1641264
23,83,263,18630746
22,80,241,45772411
23,83,258,46761405
24,85,275,27138731
22,83,241,23123112
21,76,223,32838313
21,76,228,3643454
22,82,246,5857558
21,77,226,14986724
23,85,265,960435
21,78,227,7278620
22,84,245,2057349
20,74,207,9265760
19,68,188,4228513
22,81,249,793173
22,81,248,2348981
23,84,268,686907
23,84,269,282079
