set_cardinality,add_ds_card,mult_ds_card,count
24,85,270,56053189
25,88,288,40946003
24,86,273,50795534
23,81,252,32380070
22,79,235,25818863
23,84,256,48439251
24,87,273,50509655
23,83,255,48373857
24,87,271,54942016
25,89,288,33755790
24,86,272,52336224
23,83,253,49653761
24,85,267,53902260
25,88,283,41017168
26,89,296,37407756
25,87,282,50751776
24,86,267,52690072
25,89,283,38846225
24,86,269,53926917
23,82,250,36743950
22,78,232,15935221
23,84,252,52733197
24,88,266,42688048
23,84,249,49725069
24,86,265,50001292
25,89,281,39179114
24,88,268,42155925
23,85,256,51949898
24,87,272,53103859
22,79,236,26070213
22,80,238,30554712
21,74,216,6715776
20,70,201,2582366
21,77,222,15709634
22,81,241,28377491
21,75,222,9142187
22,80,240,27083813
23,86,259,31744642
22,83,240,37195011
21,76,220,14186396
22,81,237,38801558
23,86,255,48308759
24,88,271,38410281
23,85,255,54727081
22,81,238,37247365
22,81,239,35339971
21,76,219,14431372
22,80,236,31883006
23,84,255,50235063
24,86,271,53387072
25,89,285,37746947
24,88,269,41349262
23,84,253,52493540
22,79,237,25874491
24,88,274,31429566
23,83,257,44585958
22,79,240,22794692
23,86,258,36622954
22,82,239,39285032
21,75,219,10849245
22,78,236,19015177
23,82,255,39580980
24,87,269,57267023
23,82,251,38089884
25,87,283,52065759
24,85,269,55901901
25,88,285,41852764
23,82,252,38996663
22,80,235,31783192
24,87,267,57495564
25,89,282,39127694
23,84,251,52398769
22,79,234,24985240
23,86,254,51129637
24,88,270,40038292
22,80,239,29317893
21,74,218,7524343
20,70,197,2020231
21,77,217,18754534
22,82,233,44480735
21,76,215,12284932
22,81,232,36080401
23,87,248,52587712
22,83,233,51770539
21,76,214,11529259
22,81,231,34387030
23,86,249,54895924
24,88,261,38372674
23,85,246,51600587
22,80,230,24525648
23,85,247,54129591
22,81,234,39125401
22,79,231,21020349
24,87,264,54493784
23,83,247,40904069
24,86,262,43789753
25,89,276,35153170
22,80,231,26485405
24,89,264,32500518
22,79,233,23881555
23,85,251,59707572
22,81,235,39919014
21,74,215,6240724
20,71,199,3703602
21,78,219,23994331
22,82,237,43935628
22,82,236,45296811
21,77,218,19402615
24,87,266,56980011
22,81,236,39654645
