set_cardinality,add_ds_card,mult_ds_card,count
23,85,245,15773041
24,87,259,4980524
23,84,245,22080656
24,85,259,19107694
25,87,270,6116625
24,86,259,11419083
23,83,245,26420272
22,81,229,29555881
22,82,230,25501802
23,86,247,6650503
22,83,231,19324361
21,78,213,24316653
20,75,195,19957293
21,80,214,24918373
22,85,232,7353924
21,80,215,21026464
23,86,246,7489201
22,82,231,22376692
23,85,246,14271106
24,87,260,4669819
23,85,247,12740413
22,84,231,14159306
23,87,246,2791688
21,79,213,27540856
20,75,197,15508235
21,80,216,17362284
22,85,231,8748635
21,81,215,19831635
22,84,232,11982580
23,87,247,2479012
22,84,233,9927500
21,79,216,16996182
20,75,198,13067918
21,81,216,16173104
22,85,233,6048645
20,76,199,13070804
21,81,217,12751456
19,70,179,5598031
20,73,194,11613921
21,78,215,18254110
22,82,232,19267473
21,78,214,21298567
23,86,248,5796962
22,83,232,16541084
22,81,230,26494277
24,87,258,5250344
23,85,244,17328958
22,83,226,33322081
23,86,242,10863660
21,77,210,26235803
22,80,226,34777844
24,87,257,5539281
23,84,242,27793204
25,87,271,5999559
24,86,260,10710220
24,87,261,4324000
22,79,228,26018957
23,84,247,17979894
24,86,261,9910261
23,83,244,28607675
24,85,260,17975114
25,87,273,5682228
23,82,244,29154827
24,83,257,27598964
25,86,272,12174359
26,87,280,5092299
25,85,269,19404923
24,84,255,28031285
25,87,269,6183759
23,81,242,30327171
22,80,225,36697088
23,84,243,25950394
24,87,254,6120490
23,83,239,37216630
24,85,254,23588265
25,87,267,6275787
24,86,258,12141430
23,83,241,34334977
22,81,228,32399243
23,84,246,20009542
22,81,231,23398385
21,77,211,24493572
20,74,196,13570291
22,83,230,22217942
22,82,227,34668762
23,85,240,22620463
22,81,225,40007035
23,86,240,12331669
22,82,228,31649859
21,78,210,32170563
24,85,255,22851507
25,87,268,6247554
23,83,243,30647360
22,83,234,11365987
21,77,214,17755479
20,73,196,9761893
22,83,233,13868075
21,77,215,15329276
21,79,214,23970101
21,78,212,27156607
22,84,227,23285908
21,80,211,36345229
22,84,229,18717133
23,87,244,3480006
20,75,199,10655800
21,80,217,13820798
20,74,198,9964381
19,69,179,3644656
20,72,193,8458904
21,76,212,17316563
22,80,228,30168372
23,84,244,24072014
22,81,227,35213986
21,76,210,20129403
22,81,226,37757033
23,86,241,11634452
23,84,241,29470544
23,85,241,21439457
21,77,209,27752026
24,85,256,22097429
24,86,255,13967441
22,79,229,23991877
22,79,227,27992511
23,83,247,21827442
23,82,242,32940388
24,85,257,21232544
23,82,241,34609538
24,83,254,30077206
25,86,269,13195001
26,87,277,4822057
25,85,265,20093634
24,84,254,28865553
23,81,241,31751967
22,79,223,33451043
23,83,242,32529034
24,87,253,6282668
23,82,237,39072537
24,85,250,25112383
25,87,263,6092775
24,86,254,14466281
23,83,238,38379319
22,79,225,31239515
24,87,255,5956087
23,84,240,30961274
22,80,230,24978010
21,76,209,21244315
22,77,224,19051671
23,82,245,27051145
23,82,240,36079771
23,81,238,34670493
24,83,251,31171750
25,86,267,13671839
26,87,275,4598154
25,85,263,19884215
24,84,257,26105648
23,80,238,28769920
24,81,255,22400430
25,85,272,18133040
26,87,281,5138569
25,84,267,21984682
26,85,278,13447407
27,87,288,2911582
26,86,281,10489180
25,83,267,20688592
24,82,254,27448160
24,83,256,28540097
25,86,273,11695195
24,84,260,22321166
23,79,241,20859093
22,78,224,25574399
24,85,258,20216522
23,81,239,33822479
24,83,255,29322984
25,86,268,13475303
25,85,270,19120650
24,84,256,27119704
24,84,258,24927389
23,81,240,32866512
22,79,224,32439771
24,86,256,13413523
23,83,240,35918554
21,75,208,15977414
23,86,244,9221468
23,85,242,20146180
22,80,227,32589238
21,75,209,15408817
23,82,239,37276152
26,87,278,4928239
25,85,268,19717783
22,80,224,38325197
24,85,253,24198818
25,87,265,6242694
22,80,223,39656426
23,84,239,32333149
21,76,208,22124748
20,73,192,12994510
21,77,212,22390237
22,83,229,25128589
21,79,210,37045408
22,83,224,37879893
23,87,240,4616894
22,82,226,37371694
24,87,252,6364525
23,85,239,23722973
21,77,208,29009996
23,85,243,18765888
25,87,266,6294406
20,74,194,16253045
22,83,227,30712204
23,86,243,10072005
21,78,209,34201756
20,74,195,15026011
21,80,213,28842887
22,84,230,16413467
21,79,212,30898879
21,79,211,34233248
19,69,177,4340831
20,71,193,5539527
22,81,233,17377687
21,77,213,20187236
22,82,229,28664349
21,76,211,18901933
21,75,210,14631809
22,78,227,22340201
23,82,243,31109457
23,81,244,27117691
24,83,253,30581208
22,79,220,34821593
24,85,252,24658016
23,82,238,38339661
24,87,256,5775031
21,75,206,16605236
22,77,223,19515446
24,85,261,16765307
23,80,239,28165809
26,87,279,5008829
25,85,266,20018546
23,80,237,29114353
24,81,253,23087249
26,87,282,5197304
25,84,268,21825392
26,85,279,13559358
27,87,289,3030900
24,82,253,27858385
24,83,258,26460935
23,79,239,21893355
22,77,225,18450317
23,81,245,25270951
24,86,262,9115154
25,87,272,5857928
23,80,241,26664584
26,87,283,5211737
24,84,259,23616172
23,82,247,22558574
22,79,230,21736423
23,84,250,12041466
22,80,232,19439719
21,74,210,10128943
22,75,226,8398079
23,81,249,17247481
24,84,265,14732569
24,83,260,23941200
25,86,276,10107555
24,84,261,20865655
23,80,243,24342759
24,82,258,24402392
25,86,274,11213730
26,87,284,5179269
25,85,271,18635254
24,83,262,21078823
24,81,254,22820229
25,84,273,19467267
26,85,282,13707580
27,87,292,3320220
26,86,284,10197428
25,83,270,20150096
24,81,256,21892112
25,84,272,20122405
26,87,286,5110772
25,85,273,17536109
24,82,259,23331790
24,83,261,22562943
23,78,240,15573001
24,79,255,12354179
25,84,275,18040183
26,86,287,9608839
26,85,283,13631045
27,87,295,3524368
26,85,284,13529003
25,82,268,17238943
26,83,278,11495045
27,86,293,6730727
28,87,298,1383591
27,85,288,7091846
26,84,277,13440735
27,87,291,3219634
25,81,266,13041891
24,80,252,17680140
25,83,265,20682724
26,85,277,13320590
27,87,290,3132207
26,86,283,10331901
25,83,266,20761340
26,87,285,5179798
25,84,270,21187531
24,82,256,26164127
25,85,276,15379175
23,77,240,10727879
22,76,224,13433578
23,81,246,23371527
24,83,252,30966091
25,85,264,20069899
24,82,251,28329405
23,79,236,22580998
24,81,252,23227420
25,84,264,22107554
26,85,275,12870145
27,87,287,2826743
24,82,255,26853804
22,77,226,17704117
24,85,262,15530169
25,86,271,12573114
23,80,240,27486081
22,78,225,24704115
23,81,243,28806285
22,78,228,20812571
23,83,246,24125460
22,78,229,19272290
23,82,249,17970423
22,79,232,17132439
21,73,210,6726774
20,72,195,7357941
21,78,216,15291481
22,82,234,13437553
23,85,251,7080752
22,82,235,10905727
21,77,216,12923269
23,85,249,9768130
23,84,248,15961771
24,87,262,3995274
22,81,232,20338720
21,75,211,13797019
23,83,249,17226109
25,87,274,5464690
24,84,252,30031474
22,78,223,26282407
24,87,263,3649713
23,85,248,11227974
22,77,227,16833018
23,82,248,20261843
24,85,263,14265327
25,87,277,4737425
24,85,264,12948666
25,84,265,22146296
25,83,268,20606759
25,85,275,16148308
26,87,287,5041068
25,85,274,16901246
25,86,275,10683843
24,84,262,19369557
23,79,242,20045839
25,87,276,4987426
24,83,259,25252848
22,78,226,23593997
23,81,247,21377615
25,87,275,5258781
24,86,265,6726892
23,84,251,10212907
24,86,266,5980896
22,80,231,22175673
22,80,233,16703751
23,86,250,4261921
21,76,215,11986754
23,85,250,8372209
22,80,229,27674473
20,72,194,7919132
21,78,208,35900828
23,87,245,3132411
20,73,195,10767869
21,79,215,20399012
20,76,198,16149013
19,68,178,2520227
18,66,159,2272066
19,73,178,17491297
20,78,196,29031032
20,76,194,27454099
21,81,212,31531838
20,77,196,26398006
19,71,178,9109265
21,82,213,24058914
22,85,227,14806264
21,80,210,39575265
20,77,194,32745089
21,83,211,24614955
20,78,195,33036856
19,71,176,10363162
20,75,192,24566421
21,81,211,35471941
22,86,224,9209455
21,82,208,40680409
22,84,222,32506518
23,87,237,5206137
22,84,226,25500195
21,79,209,39585825
20,76,192,31341611
21,80,209,42536752
22,85,223,20222335
21,82,207,43238196
20,78,193,39925111
21,82,210,34729936
19,71,175,10534703
22,83,225,35752024
21,80,208,45155079
22,84,221,33719706
23,86,236,14499797
22,84,224,29412446
21,81,207,47491624
22,83,221,42682515
23,86,237,14051982
24,87,246,6192399
23,85,233,26898642
21,79,206,44767960
20,76,189,33428062
21,79,207,43558259
23,87,236,5350342
20,77,193,35465123
21,82,211,31330091
22,85,225,17726644
20,76,193,29578170
20,74,191,18746387
21,79,208,41751356
22,82,223,43924429
23,87,239,4864120
22,85,226,16328171
22,82,222,45522901
23,86,239,12998392
24,87,249,6420866
23,84,235,35628860
22,82,221,46727604
22,83,223,39755626
21,79,205,45716462
22,81,220,46621853
23,85,237,25392926
24,87,248,6392822
23,84,234,35958259
24,85,247,25019292
25,87,258,5347794
24,86,250,15649304
23,83,235,40292902
23,85,236,26042113
22,83,222,41372350
23,86,238,13550402
21,78,206,38129842
20,75,189,25849778
21,81,208,44982981
22,85,224,19053626
22,84,223,31046417
22,82,224,42053908
24,87,250,6455075
22,84,225,27544096
23,87,241,4381327
21,82,212,27644560
22,86,227,7008975
21,81,210,38922880
20,77,195,29751235
20,74,190,19138585
21,78,211,29855923
22,83,228,27911167
