set_cardinality,add_ds_card,mult_ds_card,count
24,84,266,41252726
23,79,245,13237728
24,81,261,16568980
25,85,282,43837216
26,88,296,30973239
25,84,278,23884422
26,87,293,35543964
27,89,309,33751015
26,87,295,39156952
25,84,276,20774387
26,85,289,17888281
27,88,307,16441287
28,89,317,16484101
27,87,303,17239679
26,86,290,18960480
27,89,306,29624734
25,83,275,17045003
24,81,259,14077275
25,86,282,42082425
26,89,294,40558366
26,87,291,31554945
27,89,307,31114558
25,85,276,31645034
24,82,262,21092662
25,86,283,43476016
26,89,298,43592971
25,86,280,38560668
24,83,263,32543466
25,87,283,54517817
24,83,268,41248121
23,78,244,7979062
24,79,263,9887946
25,85,288,50152765
26,87,301,47981119
25,84,280,27137211
26,86,296,27772414
27,89,314,38757417
25,83,280,24490358
26,85,294,25425459
27,88,313,23024448
28,89,322,21994921
27,87,307,22562644
26,85,293,23875347
27,89,311,36146525
26,86,301,34207735
25,82,278,13369172
26,83,293,12421852
27,87,312,29601121
28,89,321,20795419
27,86,306,11922800
28,87,319,10965255
29,89,331,9312696
28,88,323,10106073
27,85,307,13099316
26,84,293,14067502
27,87,311,28212701
28,89,323,23048111
27,87,308,24023515
27,88,311,20849459
26,86,299,31857625
25,81,278,11352129
24,80,262,11484681
25,85,283,45436494
26,88,297,32177585
26,87,297,42683403
27,89,312,37231003
26,86,298,30585922
26,85,295,26958963
27,87,309,25357555
26,86,292,21831963
26,86,297,29166042
25,83,278,21495816
24,81,264,20482020
25,85,286,49071924
25,85,279,38000930
26,88,301,36246619
25,84,282,30185885
24,82,267,28514664
25,86,288,47346117
26,88,303,37421770
25,85,285,48162875
24,83,267,39941127
25,86,287,47252178
24,83,272,43456376
23,77,248,8642564
22,75,228,4913610
23,80,251,24292872
24,85,268,55639317
23,81,249,30093698
24,84,267,42858235
25,87,284,55488139
23,80,247,19272781
24,84,265,39559892
26,89,297,43067591
25,87,282,53250729
25,88,282,40165436
24,84,269,44867194
23,80,248,20718214
24,83,262,30570842
26,89,292,37950378
25,86,278,34760062
26,87,294,37317394
26,88,293,26759952
25,85,278,35946193
24,82,259,16494503
25,85,277,33713842
26,89,293,39302890
25,87,279,48048373
24,84,262,33438870
25,88,278,35031808
23,79,241,8919160
25,85,280,40017911
26,88,294,28176552
27,89,305,28235666
25,84,273,16197257
26,85,292,22295504
28,89,318,17482157
27,87,306,21210569
26,86,293,23266042
27,89,308,32478556
26,87,296,40986643
24,82,263,22592498
24,82,261,19481309
25,87,281,51921341
26,89,296,42427515
25,86,279,36774690
24,83,264,34648955
24,83,269,42228843
23,78,245,8729992
22,76,227,5811696
23,80,250,23282620
24,85,266,53280392
23,81,247,26786057
24,85,263,47195793
25,89,280,40809447
24,86,264,46766956
23,81,244,21394760
25,88,281,39155063
25,87,278,45929975
24,84,263,35521721
24,85,267,54818778
23,81,245,23190230
24,83,261,28403541
25,87,280,50005482
25,86,277,32688538
26,87,290,29625338
27,89,304,26790903
26,88,292,25285326
25,85,275,29430088
24,84,257,22745592
25,87,276,41363483
26,89,291,36553795
23,80,243,13637440
22,77,225,6766702
23,81,246,25114622
24,86,262,42779133
23,83,246,38163056
24,86,263,44831613
23,81,243,19634572
25,87,277,43710246
24,86,261,40374563
25,89,276,37760909
24,85,264,49447981
23,80,245,16381620
22,77,230,11485489
23,83,251,47555765
24,87,264,52868411
23,82,247,31265762
24,86,267,51168856
23,82,250,36750515
23,81,250,31528911
22,78,231,15709662
23,82,249,35084220
22,77,232,13298381
21,72,210,1960984
20,69,195,1274646
21,75,216,10336198
22,81,234,37158521
22,79,235,25803764
23,84,252,49546260
21,74,215,6857192
22,80,233,29143111
23,85,253,54266189
24,88,267,39859068
23,84,251,49313640
23,86,250,49754056
22,81,236,37178373
21,75,215,9714036
22,79,233,24315623
24,89,266,30366751
23,85,251,55614159
24,87,267,55664672
25,89,281,41033550
24,86,266,49957307
23,83,248,42814860
24,87,268,55546251
22,80,235,30760301
23,85,252,55295858
22,79,234,25245745
21,74,214,6370130
22,79,232,22930269
23,83,252,48175195
24,87,270,54159775
25,89,282,40752698
24,86,265,48628156
26,89,295,41582373
24,86,268,51779086
25,89,284,39633668
24,87,269,55049408
23,83,250,46496799
23,83,255,46771382
23,82,251,37968188
23,83,249,44746886
24,89,267,29247906
22,79,236,25943763
23,82,255,38970623
24,87,272,50544210
23,82,252,38867882
23,81,248,28522650
25,88,285,41595060
24,85,269,56380047
25,89,287,35764937
24,85,273,53741687
25,87,285,56109318
26,89,300,43828895
25,86,285,45875438
26,87,298,44197479
27,89,310,34919160
25,85,281,42059386
24,84,268,44052990
25,88,286,41655639
22,75,231,6402650
23,82,253,39303503
