set_cardinality,add_ds_card,mult_ds_card,count
23,84,251,14233437
24,86,266,5351239
23,83,252,17570191
24,84,267,16792294
25,86,279,6840448
24,85,267,9448083
23,82,252,22312007
22,80,235,25317246
23,84,252,12479327
24,86,267,4868144
22,81,236,19574763
23,85,253,5519172
22,82,236,16581545
21,77,218,21495780
20,74,200,17235924
21,79,219,18931232
22,84,237,5726807
21,79,220,14717718
22,82,237,13560376
22,80,236,21474310
21,77,219,17425788
22,81,238,12800332
23,84,254,9175557
24,86,268,4409942
22,83,237,9413495
23,86,252,2688234
21,78,219,19003511
20,74,201,14144559
22,84,235,8815514
21,80,219,17387283
22,83,236,11651623
22,83,238,7278217
21,78,220,14912137
20,74,202,11027436
21,80,221,9509300
22,84,238,4373190
20,75,203,9072328
19,69,183,5323005
20,72,199,11560489
21,77,220,13819795
22,81,237,16155491
23,85,254,4673256
22,82,238,10620597
23,84,253,10802567
24,86,264,6210328
23,84,249,17762715
22,82,231,33521016
23,85,247,11035008
21,76,215,27112416
22,79,233,31193393
23,83,249,24568910
25,86,280,6554007
24,85,269,7786639
23,82,253,19622331
23,83,253,15372608
24,86,269,3911012
21,76,216,24423183
22,78,234,24723613
24,85,268,8616481
23,82,251,25072656
24,84,268,15325875
25,86,282,5956121
23,81,251,26067692
24,82,265,26999908
25,85,281,10532468
26,86,290,6081967
25,84,278,19311081
24,83,263,26816267
25,86,277,7294105
24,84,266,18199089
23,80,249,30094571
22,79,230,39431920
23,83,248,26775738
24,86,260,7430595
23,82,245,38938993
24,84,260,24573576
25,86,274,7559232
24,85,264,11783331
23,82,246,37241120
22,80,233,33076625
23,83,251,19918122
22,80,234,29108471
20,73,200,13283100
21,78,218,23663621
22,82,235,19956802
22,81,231,38017271
23,84,245,23906117
22,80,230,42616911
23,85,245,12562517
22,81,232,34566076
21,77,214,35555375
24,84,263,21992816
23,82,250,27853315
22,82,239,8196960
21,76,219,15034661
20,72,201,8087755
21,79,221,10663337
21,76,220,12009845
23,86,254,1867711
22,81,234,27111966
23,84,250,16059334
20,74,199,20599522
22,83,231,24714322
21,79,215,38052457
22,83,233,19526837
23,86,249,4074129
20,74,203,7696796
21,79,222,7415448
20,73,202,8629305
19,68,183,3530736
20,71,198,8881314
