set_cardinality,add_ds_card,mult_ds_card,count
24,87,269,51330965
23,83,252,47377741
22,81,234,39168474
23,85,252,56175750
24,89,268,23534379
24,87,268,53016197
25,89,282,33548537
24,88,269,35818804
23,84,252,50699965
22,80,235,30665438
23,86,254,44787031
24,88,270,33869492
23,84,253,49060638
22,81,236,37123741
23,85,255,47226748
22,81,237,34977563
21,76,217,13468469
20,72,200,4874211
21,77,220,16160706
22,82,238,36730109
21,78,219,21974756
22,83,236,47274043
23,87,254,37592854
22,83,238,39798219
22,82,236,42483165
23,86,253,47893194
24,88,267,38846681
23,86,252,50638536
22,81,235,38641192
21,77,217,18510837
22,80,236,29680818
23,84,254,46889858
24,87,270,49136589
24,89,269,21824653
23,85,256,43358276
22,81,239,29659159
21,76,219,12818162
21,78,220,20332089
22,83,239,35226182
21,78,218,23255344
23,85,254,50725352
23,86,255,41118277
22,81,238,32586576
20,73,201,6849167
22,83,237,43782963
21,79,220,25435310
21,78,221,17927926
20,74,202,8953567
21,79,221,22245993
20,73,202,6528879
19,67,182,1108069
20,69,198,1423857
22,80,238,26519289
22,80,237,28216620
23,83,255,42460176
21,76,218,13372373
22,80,234,30844318
23,85,251,57691096
24,86,267,51984768
21,76,215,12902525
22,79,233,24448202
24,85,268,52923411
25,88,282,38842517
24,87,266,54970840
23,82,250,37750736
21,75,216,9666037
22,78,233,17459944
23,83,254,44548246
23,83,251,47926197
24,87,265,55315690
25,89,281,34229836
24,87,267,54213666
23,83,248,46502336
24,84,263,38325960
25,88,279,37747698
26,89,292,31805989
25,87,278,46311990
24,86,265,51717934
24,86,268,51425597
23,81,249,29916412
22,79,230,21810354
23,83,249,47411011
24,87,263,54635993
23,83,247,45192565
24,86,262,48599913
25,88,277,36114858
23,83,246,43509659
22,79,231,22893951
23,84,251,51619714
23,84,249,51846314
22,80,233,30710445
22,79,235,24664658
21,74,214,6095706
22,77,230,11331207
23,82,251,37908991
24,85,267,53101422
24,85,265,52222864
25,88,281,38689081
24,86,266,52043598
23,81,246,26701189
24,85,262,48126244
24,85,263,49738879
25,89,279,34814505
24,85,266,52822167
23,82,247,34553563
24,83,265,35676294
25,87,283,50012470
26,89,295,33492861
25,86,280,39361577
26,87,294,34591640
27,89,306,23761754
26,88,294,28412162
25,85,279,36653408
25,87,281,49329578
24,84,266,41756755
25,88,283,38685035
23,80,248,20670390
22,78,231,16148461
23,82,252,37871695
24,86,269,50508683
