set_cardinality,add_ds_card,mult_ds_card,count
22,80,217,44559107
21,75,197,20914186
22,77,211,24563218
23,81,231,43186620
24,84,243,10648651
23,80,227,31021139
24,83,239,24000537
25,85,253,8853120
24,83,242,27975480
23,80,224,25538997
24,81,235,19680171
25,84,252,5570326
26,85,259,3644313
25,83,247,13771148
24,82,236,17111524
25,85,250,7073660
23,79,223,23218091
22,77,209,21031949
23,82,230,32720007
24,85,239,9655113
24,83,237,21330358
25,85,251,7685228
23,81,224,29833536
22,78,212,29795253
23,82,232,34995915
24,85,244,12830745
23,82,228,29910505
22,79,214,39859909
23,83,231,31941404
22,79,218,47512245
21,74,196,14552108
22,75,214,18381719
23,81,236,48110912
24,83,248,33646248
23,80,230,36299660
24,82,243,26044139
25,85,259,12380006
23,79,229,34096952
24,81,241,29316881
25,84,258,8390099
26,85,265,6037351
25,83,252,19169574
24,81,240,27742363
25,85,255,10111707
24,82,247,30504086
23,78,227,23356116
24,79,240,20353229
25,83,257,24553260
26,85,264,5590975
25,82,251,13265988
26,83,262,11055798
27,85,272,2310715
26,84,266,3587028
25,81,252,17576919
24,80,240,21314895
25,83,256,23473793
26,85,266,6485735
25,83,253,20245362
25,84,257,7877758
24,82,246,29521965
23,77,227,19982976
22,76,213,21302116
23,81,233,45895962
24,84,245,11882040
24,83,244,30260154
25,85,257,11261698
24,81,242,31037740
25,83,254,21362023
24,82,239,20926229
24,82,245,28373780
23,79,227,30507846
22,77,215,31775061
23,81,235,47629025
24,84,242,10031657
23,81,228,37876719
24,84,249,14043952
23,80,231,37768280
22,78,218,40527154
23,82,238,37472626
24,84,250,14427502
23,81,234,46826058
22,79,219,48776035
23,82,236,37574120
22,79,223,50473964
21,73,201,16235839
20,71,182,8880588
21,76,203,35719841
22,81,218,46349945
21,77,202,40818165
23,83,232,32747408
22,80,218,45906591
21,76,199,28820311
22,80,216,42894730
23,83,233,33380638
23,84,230,13030962
22,80,220,47702936
21,76,201,32391064
22,79,213,37638626
23,82,227,28432508
24,83,241,26660626
24,84,241,9381883
23,81,227,35949371
22,78,209,23846091
23,81,226,33939178
23,83,227,27478084
22,80,213,36981671
23,84,227,10930888
21,75,193,14507484
25,85,249,6510710
23,80,221,20323028
24,81,238,24471222
25,84,251,5152064
26,85,260,3990450
25,83,250,16963622
25,85,252,8271175
23,79,226,28643331
22,78,213,31689517
23,81,232,44538687
24,85,243,12221031
24,83,240,25396040
22,78,211,27737417
23,83,229,29975899
24,85,242,11639122
22,79,215,41993933
21,74,197,15791939
20,72,180,9469254
22,81,215,42107766
21,77,199,34854607
22,81,212,36181325
23,85,227,9981970
22,82,214,30911955
21,77,195,25718596
22,80,211,32638902
23,84,229,12342908
23,83,225,24715687
22,80,212,34899632
22,81,216,43740395
21,77,196,28041563
22,79,210,30784424
23,83,228,28729482
24,85,238,9004562
23,82,224,23682425
24,83,235,18641943
25,85,247,5414494
24,84,238,7528849
23,81,222,25822735
22,80,206,21866601
23,83,224,23246675
24,85,236,7659007
23,83,223,21843013
21,76,194,19076961
20,73,178,10173878
21,77,198,32646110
22,82,212,27927338
21,79,198,38027689
22,82,213,29447059
23,84,226,10196892
22,79,212,35448773
23,83,226,26146345
22,82,211,26229298
23,85,224,8194094
21,76,197,24967508
20,73,184,18605675
21,79,203,48270481
22,83,213,24097497
21,78,199,37516539
22,82,219,35762265
21,78,203,45302999
22,81,217,45226676
20,74,185,24481011
21,78,200,39584620
20,73,185,20038987
19,68,165,3485138
18,65,152,2047854
19,71,171,15925771
20,77,186,39357832
20,75,189,35922923
21,80,204,44994561
20,75,190,37230176
19,70,171,12120061
20,76,188,39038317
21,81,207,38575756
22,84,218,13182824
20,76,186,35699106
21,82,200,26424975
20,77,190,44727491
20,75,188,34840211
21,80,206,45092784
22,85,217,8180866
21,81,204,40035211
22,83,219,28308088
23,85,231,11833829
21,79,202,46506160
20,74,186,26104556
21,77,204,43952628
21,80,205,45308728
20,76,190,41260475
21,81,205,40115915
19,70,170,11050636
20,75,185,29855537
21,79,204,49278340
22,83,220,28265528
22,82,215,32241378
23,85,229,11018124
21,78,198,35164812
22,81,213,38242912
24,85,240,10335621
22,82,217,34447912
21,79,201,44795205
20,75,186,31748087
21,79,206,49984447
22,83,217,27644839
21,78,202,43486279
21,79,200,42588823
20,74,184,22840124
21,80,203,44315922
22,85,216,8022570
19,70,169,9814652
20,73,186,21404322
21,78,206,47646438
22,83,222,27515332
21,78,205,47374207
23,85,232,12114425
22,82,218,35225130
21,77,200,36960807
23,84,233,14705086
22,81,219,47163789
23,85,234,12401982
22,81,222,47317173
22,79,217,45906124
24,85,246,13777342
23,82,233,35978219
25,85,254,9443761
23,81,229,39824406
22,80,219,46899918
23,84,235,15468469
21,76,200,30623314
20,71,185,11627877
21,76,204,36891820
22,83,221,28041853
22,81,220,47603751
22,77,217,35048847
21,74,200,19604054
24,85,245,13321045
23,83,235,33979939
22,82,221,35972493
23,85,233,12305748
22,81,221,47696121
20,74,189,29735930
21,79,208,48478109
22,84,219,13413030
21,79,205,49954785
22,82,222,35590460
20,73,187,22508046
21,77,206,45394296
21,81,206,39559810
20,74,190,30980748
19,68,170,5931428
20,72,189,18616020
21,78,210,43760905
22,82,225,32675673
21,78,208,46739162
22,81,224,45477625
23,84,240,15371329
22,81,226,41909449
23,84,239,15638686
24,85,248,14517594
23,84,232,14195245
22,78,219,41684348
25,85,258,11859180
24,84,248,13543646
24,85,251,14945743
23,83,237,33745581
22,80,223,47822059
21,75,204,31329327
23,82,235,37272545
24,84,251,14779946
24,83,246,32213629
25,85,260,12915167
24,81,244,34085920
23,79,232,38979844
24,85,247,14200125
24,85,250,14900915
23,82,234,36655383
22,80,221,48048953
23,83,239,32596011
22,80,224,46859990
21,75,203,30237150
21,78,207,47358198
23,85,235,12419459
21,77,201,39014445
22,79,216,44017625
23,83,234,33723007
24,84,244,11288221
23,84,237,15777448
20,73,189,24495828
22,82,224,33892163
21,77,208,44901728
22,81,223,46787292
