set_cardinality,add_ds_card,mult_ds_card,count
22,81,225,46336864
21,77,209,53528048
20,75,193,48818080
21,79,210,55174261
22,83,224,22437143
21,79,209,56683881
22,81,223,47168279
23,83,236,26475675
22,82,225,34681191
21,78,209,56875131
20,74,193,40860185
21,80,210,48767316
22,82,224,35476855
20,75,194,47762185
21,79,211,53391003
20,75,195,46450129
19,70,177,19829223
18,66,162,7578161
19,71,180,24539572
20,76,196,48824849
19,72,179,32645706
20,77,194,55488797
21,81,210,38628402
20,77,196,50118836
20,76,195,51278043
21,80,211,46650958
22,82,223,35809681
21,80,209,50478455
19,71,178,26376148
20,74,195,39336447
21,78,212,51772481
22,81,226,45200273
21,78,211,54412793
21,78,210,55821610
20,76,194,53025651
22,83,223,22889881
21,80,208,51159419
21,79,212,50401033
20,75,197,41337184
19,70,179,19437807
18,66,161,7423074
20,77,193,57570006
21,81,209,40452809
20,76,193,54620167
19,72,177,34080923
21,80,212,43621087
18,67,163,11096082
19,72,181,27807702
19,73,180,36662900
20,77,198,39986240
18,68,163,15475468
19,73,179,39308235
19,72,180,30708474
17,61,145,1532149
18,63,159,1728244
19,70,178,19711447
21,77,211,51972014
22,80,223,51798959
20,75,192,48413474
21,79,208,57142496
19,70,175,17987544
20,73,191,30862826
21,78,208,56991529
22,79,223,52493398
23,82,236,35442149
22,81,222,46936697
21,76,207,45332140
20,74,192,40232042
22,81,224,47122144
20,74,194,40209616
19,69,175,12768222
20,72,191,22997052
21,77,210,52917529
21,77,207,52979602
22,81,220,45462002
23,83,234,25332427
21,77,205,50069670
22,78,219,42410815
23,82,234,33519120
24,83,245,19553943
23,81,232,36131511
22,80,220,49225960
23,83,235,25900609
22,80,224,52138183
21,75,206,35629604
20,73,189,28064639
22,81,219,44351519
21,77,204,48008614
22,80,218,45900530
23,82,232,31124867
20,73,190,29837403
22,81,221,46434333
21,78,206,56003796
20,74,191,39153771
21,78,207,56964966
20,73,193,32637921
19,68,174,8127945
20,71,188,13860353
22,79,221,50706765
21,75,205,34220354
22,79,220,49252352
22,80,221,50497394
21,75,203,30979470
22,79,218,45536973
23,83,233,24559724
22,79,222,51635971
21,76,204,40535323
