set_cardinality,add_ds_card,mult_ds_card,count
23,67,201,1
24,87,213,361238
25,89,224,200205
24,88,219,931959
23,84,203,376051
22,81,193,362331
23,85,212,2496118
24,89,220,1025653
23,86,208,1469654
22,66,196,164
23,86,210,2068410
22,81,201,1667833
21,61,180,1
22,79,193,149932
23,84,215,2950400
24,87,223,1966434
23,83,209,828558
24,86,221,1098466
25,89,233,987584
24,87,226,3051307
23,83,206,468678
24,85,216,377345
25,88,232,727388
26,89,237,174565
25,87,226,268875
24,85,214,264436
25,89,227,349916
23,82,203,172042
24,83,216,163064
25,87,233,891137
26,89,238,217051
25,86,226,184409
26,87,238,157878
27,89,249,113684
26,88,244,408001
25,85,228,200701
24,84,218,361657
25,87,238,1872109
26,89,245,698699
24,85,221,918546
25,88,234,983615
24,86,227,2694951
23,81,206,230934
22,80,194,281468
23,85,216,4616702
24,88,225,2356405
23,83,211,1163110
25,89,240,2815102
24,86,232,5311806
23,83,212,1374461
24,85,222,1065430
25,88,238,1715782
26,89,244,584591
25,87,232,752650
24,86,216,471480
25,89,229,505666
24,86,224,1741139
23,83,205,391295
22,80,192,187850
23,84,211,1571032
24,88,218,809165
23,84,205,552395
24,87,220,1212977
25,89,232,846549
24,88,226,2713585
23,84,210,1327041
22,80,200,898912
23,84,220,6032154
24,87,228,4031266
23,84,214,2530823
23,85,214,3424581
22,81,203,2327872
21,76,181,85681
20,73,171,97533
21,78,192,1948817
22,84,206,7691688
22,83,207,7336066
23,87,221,11100786
22,81,210,6787599
21,77,190,977790
22,83,204,4707687
23,86,221,9836484
24,89,228,3515616
23,87,216,5794835
22,82,201,2103302
23,87,214,4360523
22,82,206,4685224
21,78,187,757848
22,82,200,1754435
23,86,219,7601166
24,89,225,2294331
24,88,233,6662600
22,80,202,1299208
23,83,223,7137281
24,89,233,6757755
22,82,203,2923540
23,88,217,5517681
21,77,184,282553
22,81,196,660632
23,85,217,5338957
24,88,227,3104481
25,89,238,2102942
24,87,229,4641219
23,84,208,944761
24,85,223,1269793
25,88,239,1987444
25,87,234,1036080
24,86,222,1278118
25,89,234,1171910
22,81,198,976929
24,89,223,1699004
24,87,222,1665839
23,85,211,2135219
22,82,196,842715
24,89,226,2673244
22,81,202,1972309
23,86,216,5067285
21,78,183,327640
20,60,170,19
21,79,190,1908888
22,84,202,4252969
21,65,188,1182
22,84,200,3064602
23,88,212,2685132
21,79,183,465153
22,83,198,1732601
23,88,214,3635478
23,86,209,1725597
22,67,197,412
23,87,210,2366691
22,84,203,4927718
21,64,185,284
22,82,198,1251929
23,87,215,5022962
24,89,221,1233135
23,85,209,1528613
24,87,221,1436763
23,85,210,1818659
22,83,195,996008
23,86,215,4407399
24,89,224,1964231
23,87,212,3203154
22,83,200,2431887
23,87,213,3769706
21,77,192,1413606
22,85,203,5957359
21,80,189,2136168
22,84,205,6642193
23,87,219,8632569
22,80,209,4002947
21,77,189,800516
23,86,220,8659552
23,85,215,3978930
22,83,199,2049582
21,79,187,1065005
20,61,174,512
21,80,193,4281437
22,84,201,3598727
22,83,203,3984999
22,84,208,10127677
21,79,191,2268178
20,73,177,396658
21,77,196,2798535
20,62,178,1759
21,80,192,3617893
20,73,178,487145
19,55,158,13
20,71,171,39456
22,83,206,6324248
22,82,207,5492089
23,85,221,9180151
22,81,204,2773870
23,84,216,3442911
22,80,201,1088524
23,86,214,3806837
21,76,187,333999
24,86,228,3100006
23,83,216,2642915
23,84,223,8944709
23,85,219,7018968
23,86,217,5838580
22,81,206,3764977
21,76,184,171204
22,79,196,288007
23,83,217,3081346
24,87,227,3510321
23,82,211,779242
22,79,198,436463
24,88,223,1772580
23,82,210,646528
22,79,202,927135
21,75,183,92829
22,78,196,196474
23,83,218,3566924
24,86,230,4084528
23,81,216,1397321
24,85,228,2712216
24,87,230,5299404
23,82,209,542006
24,85,224,1473726
25,88,240,2261778
26,89,246,815677
25,87,235,1201407
25,89,236,1570673
24,85,229,3146931
24,83,224,690199
25,87,241,2843913
26,89,247,938445
25,86,235,805730
26,87,247,648756
27,89,258,479718
26,88,252,1226441
25,85,236,767034
24,84,221,597395
25,87,243,3687687
26,89,252,1890832
25,87,240,2479687
25,88,241,2580213
24,85,231,4101383
23,81,209,405765
22,79,197,343372
24,88,231,5243238
24,86,233,6004844
25,89,247,6746809
24,85,237,8845293
23,82,215,1513306
25,88,246,4715492
26,89,253,2163144
24,86,225,2019357
23,82,213,1110451
22,79,200,636472
23,83,219,4098582
25,89,241,3222398
24,87,234,8754824
22,79,203,1104930
23,84,224,10059395
24,88,235,8427855
23,84,221,6926829
22,80,206,2522798
23,85,220,8045758
21,75,184,119278
22,77,194,79569
24,85,227,2337013
24,86,234,6865174
23,81,213,853897
24,84,223,842048
24,85,218,553828
25,88,231,623372
24,84,224,974161
23,80,205,104768
24,83,218,244668
25,86,237,1093255
26,89,242,428838
25,86,229,311655
26,87,245,485695
27,89,257,426241
26,88,251,1096306
25,85,235,662076
24,83,225,817248
25,86,246,3665575
25,87,239,2174951
24,85,230,3590496
23,80,207,153910
24,81,219,121895
25,86,241,1923689
26,88,247,630451
25,85,234,562511
26,87,246,565813
26,87,252,1320068
25,84,231,195223
26,85,241,113731
27,88,257,228655
28,89,262,73217
27,87,251,88398
26,86,239,105257
27,89,251,164095
25,83,229,87683
24,82,216,96539
25,86,234,702682
26,89,240,307693
25,85,227,168002
26,87,239,178137
27,89,250,131033
26,88,245,479184
25,85,229,241510
24,83,219,286887
24,83,222,487435
