set_cardinality,add_ds_card,mult_ds_card,count
23,82,245,56825874
24,84,258,45246841
25,86,272,22155725
24,84,260,47984897
23,81,242,43665015
24,82,254,30615587
25,85,269,24212214
26,86,279,11289344
25,84,267,23777497
24,83,254,34305816
25,86,268,18535548
24,84,257,43668878
23,80,240,31625951
22,78,223,24662744
23,83,241,50901536
24,86,252,18977982
23,82,237,38438862
24,84,250,28929332
25,86,264,14543849
24,85,254,31496832
23,81,237,31555163
22,79,224,34188599
23,84,244,53180585
24,86,256,22421514
23,83,240,48628029
22,80,227,51524542
23,83,244,56415096
22,80,230,55609646
21,75,210,18026807
20,72,191,7482009
21,78,211,44566455
22,82,226,59634592
21,77,209,30875988
22,82,223,51484434
23,86,239,18379204
22,82,227,62294908
21,77,207,26058161
22,80,220,31392474
23,85,238,32652211
24,86,248,14841275
23,83,233,29867584
22,78,219,16954980
23,84,235,35591377
22,81,223,46627430
21,75,204,9825486
22,79,221,26777882
24,85,252,27932636
23,82,236,35585192
22,81,225,52838782
23,84,241,49321049
22,81,229,60942204
21,76,209,23527106
20,72,194,10278460
21,77,214,39723422
22,81,231,61563014
22,82,230,64072457
23,85,247,36301871
22,81,232,60420840
21,78,213,48093249
22,81,227,58132710
22,81,226,55161950
23,84,242,51177033
22,80,228,53403617
21,78,210,41270375
22,83,223,49967943
21,78,207,33676813
22,82,222,48177724
23,86,238,17871814
22,83,227,58477153
20,73,194,14443907
21,78,214,48808631
22,82,228,63375403
21,77,211,35343970
20,73,195,15631308
19,67,175,1629885
20,70,190,2960372
21,75,211,19882355
22,79,226,38996888
21,75,209,17044680
21,75,208,15487899
22,79,222,29332636
23,84,239,45199195
24,86,250,17038754
23,83,236,37796271
22,80,221,34247386
23,84,237,40508769
21,75,205,11245534
24,85,256,34294110
23,82,240,46715056
24,84,254,37817580
25,86,267,17700183
24,85,255,32958245
23,82,239,43822349
22,80,226,48458307
24,86,258,23466691
23,83,243,54842624
22,78,229,36164163
23,82,246,58066359
22,78,230,37053809
21,74,209,12158440
22,77,221,14690401
23,82,242,51784006
23,81,239,36248482
24,84,251,31327805
25,86,265,15537943
24,84,253,35446034
23,81,235,26919573
24,82,247,17546221
25,85,263,16136927
26,86,273,6955189
25,84,260,13635174
24,83,248,21905134
23,80,233,17548148
22,78,216,11756706
24,86,247,13800533
23,81,231,18328426
24,84,244,17301780
25,86,258,8811287
24,85,248,21145808
23,82,231,22923943
22,78,218,15051377
23,83,237,40648830
24,86,249,15974397
23,82,234,30325847
23,84,238,43052637
22,80,224,42968156
21,74,203,6156608
22,76,223,12704960
23,81,244,47475326
23,81,240,38931879
24,83,252,29962949
24,84,255,39741881
23,80,236,23032270
24,82,249,20989677
25,85,265,18788929
26,86,275,8193722
25,84,262,16254534
24,82,250,22611858
24,83,255,36252221
23,79,236,16561358
24,80,253,16100584
25,84,271,30076093
26,86,281,12930103
25,83,267,19227729
26,84,278,10896802
27,86,289,5124877
26,85,279,11527331
25,82,265,13674026
24,81,253,21400626
25,84,270,28508840
26,86,282,13638986
25,84,269,26910753
24,82,258,38277609
25,85,274,30598222
24,83,261,46709584
23,78,241,18520429
22,77,228,25688582
23,81,249,51709034
24,85,264,38593252
23,81,247,51114888
25,86,275,23913341
23,80,243,37752811
24,82,256,34450443
25,85,271,26927126
26,86,283,14603942
24,83,258,42131529
25,86,273,22735228
24,83,260,45294515
23,80,242,35877106
22,78,224,26654458
23,82,243,53691523
22,78,225,28907447
23,83,245,57346566
24,85,258,36736365
23,81,241,41271462
22,78,227,33058000
22,79,231,47195061
20,71,195,7679793
21,76,216,31011958
22,81,233,59714557
21,76,215,31018906
22,81,230,61337176
21,76,211,27241509
23,84,245,53580914
24,86,259,23858146
22,79,230,46231007
23,83,246,58175000
22,79,232,47114481
21,75,213,22313492
23,82,248,58984265
24,85,263,38871473
24,84,262,49816009
25,86,274,23434474
24,85,259,37837464
23,82,244,55553269
22,78,228,34683719
23,81,245,48976007
24,86,263,22980946
23,83,248,57999016
22,79,234,46305180
23,84,251,45689289
22,79,233,47562091
24,85,261,38870963
25,86,270,20469394
25,85,268,22862691
26,86,280,12031910
22,78,226,30680598
24,86,257,23159258
21,74,210,12922373
21,77,210,32471776
22,83,225,55011813
21,77,208,28287391
22,80,222,37313164
23,86,237,17184666
21,74,205,7897880
23,83,238,43503264
22,81,222,43499978
21,76,206,17795253
24,86,254,21037251
25,86,263,13525863
23,82,238,41352755
22,79,225,36845855
21,75,207,14108279
23,85,245,37747638
22,81,228,59676747
23,84,243,52192951
21,77,213,38737623
23,85,241,36404370
20,71,194,7017766
21,78,212,46562255
