set_cardinality,add_ds_card,mult_ds_card,count
22,82,206,18002183
21,79,193,20204861
20,76,180,17821576
21,80,194,23896177
20,76,184,26980891
19,71,166,6411255
20,74,186,20051468
21,78,205,45029600
22,81,215,39282270
21,78,200,34078959
22,80,214,33999620
23,82,228,30702889
22,81,220,50021658
21,78,203,41267990
20,75,189,30973016
21,79,208,52766400
22,82,220,49271612
20,74,188,23128130
21,79,205,50342528
20,76,191,40817326
19,70,171,8218743
20,73,185,13684400
21,78,206,46424077
22,81,217,44052389
21,77,200,28363742
23,82,229,32830297
22,80,219,45428272
22,78,213,22582987
23,81,230,32221636
24,82,237,15026712
23,80,224,17662492
22,79,210,21208647
23,82,225,24452081
22,80,217,41204585
21,76,198,19067746
20,73,177,5427730
21,78,195,22015028
22,81,203,12603287
21,76,189,7198608
22,80,202,10299523
23,82,214,7708780
22,81,207,19874302
21,77,191,11837661
20,74,179,9785485
21,78,197,26796134
22,82,207,20127259
20,75,180,14354510
21,79,196,27474218
20,75,185,24004686
19,70,165,3899608
20,72,177,3738527
22,79,207,15817177
21,76,191,9262522
22,79,205,12743073
23,82,218,12422849
22,80,209,22406403
22,78,203,8453546
23,81,218,11356430
24,82,225,4085122
23,80,214,6162336
22,78,200,5818815
21,75,189,5307531
22,76,211,10656473
23,80,230,27845966
23,79,222,11746238
24,80,237,10164253
25,82,249,7996461
24,81,242,18750607
23,78,226,12853319
22,77,213,17304999
23,80,232,31267802
24,82,241,20619199
23,80,227,22563938
22,78,212,20734160
23,81,229,30152856
22,79,220,41186305
21,74,198,10216319
21,77,206,39269236
21,76,202,25914618
23,82,233,40789269
22,79,222,43823592
21,76,203,27579430
22,78,217,29469202
23,81,233,37858959
23,80,228,24276754
22,79,213,27335166
22,79,218,37793772
21,76,199,20822365
20,73,178,6185913
21,77,196,20189824
22,81,206,17762229
21,78,192,15884779
22,80,206,16430935
22,81,210,26576966
21,76,195,14316886
20,73,182,10086686
21,79,200,38368187
22,81,211,28978835
21,77,198,24156738
20,74,185,18574283
19,69,165,2598862
18,67,151,1903452
19,72,170,14495979
20,76,185,29571657
21,80,199,38273578
20,77,186,37135245
19,72,168,11634784
20,75,184,21818711
21,80,200,41066522
22,82,210,26938696
21,79,197,30164187
20,76,183,24413906
21,80,198,35284465
20,76,186,31830373
20,75,188,29656887
21,79,207,52475475
22,82,219,47816187
21,79,203,46306045
22,80,218,43516421
23,82,232,38928307
22,81,222,52387093
21,77,205,37920436
21,77,207,40018051
20,76,189,37876906
21,80,205,52948895
20,76,190,39970890
19,71,170,10547465
20,73,183,11107985
21,78,204,43041892
22,81,216,41648003
22,80,216,38841336
22,78,216,27703936
23,81,232,36073815
22,80,220,47188912
21,76,201,24143019
21,78,198,29105206
22,81,209,24233372
21,78,194,19775889
20,75,177,9952951
21,79,195,24805840
20,74,183,15185552
19,70,163,2800367
19,73,168,15351877
20,77,182,26166954
21,80,195,26654000
20,77,183,28630158
19,73,165,10569971
20,76,181,20000879
21,80,197,32403635
19,71,167,7276277
20,73,187,15955146
21,79,206,51749270
22,81,219,48286452
21,77,202,32601235
21,80,204,51062042
22,82,216,41706592
21,80,202,46697103
20,76,187,34035843
19,70,170,7371818
18,67,156,4083937
19,73,175,26654535
20,77,190,46049841
19,73,174,25565388
21,80,206,54163684
20,76,193,41273022
19,72,174,19735290
20,74,190,25798810
22,81,218,46432357
19,70,174,10339022
18,67,155,3592945
19,73,173,24565076
20,77,185,34552434
20,75,183,19721363
20,77,187,39568996
18,68,155,5345787
19,72,171,15950063
18,68,156,6036520
17,62,138,437262
16,60,126,574725
17,66,143,5942219
18,72,158,24530880
17,67,143,8387551
18,72,159,25474531
19,76,174,41846787
18,71,160,21810782
17,65,143,4086741
18,69,157,9853219
19,75,174,37415627
20,79,186,42679013
