set_cardinality,add_ds_card,mult_ds_card,count
4,8,10,1
5,13,15,36
6,17,21,67
7,20,28,33
7,22,28,143
8,23,35,6
7,21,27,6
6,18,21,125
7,23,28,629
8,26,35,47
8,23,36,27
9,26,44,9
8,25,36,130
7,21,28,92
8,24,36,48
8,27,36,754
8,26,36,353
9,29,44,79
9,28,45,104
10,29,52,1
8,24,35,6
9,27,42,1
6,19,21,434
7,24,27,84
8,28,35,267
9,31,43,9
8,29,35,549
9,31,44,337
10,32,51,1
9,32,43,49
9,30,44,125
10,32,53,9
10,29,54,14
11,32,62,1
10,31,54,32
9,26,45,25
9,29,45,298
8,27,35,94
8,28,36,2327
10,30,54,21
9,27,45,29
7,24,28,1957
8,29,36,4752
9,32,45,2861
9,33,45,6294
10,34,52,44
9,33,42,85
10,35,52,75
10,32,54,129
11,35,63,24
10,34,55,1104
10,35,55,2235
10,34,54,399
9,30,45,505
10,32,55,287
11,35,64,30
10,33,54,191
11,34,64,14
12,35,71,1
11,32,63,1
11,35,62,3
9,32,44,688
10,35,51,4
10,32,52,11
11,35,59,2
10,34,53,51
9,33,44,1382
10,35,53,90
9,31,45,1474
10,32,49,1
9,29,42,1
8,25,35,16
9,31,42,19
10,33,52,15
10,30,52,1
11,33,60,1
9,27,44,11
8,28,33,10
7,23,27,25
8,30,35,974
9,35,44,5352
10,36,51,27
9,34,42,178
8,30,36,8694
10,37,51,48
11,37,61,13
10,36,53,218
9,34,43,139
10,37,53,413
9,34,44,2682
10,37,54,3669
10,35,54,879
11,38,62,65
11,37,62,15
12,38,68,3
11,35,61,3
11,38,61,13
10,38,51,76
10,35,50,4
11,38,57,1
10,37,52,381
9,35,45,22829
10,36,54,1896
10,33,53,21
9,28,44,21
11,36,63,41
12,38,72,7
12,35,73,1
13,38,80,1
12,37,73,7
11,32,64,3
10,31,55,63
12,38,73,13
11,35,65,180
10,33,55,450
11,37,64,154
11,38,64,233
9,34,45,11979
9,29,43,2
11,36,61,4
12,36,70,1
11,33,63,4
11,36,62,7
10,36,52,203
11,36,59,1
9,33,43,90
7,25,28,2561
10,34,49,1
10,34,51,4
8,27,34,3
9,36,44,9957
9,35,43,342
8,31,36,16172
10,39,50,42
11,39,60,29
10,38,53,754
11,40,59,12
10,38,52,672
11,39,62,97
12,40,67,1
11,37,60,8
11,40,60,52
10,39,52,1411
10,39,53,1537
10,39,51,179
11,41,61,127
11,40,63,844
12,41,70,12
11,41,62,383
11,39,63,389
12,41,71,25
11,37,63,83
13,41,79,1
12,40,73,23
11,38,63,215
11,40,62,187
10,38,54,6317
11,40,64,939
12,41,72,58
11,40,65,4803
12,41,73,54
10,37,55,9180
12,38,74,20
13,41,82,3
12,40,75,250
12,41,74,208
11,38,65,1217
10,29,55,20
12,40,74,128
11,36,65,285
12,38,75,61
13,41,83,8
12,39,74,52
11,34,65,58
12,35,74,1
13,40,84,2
