set_cardinality,add_ds_card,mult_ds_card,count
23,82,249,42677134
24,84,262,47616230
25,87,279,34190547
26,88,288,28033136
25,86,275,42357414
25,88,278,28699962
24,85,267,42521307
23,81,247,34899364
24,82,270,28785466
25,86,290,26567815
26,88,301,22017698
25,85,285,33951306
26,86,298,32825405
27,88,311,23043280
26,87,302,24070119
25,84,285,33486383
24,83,272,27807043
26,88,304,17961034
25,86,289,28970857
24,84,275,23043055
25,87,293,13130163
24,85,278,12356204
23,80,257,15421694
22,78,238,13966777
23,83,260,11806438
24,87,276,8955161
23,83,258,18389680
24,86,275,18049597
25,88,291,9715905
24,85,277,15003424
23,82,257,21699966
24,84,273,29235618
25,87,291,16944386
25,86,287,33503902
24,85,270,35781192
25,88,286,17873436
24,85,274,23947573
23,81,254,26189533
22,79,232,27994437
23,84,252,42048362
24,87,264,34315245
23,84,248,52659356
24,86,265,45920340
25,88,279,27861631
24,87,269,24771692
23,83,251,41968794
22,80,235,29973230
23,84,255,30302281
24,86,269,36593015
23,83,253,36283245
22,80,236,27265104
23,83,254,32878290
22,80,238,21010321
21,75,216,11539169
20,72,199,5944804
21,77,220,13401829
22,83,238,23926728
21,78,220,16785906
22,82,236,34188904
23,86,252,30677953
22,81,236,31248428
21,77,217,19773333
23,85,253,33458868
24,88,266,18273155
22,81,237,27541357
21,77,218,17869624
22,80,239,17693755
23,84,258,18111368
24,88,273,6886051
23,85,257,18177709
24,86,273,24198385
25,88,287,16188953
24,86,274,21068322
23,83,257,22004565
23,81,257,18586295
24,87,273,15301849
23,84,257,22073727
22,81,241,12027299
23,86,259,8003493
22,80,241,11031929
21,75,220,7678236
22,79,239,14728725
23,84,259,14477284
24,85,272,29947269
24,86,271,30615321
23,82,254,31594227
24,84,271,35122095
25,87,287,24643542
26,88,299,24365509
25,86,286,35453469
25,88,288,14530074
23,82,255,28533914
22,81,233,40147289
23,84,250,48254111
24,86,264,47381908
25,88,277,29447659
24,87,265,32776494
23,84,249,50619578
22,80,232,35553246
23,85,249,46194512
24,88,265,19896529
23,86,254,23524906
21,76,217,15232150
20,72,197,6453021
21,78,217,25329883
22,83,233,45556903
21,77,215,21722965
22,81,229,44130161
23,87,244,33537974
22,83,229,53806716
21,77,212,22137068
22,82,229,51612027
23,86,246,46790386
24,88,257,27456823
23,85,243,52284062
22,82,233,45330919
21,78,213,29397390
22,81,234,37571465
23,85,254,29637149
24,87,267,29095595
23,85,250,43608615
23,84,254,34385595
22,81,238,23705322
21,76,218,13833929
20,72,200,5623560
22,82,237,29710438
22,83,236,33203964
23,86,251,34229118
21,78,218,22715913
21,77,219,15576764
20,73,199,8407114
21,79,218,26684081
22,84,232,47678790
21,78,216,26916488
22,82,232,47788271
23,87,246,31076856
22,84,234,40195752
20,73,198,8776692
21,79,216,32211633
22,83,231,50878876
21,77,216,20846659
20,73,200,7949569
21,79,217,30035293
20,74,200,11004955
19,67,180,1404543
