set_cardinality,add_ds_card,mult_ds_card,count
24,85,263,34348308
23,81,246,22484790
24,84,260,29718168
25,88,275,28734460
24,85,262,32125068
23,80,241,11824717
24,83,258,18107125
25,87,277,25094777
26,88,285,20288474
25,86,271,21698523
25,87,274,20087567
24,84,264,39663638
23,80,243,14855404
24,82,259,18488034
25,86,278,36819820
26,88,288,25055294
25,85,274,19846170
26,86,287,18727850
27,88,300,16550101
26,87,292,19417440
25,84,274,21270253
24,83,257,16342010
26,88,290,28457061
25,86,276,32345878
24,83,262,26204469
25,86,277,34582365
24,83,263,28356541
23,79,242,9332902
22,77,228,9549586
23,82,250,38389105
24,85,265,38798682
23,82,248,33929269
24,85,267,42538598
25,87,282,33227112
24,84,267,46659186
23,81,247,24606921
24,83,264,30555021
25,87,281,31682613
26,88,293,33384405
25,86,280,41488517
25,88,277,31453275
23,80,246,20066977
22,77,230,11936096
23,83,250,39066150
24,86,263,39298091
25,87,278,26802543
24,86,266,44769709
23,80,248,23866942
22,77,231,13214593
23,82,251,40312558
23,80,251,29202103
22,77,233,15799282
23,81,251,32654380
22,78,234,22100388
21,72,212,3341013
20,70,196,2605895
21,75,217,12648278
22,79,235,26959122
21,74,217,10200911
23,83,252,42174381
22,80,236,32871541
21,75,216,11626403
22,80,233,29213121
23,85,252,39983833
24,87,264,29910417
23,83,249,37039247
22,79,233,24083921
23,85,249,37454631
22,80,235,32096025
21,75,215,10609440
22,79,234,25615158
23,83,253,42964851
24,87,267,32470278
24,86,269,47595726
25,88,283,36327050
24,86,270,47804379
23,83,256,42756208
24,87,272,31444102
23,85,255,38371021
22,79,236,27865669
23,83,254,43470564
22,79,237,28412755
22,78,231,17479129
24,86,265,43177860
25,88,280,34749764
24,86,267,46033946
23,82,247,31393275
24,84,263,37189287
24,85,266,40684272
22,78,227,11264023
23,81,248,26805050
24,86,260,32935220
23,82,244,24133889
24,86,256,24084173
25,88,271,22663402
23,83,243,23200833
22,78,226,9905024
23,83,247,32592795
24,87,260,24188545
23,83,244,25490093
22,79,231,20486370
23,83,248,34930189
21,74,210,4487819
23,82,252,42013110
24,85,264,36581550
25,87,283,34516003
26,88,292,31713235
24,84,265,42251744
25,88,282,35958947
24,84,269,50155433
24,82,268,37381193
25,86,287,52852609
26,88,300,41850355
25,85,285,41429677
26,86,298,39840546
27,88,311,32942154
26,87,301,32858436
25,84,284,42754678
24,83,268,38872552
25,86,285,50682611
24,84,271,52339498
25,87,288,38318970
24,84,272,52865971
23,80,252,30787220
22,77,236,18880051
23,81,258,36387126
24,86,275,42095156
23,82,256,44050127
25,88,292,27986738
24,83,276,43746420
23,80,256,33986365
25,87,290,38111821
26,88,304,42625359
25,86,290,53683075
24,85,273,46738021
25,88,289,32934736
24,85,274,45885044
23,82,254,43960306
22,78,235,23386072
24,87,271,32325366
23,81,254,36742090
24,85,270,46317071
25,88,285,36142459
24,86,272,46995089
23,82,253,43183793
22,78,236,24330324
23,83,255,43460838
22,78,237,24878528
23,84,256,44365745
22,80,238,32952909
21,74,216,9366034
22,76,230,9716247
24,85,269,45328104
23,81,250,30804166
25,87,284,35705820
24,85,271,46900772
23,80,250,27453981
24,84,262,34705623
25,87,279,28434333
24,84,266,44467302
23,80,245,18231586
24,82,265,31083061
25,85,284,39756692
26,88,297,38873754
25,85,281,33784202
26,86,297,37791770
26,87,300,31535360
25,84,283,40568018
24,82,270,40901492
25,85,290,47363692
26,88,303,42719163
25,86,286,51906141
25,87,287,38113679
24,83,272,44336233
23,79,250,20754829
24,80,265,19581554
26,86,296,35845666
26,86,300,43641508
25,83,281,25009004
26,84,293,20509516
27,87,309,15215645
28,88,318,14834556
27,86,305,16744189
26,85,292,17584064
27,88,307,26793155
26,86,295,33746638
25,82,277,16707636
24,81,256,9241838
25,85,277,25467870
26,88,289,26722415
25,84,272,17599273
26,86,284,14289171
27,88,299,15264868
26,87,291,17939870
24,82,260,20390694
25,86,281,43514168
25,85,276,23650529
25,86,282,45583644
24,83,266,35031320
23,78,244,9797389
22,77,222,4112857
23,82,243,21801213
24,85,255,17393803
24,85,260,27561135
23,80,238,8158956
24,84,250,10489546
25,87,270,14117456
26,88,277,9923168
25,86,262,8548954
24,83,250,7117385
25,88,266,15336020
24,84,255,18518824
23,80,234,4648211
24,82,255,11931808
25,86,273,25725565
26,88,284,18709886
25,85,270,13442793
26,86,283,12942042
27,88,296,11789667
26,87,288,13940744
25,84,271,15917171
24,83,259,20010167
25,86,279,39104148
25,86,275,30019672
22,77,229,10707759
23,80,247,21985012
23,82,249,36114713
24,85,259,25437340
25,88,274,27422538
23,81,244,18556788
22,78,224,7526314
24,87,256,17882604
23,83,240,16933435
25,88,270,21157693
24,87,261,25736430
23,82,242,19635857
22,78,229,14281203
23,82,246,28954179
21,73,209,2732204
20,69,191,737982
21,75,212,7439661
22,80,228,19126110
21,75,211,6482764
23,85,245,30071167
22,81,232,29865256
21,74,211,5218125
22,78,225,8732689
23,85,244,28040904
24,88,253,15869643
23,84,238,16922112
22,81,222,10065575
23,86,238,17613160
22,80,226,15206969
21,74,206,2305079
22,79,225,10412371
23,84,240,21017765
24,86,257,26253742
25,88,272,24299717
24,86,262,37355193
22,80,231,25313285
23,84,252,46243215
24,88,265,25839216
23,84,247,37818102
22,79,229,16870489
22,79,232,22350065
22,79,227,13375808
24,86,261,35166233
23,82,245,26434606
24,86,259,30619748
24,86,264,41441867
25,87,273,18468301
26,88,281,14531865
25,86,267,14819423
24,85,253,14035393
25,88,267,16781354
23,82,239,13833265
22,78,219,3510902
23,84,239,18853935
24,87,249,8785822
23,82,234,7063545
24,86,247,9363885
25,88,262,10465653
24,87,255,16338265
23,82,235,8170407
22,79,223,7807459
23,84,245,33041679
24,88,256,19540186
23,85,240,19610139
22,80,227,17072840
23,84,243,28079881
21,75,207,3418838
24,85,261,29908625
23,81,245,20519021
25,87,276,23452012
25,86,269,18022825
23,80,240,10537395
26,86,289,22127970
27,88,303,20691760
26,87,294,22451246
25,84,277,27280590
24,83,265,32790414
26,88,296,37690543
24,85,268,44124621
24,86,268,47029146
25,88,286,35808177
26,88,294,34924553
25,88,278,32680763
22,77,226,7358000
24,87,265,31036342
22,77,232,14526817
23,85,253,39893786
24,87,266,31938100
21,73,211,3747820
20,70,197,3051856
21,77,218,19797547
22,82,238,36541263
21,74,218,10862472
23,86,255,32474407
24,88,267,25232849
22,81,234,33322768
23,86,251,36245064
22,82,237,37668886
21,76,216,14939395
24,88,269,23825252
24,86,271,47683930
24,87,273,30210342
22,79,238,28520274
23,83,259,36813484
24,87,274,28718366
22,81,239,33689478
21,76,217,16149597
25,88,284,36349521
25,87,285,36703532
26,88,295,36297281
25,88,281,35500586
23,84,251,45183788
24,88,263,25436709
25,88,276,30213760
22,78,233,20670396
21,74,214,7697323
20,70,194,1856811
21,75,214,9567876
22,79,230,18636125
22,81,228,21098086
22,82,231,31821865
21,76,210,7416768
22,81,227,18947821
23,86,247,33540119
23,84,242,25662365
22,78,230,15835249
23,83,246,30291542
22,81,230,25473760
24,88,264,25748990
23,85,248,35936878
20,71,198,4447866
21,76,219,17361710
22,81,235,34578729
22,82,236,38007091
23,86,254,34040050
22,82,239,34774534
22,80,234,30820270
23,84,250,43913886
20,71,197,3962728
21,77,217,18932423
22,82,230,29552485
21,77,214,14782644
22,81,231,27716930
23,85,246,32176795
22,83,235,36146957
21,78,218,23535577
22,81,233,31786151
20,70,198,3413556
19,65,178,498708
18,61,160,105045
19,67,179,1205337
20,74,195,6281477
19,69,179,2147617
20,75,196,8821227
21,80,213,21230017
20,75,199,12413215
20,74,198,9389480
21,80,218,27932950
22,84,228,26936052
21,80,212,19255390
20,75,195,7592126
21,80,210,15261134
20,73,196,5717297
21,78,215,19664168
21,79,213,18514291
22,83,231,31701477
23,87,247,23021935
22,83,236,35798956
21,78,216,21244522
20,74,199,10424231
21,79,220,25331633
22,85,234,28306608
21,80,216,26332731
21,80,215,24834431
19,68,179,1663395
20,72,198,5925297
22,82,234,37035244
22,84,233,34653355
23,87,249,23693053
21,79,215,22072865
22,82,232,33947620
23,85,251,39562222
24,88,261,24401067
21,77,215,16200834
22,82,228,24895623
21,78,213,16280642
22,84,227,24900025
23,86,242,25034311
22,83,233,34778794
22,84,229,29015414
19,66,179,896864
22,83,234,35718772
23,86,253,35186446
24,87,263,28561290
22,82,233,35714930
23,86,249,35564436
22,82,235,37919894
23,84,253,46406899
23,85,254,39439035
24,87,269,33003989
22,81,237,35318967
21,79,219,25683057
22,84,236,33936968
22,81,240,31357705
21,77,219,20112723
23,86,257,27767811
23,87,250,23662655
21,79,216,23654866
22,84,232,33600784
22,84,239,27907234
21,78,219,23706490
20,73,199,8266177
21,80,219,27557782
22,84,234,34885653
21,78,217,22679348
20,72,195,3883860
22,83,232,33392690
23,87,251,23348848
22,84,237,32528383
22,80,232,27349985
23,86,252,35995417
24,88,262,25084484
22,83,227,23295726
23,87,243,19283301
21,77,211,10311717
22,81,229,23364169
24,87,270,32887589
23,83,251,40686070
23,85,257,34459395
24,88,271,21524728
23,85,247,34114087
24,88,260,23565455
23,84,244,30543185
24,86,258,28398890
25,88,273,25773064
23,83,245,27860365
23,84,249,42122046
21,76,214,12453417
20,72,194,3282016
21,78,214,18086407
22,84,230,30602867
21,79,214,20378061
22,83,228,25462927
23,87,244,20519847
22,81,223,11495237
23,85,243,25827664
24,88,251,13538423
23,86,236,14276717
22,82,223,14068357
23,87,238,13215418
22,82,226,20182782
21,77,207,5646162
22,81,226,16859480
23,85,242,23742966
22,80,230,23180354
23,86,248,34741221
21,76,213,11091402
22,83,229,27760146
21,76,212,9802929
22,82,229,27333544
24,88,258,21727683
21,78,208,8329188
20,74,190,2555173
21,79,209,11270117
22,85,220,10742184
21,80,205,7389361
22,84,223,16659817
23,88,239,11637960
21,78,210,11175613
21,78,212,14528463
20,73,194,4136980
21,79,210,12952782
19,67,175,496368
20,71,193,2047440
21,77,212,11760260
23,84,248,40174471
23,85,241,21675691
22,82,222,12276040
23,86,237,15882365
24,88,255,18310029
23,84,254,46487210
25,88,279,33813617
25,86,272,23702371
24,85,258,23285254
22,79,222,6726304
24,88,254,17112984
23,83,238,13415977
24,86,251,14824613
24,87,259,22616578
23,83,239,15077908
21,75,210,5571357
24,83,261,24060754
25,87,280,30112611
23,80,244,16545661
24,82,264,28818094
25,85,280,31708060
26,86,294,31766941
26,87,298,28709339
25,84,282,38532662
24,83,269,40644031
24,84,270,51474564
24,85,275,44631466
23,82,255,44417955
26,88,298,40082016
25,86,284,49117762
22,81,236,35153191
20,70,199,3849444
