set_cardinality,add_ds_card,mult_ds_card,count
22,64,185,1
23,85,197,205421
22,82,192,1113859
21,61,175,3
22,80,187,315564
23,84,203,663422
24,86,208,91776
23,83,197,252042
24,84,208,135404
25,86,218,51402
24,85,213,306600
23,82,198,252885
22,81,188,459472
23,84,206,1074485
24,86,214,282185
22,80,192,761565
23,84,204,789634
22,81,196,1785158
21,77,177,297009
20,74,166,222823
21,78,186,2190971
22,83,196,2151383
21,78,183,1290998
22,83,197,2577347
23,86,210,1282972
22,81,201,4019723
22,82,193,1297327
23,85,208,1322430
22,82,188,539282
23,86,200,215490
22,83,195,1887088
21,79,177,532014
20,59,165,1
21,79,183,1635381
22,83,189,680561
21,63,177,20
23,85,203,573758
21,78,182,1121863
20,74,172,810549
21,78,190,4131300
22,83,199,3440772
21,80,186,3359021
20,60,172,281
21,79,185,2246361
20,74,174,1155179
19,55,154,2
20,72,166,92066
21,78,187,2530755
22,82,197,2441577
21,77,184,1096663
22,81,197,2143999
23,84,209,1726147
22,81,200,3402784
21,77,182,820033
23,85,207,1153663
24,86,213,244061
23,83,203,695196
22,80,189,454839
23,85,201,404828
22,82,195,1791255
21,76,177,199349
22,79,189,334252
23,83,207,1328719
24,86,212,212735
23,83,200,418346
24,84,215,457224
25,86,225,194368
24,85,219,788096
23,82,204,697466
22,80,194,1055991
23,83,212,2757577
24,86,221,962706
23,83,209,1739358
22,80,195,1261593
23,84,208,1495323
22,80,199,2327333
21,76,178,237274
22,78,188,187563
23,82,208,1336168
24,85,216,490457
23,81,204,550931
24,84,214,368126
24,84,217,635762
23,81,199,243737
24,82,209,122995
25,85,224,155058
26,86,229,29881
25,84,219,68443
24,83,209,163622
25,86,220,73312
23,80,198,139045
22,78,186,122589
23,83,204,814970
24,86,209,120595
23,81,197,168153
24,84,207,108991
25,86,217,44083
24,85,212,263437
23,82,197,214675
22,79,187,226717
23,83,205,995285
23,83,202,597721
22,79,192,562695
23,84,205,967185
21,75,176,111948
22,76,188,72862
23,82,210,1824217
24,83,214,358354
24,84,218,748960
23,80,199,173421
25,86,221,90464
24,83,216,497953
23,79,198,91285
24,80,210,64208
25,84,227,252901
26,86,232,49397
25,83,221,82362
26,84,231,37472
27,86,241,18551
26,85,236,85572
25,82,221,54173
24,81,211,117642
25,84,230,403471
26,86,237,104678
25,84,226,215366
24,82,216,378043
25,85,228,339365
24,83,221,1073076
23,78,200,85610
22,77,190,180661
23,82,212,2435053
24,85,220,916400
23,81,207,918503
24,84,221,1152343
25,86,233,643494
24,83,225,1830583
23,80,206,561089
25,85,231,502967
24,83,212,264303
25,86,224,141189
24,83,219,762981
23,80,201,236113
22,78,189,240543
23,82,207,1138221
23,82,201,418598
22,79,194,787230
23,83,213,3157004
24,85,221,1123233
23,82,209,1506365
22,79,196,1072948
22,80,200,2752407
21,74,178,96875
20,73,167,175479
21,79,188,3711480
22,83,201,4714491
21,77,188,2199925
22,82,202,5114161
23,85,214,3204186
22,82,203,5940072
21,78,184,1502396
22,81,198,2566135
23,84,214,3665093
23,84,211,2404712
22,80,197,1715306
23,85,209,1508224
22,80,202,3640813
21,76,184,759574
22,80,196,1429948
23,83,214,3573230
24,86,220,773685
23,83,208,1534228
24,84,223,1579467
24,85,226,2256132
23,82,216,4251402
24,86,226,1998123
23,85,212,2485042
21,76,179,312767
22,78,190,279261
23,82,211,2101304
24,84,219,832623
25,86,230,403616
23,81,201,331663
24,83,217,595406
25,86,228,327905
24,84,222,1339480
23,80,205,488754
22,79,193,664109
24,86,217,496131
23,82,205,840111
24,86,218,586847
23,84,210,2116880
22,81,199,2897879
22,81,194,1335439
23,85,205,859917
22,81,195,1588194
23,84,207,1301977
21,76,181,425497
23,83,210,2112707
24,83,215,433223
25,85,225,202071
24,85,217,608355
23,83,206,1107762
22,80,198,2052003
22,82,199,3317245
22,82,201,4535511
23,84,213,3195404
22,80,203,4253599
23,83,211,2399568
22,82,196,2039217
22,81,202,4499015
20,73,172,549950
21,79,190,5120845
21,77,185,1317398
22,83,202,5332513
21,79,189,4312028
20,74,175,1335843
21,80,188,4526061
20,75,175,1880501
19,69,155,63520
18,66,143,44161
19,72,162,1227471
20,79,175,4790109
20,78,177,5794296
21,82,190,7273427
20,75,179,3962283
19,71,161,622902
20,77,175,3332875
21,81,192,9213672
22,84,199,3144831
21,81,188,5121501
20,75,174,1632075
21,82,186,3974375
20,77,179,6658709
20,76,177,3648663
21,80,195,12377625
22,84,202,4931755
21,80,190,6221596
22,83,204,7162562
23,85,215,3808647
22,83,207,10362650
20,74,177,1958840
21,77,196,7260515
22,84,207,9786187
21,81,193,10596525
20,76,179,5240270
20,74,181,3791211
19,70,161,421917
20,75,172,1137356
21,79,191,5881252
23,85,211,2107618
23,84,212,2788566
23,85,210,1873009
22,83,203,6172695
21,79,186,2748175
20,74,169,423972
21,79,187,3145580
22,84,194,1432694
22,83,192,1167953
21,79,181,1144493
21,79,184,1898452
22,85,194,1136362
21,80,182,1740525
21,82,185,3311167
20,76,173,1738916
19,70,154,88831
20,75,166,325771
22,84,198,2798175
23,86,207,785627
21,79,178,641849
24,86,215,354054
23,86,206,640785
21,78,181,890941
23,84,215,4288894
24,86,222,1097540
