set_cardinality,add_ds_card,mult_ds_card,count
22,62,186,18
23,83,199,306380
22,80,193,1589015
21,59,176,2
22,77,189,437314
23,81,205,1299693
24,83,211,259746
23,80,199,422456
24,81,211,316630
25,83,221,134309
24,82,215,517096
23,79,201,465289
22,78,191,806167
23,81,208,2017882
24,83,216,657250
22,78,193,1139909
23,82,206,1164361
22,79,198,3232622
21,75,179,570226
20,72,168,390903
21,76,188,3397355
22,81,199,4184802
21,76,185,2077580
22,80,198,3436075
23,83,211,2478740
22,78,202,4435126
21,75,185,1624756
22,79,195,2032622
23,82,209,1813979
22,79,191,1037626
23,83,204,762792
22,80,197,2901458
21,76,179,752965
20,57,166,54
21,77,184,2356816
22,81,192,1418231
21,61,179,130
22,79,193,1463271
23,82,204,854938
21,76,183,1482018
20,72,173,1050815
21,75,190,3741876
22,80,199,3914160
21,77,186,3243617
20,58,173,571
21,77,187,3801910
20,72,175,1539898
19,53,155,3
20,69,168,106251
21,75,189,3139666
22,79,200,4310495
21,74,186,1286914
22,78,197,2126955
23,81,209,2314079
22,78,200,3358412
21,74,183,758441
22,77,193,848857
23,82,207,1369022
24,83,214,442486
23,80,204,899509
22,77,192,728747
23,82,205,1030817
22,79,197,2727945
21,73,179,257165
22,76,192,496435
23,80,210,2226310
24,83,217,777035
24,81,217,841160
25,83,227,398058
24,82,220,1069998
23,79,206,1080131
22,77,196,1388471
23,80,213,3349671
24,83,222,1748211
22,77,198,1919761
23,81,212,3640706
22,77,202,3498437
21,73,181,351358
22,75,191,282977
23,79,211,2257164
24,82,219,913474
23,78,206,737295
24,81,216,705671
24,81,219,1122105
23,78,202,398581
24,79,212,225093
25,82,226,251978
26,83,232,72626
25,81,222,161705
24,80,212,285306
25,83,224,227906
24,81,218,983658
23,77,201,221943
22,75,188,166012
23,80,206,1224765
24,83,212,338498
23,78,199,241144
24,81,209,235244
25,83,219,91607
24,82,213,363911
23,79,199,352024
22,76,189,291484
23,80,203,763416
22,76,193,576596
23,81,207,1724339
22,78,199,2894440
21,72,178,124453
22,73,191,106272
23,79,212,2659244
24,80,216,513914
24,81,220,1309094
23,77,202,274878
24,80,218,696309
23,76,201,134661
24,77,213,97609
25,81,229,469027
26,83,235,126605
25,80,224,131491
26,81,234,73107
27,83,244,37835
26,82,238,129598
25,79,224,94428
24,78,214,173459
25,81,232,720294
26,83,239,233164
25,81,228,402806
24,79,218,576947
25,82,230,455574
24,80,223,1437785
23,75,203,126898
22,74,193,239328
23,79,215,4006761
24,82,223,1629550
23,78,209,1153019
24,81,222,1724659
25,83,234,1238836
24,80,226,2133532
23,77,208,713185
25,82,232,586058
24,80,215,460139
25,83,228,477260
24,80,222,1197810
23,77,204,369853
22,75,192,364498
23,79,210,1993722
24,82,217,681861
23,79,204,773141
22,76,196,956857
23,80,214,3776531
24,82,222,1399510
22,76,198,1330902
23,80,212,2923238
22,77,203,4025228
21,71,181,147153
20,70,170,245328
21,76,191,5268466
22,80,204,7879334
21,74,190,2561959
