set_cardinality,add_ds_card,mult_ds_card,count
24,85,263,50406914
25,88,280,35887737
24,86,266,46997607
23,81,246,29971884
22,79,231,23910934
23,84,252,41550939
24,87,268,40925716
23,83,250,43695195
24,87,265,46547286
25,89,282,24476009
24,86,267,45692852
23,83,248,45055394
24,85,262,49985292
25,88,278,36345961
26,89,290,29963337
25,87,276,46057512
24,86,262,48685348
25,89,278,28286821
24,86,265,47989744
23,82,246,36190929
22,78,228,16267677
23,84,248,47722002
24,88,261,35341573
23,84,244,46584295
24,86,259,46327238
25,89,275,29457603
24,88,263,34147090
23,82,245,35262704
22,79,230,23589527
23,85,251,45459580
24,87,266,44993061
23,83,247,45106278
22,80,234,28081350
21,74,212,6470435
20,70,198,2423404
21,77,219,14160499
22,81,237,26518756
21,75,218,9050561
22,80,235,26764224
23,86,254,29678538
22,83,236,33594185
21,76,216,13088798
22,81,233,35169477
23,86,251,39272478
24,88,266,30342387
23,85,250,47928986
22,81,234,33713323
22,81,236,29367806
22,80,233,29018378
23,85,252,42626270
24,88,267,28649950
23,84,251,43724629
25,89,280,26584445
24,88,265,31838398
23,84,249,46941718
22,79,233,23894765
24,88,269,24703647
23,83,252,40480532
22,79,236,20800090
22,82,236,32162091
21,75,216,9820674
22,78,231,17781873
23,84,250,45666651
23,82,249,37147415
25,89,277,28856416
24,87,262,49054842
24,85,260,48152517
25,88,275,35444145
26,89,287,28419332
25,87,275,45171980
25,88,277,36243832
24,86,264,48560892
22,80,230,29121128
24,88,262,34934576
23,84,246,47908660
24,87,260,49022944
25,89,274,29430758
23,84,245,47491598
22,79,229,22998133
23,86,248,45889302
22,79,232,23945360
21,74,214,6972609
20,70,194,2006664
21,77,214,17616278
22,82,230,41298111
21,76,212,12466026
22,81,228,34735350
23,87,244,43806785
22,83,230,46335537
21,76,211,11851165
22,81,227,33573467
23,86,245,48417197
24,88,256,34200215
23,85,241,48213842
22,80,226,25082838
23,85,243,51072095
22,81,230,36014410
21,76,210,10947870
22,79,226,19942172
24,87,259,48399711
23,83,242,39772655
24,86,256,42045115
25,89,270,28197795
22,80,227,26533373
24,89,259,23823182
23,85,247,52141248
22,81,231,36224019
21,74,211,6120236
20,71,196,3449280
21,78,216,21386684
22,82,234,37520385
23,86,250,41982052
22,82,233,39481943
21,77,215,17500762
23,85,248,51332480
23,84,247,48131785
21,76,213,12996136
20,72,196,4815586
22,82,231,41165334
22,83,233,42857943
20,72,198,5029410
21,79,217,25160076
20,71,198,3601854
21,77,216,17205128
20,73,198,7100660
19,65,178,438883
20,67,195,627514
22,79,234,23222665
21,74,216,6975325
22,78,235,16927837
23,82,253,33033389
22,80,236,24881470
22,78,234,17529974
23,84,253,38843525
24,85,266,49542787
23,81,250,30831193
22,78,232,17843412
23,83,253,38193767
24,87,267,43097847
24,84,267,41752243
25,87,282,46574439
24,86,269,42057604
23,81,251,30208499
24,86,270,39669857
22,79,235,22275882
22,77,229,12809382
23,82,248,37192913
24,86,263,48821923
24,87,264,47816001
24,83,261,35393702
25,88,279,36205428
26,89,289,29438198
25,86,275,38634455
24,85,261,49224788
23,80,245,21463117
23,83,249,44652900
24,87,261,49219507
23,82,244,34174803
24,85,259,46860147
25,88,274,34925359
23,83,246,44599445
21,73,211,4364109
22,76,232,9565978
23,81,253,28031362
24,85,269,45421740
25,88,282,34560877
23,81,247,30488959
24,85,264,50491095
26,89,293,30199764
25,87,279,47495551
24,85,265,50282489
25,89,281,25633805
24,84,269,39771782
23,81,249,31019455
24,82,266,29015842
25,86,285,40871459
26,89,297,28665742
25,86,282,42645976
26,87,295,39440539
27,89,307,26184648
