set_cardinality,add_ds_card,mult_ds_card,count
23,85,248,31409473
22,82,233,45074246
21,77,214,28688217
22,80,233,43987934
23,84,250,43882011
24,86,263,32623757
23,84,249,45673546
22,81,230,44664049
23,84,247,48014191
21,76,213,24107173
22,79,229,35543824
23,83,249,46967561
24,86,262,33678270
23,83,245,46802225
24,84,265,52619092
25,86,279,40047849
24,85,266,36377135
23,82,249,52368446
22,79,230,36491500
23,82,250,51442367
24,86,265,29854868
23,83,250,45704090
22,80,231,44383280
22,81,233,43544608
21,76,211,21583349
22,78,227,28597570
23,82,248,52758653
24,85,262,37993382
23,82,246,51960076
24,84,263,53040398
25,86,277,40722092
23,81,243,38539726
24,82,263,48625701
25,85,280,36703074
26,86,291,39320317
25,84,277,47373535
24,83,260,42109766
25,86,276,40806054
23,80,246,40536231
24,86,261,34389326
23,82,244,49647912
24,84,261,51860135
25,86,275,40569223
24,85,264,37842505
23,82,247,52332254
22,79,227,32863344
23,84,246,48583129
24,86,260,34751280
23,83,246,47611134
22,79,232,37367415
21,75,211,16345811
20,73,192,9487557
21,78,213,33948600
22,82,227,46837361
21,78,211,31354002
22,81,227,42176522
23,85,241,32533181
21,78,207,24022114
23,85,245,33620435
24,86,255,33825152
23,83,241,41489782
22,80,225,36277645
22,82,231,47759606
21,77,211,25682419
22,79,226,30722949
23,84,245,48427184
23,83,240,39544736
24,84,256,44456501
25,86,270,36503729
24,85,260,37218202
23,82,242,46219258
22,81,222,31698531
23,84,243,47503430
24,86,257,34855858
23,84,242,46472691
22,81,228,43371001
21,76,207,15896201
21,79,213,37171668
22,83,228,42418185
21,79,212,36342839
22,82,230,48187816
21,77,210,23761239
24,86,258,35117533
23,83,244,45909103
22,82,225,43460099
23,86,241,25114531
22,82,229,48279407
21,76,210,19842690
20,73,195,11936736
21,79,214,37188904
22,83,227,41898803
22,80,229,43232772
21,76,214,24609639
21,78,214,34097780
22,81,229,44279851
20,74,197,17645845
19,68,177,3130048
18,66,163,2657643
19,73,182,14822402
20,78,198,30189435
19,71,182,9874604
20,75,199,20831920
21,81,215,37338143
20,77,200,24511490
19,70,181,7260558
21,81,217,32976716
22,84,229,37538034
20,76,197,25403928
21,83,213,30596369
19,71,181,9220625
20,76,196,24047627
22,86,227,13027464
21,81,211,38854019
22,83,229,42521467
23,86,244,23949764
22,83,232,39792214
20,75,196,19810299
21,80,216,37665212
22,85,231,21054132
21,82,213,37825762
20,77,198,27738515
19,71,178,8124231
20,75,193,16752731
21,81,213,39571874
22,84,228,38029333
23,86,243,24513401
21,79,208,29186057
23,85,246,33261421
24,86,256,34455345
23,84,241,45026915
22,82,226,45222170
22,84,230,36462324
21,79,211,34842731
21,81,216,35368353
22,85,227,24900939
22,83,226,40855030
21,81,212,39567677
22,84,227,38262500
20,75,197,21095295
21,79,217,34424824
21,78,215,33874554
22,81,231,44841891
23,86,246,22028946
22,84,232,33202876
22,82,232,46682294
23,85,250,28248565
23,86,247,20819290
22,81,235,39363651
24,84,262,52552334
23,83,248,47722149
22,81,232,44319427
21,77,213,28319422
21,80,218,32846623
22,84,233,30904768
21,77,216,28322048
22,82,235,39539660
23,86,251,14310328
22,82,236,35833462
21,78,216,33145712
22,82,234,42693120
23,85,252,23968028
23,86,248,19399025
22,83,235,32362994
21,79,215,36686246
20,74,199,17675770
21,78,219,27514349
21,79,216,35619235
22,83,234,35358139
23,86,249,17728026
22,83,236,28822951
21,79,218,32109771
20,75,200,19312584
21,81,219,25475185
22,85,234,15556778
20,74,200,16452917
20,76,201,20893462
20,74,198,17755372
21,79,219,28549329
22,82,237,31999002
21,78,217,32294743
23,83,253,39467111
24,86,266,28146819
23,85,249,29857695
22,78,231,32718677
23,83,251,44146746
24,85,265,37146576
24,84,267,50647479
23,81,247,43515839
24,82,261,46155579
25,85,279,36367053
26,86,288,36668272
25,84,274,43109771
24,83,259,40710932
25,86,274,40125397
24,84,264,53062434
23,80,245,39308521
24,86,259,35235041
23,82,243,48126871
24,84,258,48084420
25,86,272,38701770
24,85,263,38113892
23,82,245,50872260
23,84,251,41350928
23,83,247,47632551
22,80,232,44294194
22,81,236,36257057
21,76,215,24599833
22,83,230,41989063
23,85,243,33738181
21,78,210,29293292
22,82,224,41053184
24,86,251,29497846
23,84,237,37324132
22,79,223,24947719
23,86,238,24396295
21,76,209,18721385
22,80,224,33842630
24,86,252,30636575
23,83,238,35302683
24,84,252,35745976
25,86,266,30753583
24,85,258,35576131
23,82,239,39413614
22,81,225,38380162
23,85,244,33908070
20,74,194,14584120
23,86,245,23101549
21,77,212,27152019
24,86,254,32952904
23,84,240,43480290
22,82,223,39064801
22,82,228,47666465
21,78,209,27751233
22,85,224,24584565
21,79,209,31149088
22,83,225,39739552
23,86,239,24794736
21,80,213,40674699
21,81,214,38661229
19,70,179,7043307
20,72,196,10047796
22,80,227,40591679
23,83,242,43218239
24,84,257,46382515
22,80,230,43937721
23,84,248,47263956
21,76,212,22965243
22,78,226,26667474
24,85,261,37716079
23,81,244,40199951
25,86,271,37693550
24,84,260,50851368
23,81,240,32826085
24,82,253,30637952
25,85,271,28186402
26,86,278,23002173
25,84,265,26150947
24,83,253,29608509
25,86,268,33918051
24,84,259,49617057
23,80,239,27960406
22,78,223,21511254
24,86,253,31916971
23,81,237,26592425
24,84,249,29186561
25,86,262,24421098
24,85,255,31821487
23,82,237,34585047
22,79,224,26816288
22,79,228,34305312
21,75,210,14931874
22,76,230,20264113
23,82,252,47854501
24,84,266,51888635
23,80,244,37798974
24,82,257,39100560
25,85,274,32065092
26,86,282,28979844
25,84,269,33912572
24,83,264,46174371
23,79,243,26469779
24,80,260,29695913
25,84,280,49904915
26,86,290,38578388
25,83,274,30768661
26,84,286,28134977
27,86,299,24745194
26,85,291,26074351
25,82,274,32080815
24,81,261,33596392
25,84,276,46209166
24,82,264,49424562
25,85,282,36848624
24,83,268,45269025
23,78,247,26772050
22,77,232,25701435
23,82,254,42456121
24,85,269,32025911
23,81,250,44267301
25,86,282,37070113
23,80,249,42892155
25,84,278,48521555
24,83,263,45580226
25,86,280,39303903
23,80,247,41592463
22,78,230,32077672
23,82,251,49790436
23,81,246,42672775
22,79,234,36900525
22,80,237,34648217
21,74,215,15415630
20,73,197,13779752
21,78,218,30522955
23,85,251,26220644
22,79,236,33474117
24,86,267,26252460
22,79,231,37118377
22,80,234,42577320
22,78,229,31161880
25,85,278,35821422
24,83,261,43487676
25,86,278,40554025
23,84,244,48269500
23,83,243,44741555
20,73,193,10558619
23,85,239,30679172
23,84,238,39434322
23,85,242,33307839
22,80,226,38266682
24,84,254,40370030
24,85,259,36536632
23,82,241,44156670
22,81,223,33925359
21,77,209,22449187
20,74,195,15472054
23,85,247,32402066
22,84,231,35162612
20,74,196,16465090
21,80,214,40218003
19,69,179,5204668
18,65,164,2210143
19,71,183,9532777
20,76,200,22610221
20,76,198,25116151
21,82,216,32325729
22,85,229,23512356
20,77,199,26857951
20,76,202,18761574
19,70,182,7800700
20,74,201,15454030
21,78,221,20290772
22,84,235,25078247
21,81,218,29691243
22,84,234,28208777
21,80,217,35777453
20,77,201,22353130
21,80,220,24546681
22,85,237,9271149
21,82,220,17758458
20,74,203,11753818
19,70,183,7588963
20,75,198,21073264
22,83,231,41239147
20,76,194,21792512
21,80,215,39303850
21,80,210,37115364
22,84,223,34648831
22,85,225,25035589
22,83,233,37935175
21,78,212,32900334
23,84,253,35521021
24,86,264,31404017
23,85,253,21571665
21,79,222,16570801
22,85,239,5607572
22,83,238,21536696
23,86,255,7482358
22,81,238,29181867
24,86,268,24296946
22,83,237,25306635
22,82,240,18911329
21,79,221,20616006
22,84,236,21832109
20,73,200,13123363
22,82,238,27758887
23,83,256,29857483
24,86,269,22202887
23,83,252,41970914
25,86,281,38344983
24,86,272,15636111
23,84,254,32258815
22,81,237,32970313
23,85,257,11619778
22,81,240,20895565
21,76,219,21526731
22,78,235,31869286
23,83,255,33382449
24,85,271,27903507
24,84,268,49061673
26,86,289,37788272
24,84,255,42361444
25,86,269,35344126
23,84,252,38667853
20,75,195,18723454
23,86,242,24958164
24,86,249,26603518
23,84,235,32986644
21,78,208,25902094
21,77,220,21635368
23,86,253,10770784
22,80,236,37719848
21,76,217,24231722
20,75,201,18051842
19,69,181,5403201
18,66,164,3055529
19,73,183,13985804
20,78,199,28837082
20,77,202,19672539
21,83,216,24799668
22,86,225,13938102
21,81,210,37439235
20,78,195,29311700
21,84,210,24448452
19,70,180,7077069
22,85,228,24345320
21,81,220,21363605
22,85,235,13451191
21,82,217,29506124
19,72,182,12402997
20,75,194,17711117
22,83,222,34097687
23,86,237,23685422
21,80,209,35454097
20,76,195,22890017
19,72,180,11508815
21,79,220,24961522
24,85,267,35221312
23,85,254,19141813
21,81,221,16929771
22,84,237,18512915
22,83,240,13961958
22,85,236,11338995
20,74,202,14308898
21,81,222,12876953
21,80,219,28649408
20,77,203,15414215
18,66,166,2746706
19,74,185,11100379
20,78,201,23440652
19,71,184,8013271
20,75,202,16471506
21,82,219,21766000
20,79,204,9877133
19,71,185,6922860
21,83,221,9098057
21,83,218,18949215
20,78,204,11002779
19,72,184,9894135
21,82,222,10031272
22,86,236,4064084
20,76,203,14960796
21,81,223,8979859
21,80,221,19876331
21,83,220,12232167
23,86,250,16080438
22,86,232,8465984
21,82,215,34713092
18,67,163,3567920
19,74,182,17411525
20,77,196,27222077
21,83,212,31557536
20,80,198,29319394
19,72,178,10458596
20,78,196,30396350
21,84,216,16710416
22,85,226,24912335
21,82,210,37312898
20,79,200,25786066
19,73,180,13963862
20,76,199,24579147
21,82,218,25977159
22,85,230,22302662
20,77,197,28339785
21,84,217,14377867
18,67,166,3651117
20,79,201,22718805
19,73,184,11590378
20,78,202,20198886
20,78,203,15465871
19,75,185,11881222
21,82,214,36500462
20,80,202,16668131
19,72,183,11836027
20,78,200,26113115
18,70,166,7545285
17,61,148,663734
16,57,131,168829
17,65,148,2356928
18,70,163,7748098
17,63,148,1297897
18,70,164,8566918
19,77,180,22557277
18,73,166,11785750
18,71,164,10371193
19,78,182,21003696
20,81,193,28093690
19,76,178,20568182
18,71,163,9493075
19,77,178,22149509
18,72,166,10537242
18,70,165,7911796
19,76,183,18892070
20,81,195,28803414
19,76,180,21337669
20,80,196,31481437
21,84,211,24167706
20,81,199,23205549
19,76,181,21264222
18,71,165,9538854
19,77,184,15002162
20,82,199,18154805
19,76,182,21120176
19,77,181,22186328
18,69,163,6071693
19,75,181,19244335
19,74,181,16912338
20,80,195,31136574
21,85,210,13784134
20,81,196,28574315
19,75,177,16901345
20,79,194,30027927
22,86,222,13967331
21,83,208,30064655
20,79,197,32024316
19,74,179,16820805
18,70,161,6024976
19,75,180,19136734
20,80,191,26454460
19,75,176,14554939
20,81,189,21811016
21,84,204,20253565
19,76,176,16910770
18,70,159,4623879
20,82,191,23118809
17,64,145,1239028
18,68,163,4744569
20,78,194,28333739
21,83,209,31117438
19,74,178,15577293
21,84,213,22249207
22,85,223,24050250
21,83,210,31563257
20,79,198,30506254
19,75,179,19328419
20,78,197,31169673
21,83,214,29017079
20,79,199,28825976
19,73,181,14158782
18,69,165,6325106
19,74,183,16131307
20,80,199,27182169
21,85,217,6497384
22,86,230,10564172
21,84,214,20676807
20,81,201,16728723
19,75,182,19474757
19,76,184,15229744
20,80,197,31322394
21,84,212,23525961
20,82,200,15251655
19,78,184,14008247
20,81,198,25588250
18,67,165,3808334
17,62,148,946611
18,67,164,4072804
19,75,183,17755423
19,72,181,11715716
21,81,209,36113405
21,84,209,24540970
19,73,179,13975777
21,83,215,27138120
22,86,226,13504252
21,82,211,38208690
21,84,215,18773371
20,81,200,19983707
23,84,239,41504556
21,80,212,40147869
20,77,193,23696611
21,82,212,38416212
22,85,222,23262254
21,81,207,32469763
22,83,220,30015420
23,85,234,23552598
22,84,226,37717816
21,80,208,33379518
20,77,195,26077318
21,85,207,14236582
19,74,175,11134574
20,78,188,16828937
21,83,207,29090038
22,85,214,13791059
21,82,200,18245477
20,77,188,14242329
21,83,202,20418868
20,79,193,28862184
19,73,174,7986417
20,78,193,27027699
22,85,219,20177948
21,82,206,31199379
22,84,219,27645972
23,86,232,18719917
22,84,224,35916969
20,79,196,31682451
21,85,213,11564565
20,79,195,30848355
22,86,221,13718320
20,80,192,28362438
21,84,206,22731127
18,69,161,4706341
19,76,179,21699593
20,82,189,20098053
19,76,175,15431799
20,80,189,21994426
21,85,203,12358165
19,74,177,14400088
19,75,178,18107063
17,63,146,1207342
18,68,162,3917947
21,83,211,31861962
20,77,192,22051102
22,86,218,12204758
21,83,205,26017666
21,84,207,23593949
19,72,177,9503398
20,77,194,24988333
22,81,221,29534087
24,86,244,19025401
23,84,232,26146494
23,86,234,20972929
21,79,207,27220093
20,76,187,10558786
22,86,216,10867406
21,81,201,19069065
22,84,212,14692369
23,86,225,10500211
21,80,201,17526054
20,76,189,13236593
21,82,208,34737263
22,86,219,12831416
21,82,204,26749571
19,73,175,8985105
22,81,220,27139258
23,85,237,28019993
23,84,231,23993343
22,82,220,31767386
23,86,236,22761369
21,78,206,21987245
23,83,239,37475427
24,84,251,33728985
25,86,263,26103623
23,82,240,41852323
21,83,217,22042844
23,86,240,25142717
20,76,192,18990586
21,80,207,31397607
22,83,219,27812585
23,85,233,21948178
20,77,191,19906698
22,85,220,21368700
18,68,159,2716077
19,73,178,12837827
20,80,193,29687356
20,79,189,20458422
21,84,203,19171846
20,78,191,23158392
19,72,173,5703165
20,77,189,15723079
22,85,215,15085108
21,83,201,18719146
22,84,221,31483010
22,84,225,37187315
21,81,208,34250065
20,78,192,25349452
21,82,209,36300886
18,69,164,6802534
18,67,160,2499364
19,73,176,9929591
22,84,220,29580996
22,86,223,14041348
22,84,222,32983335
23,86,235,22162861
22,82,218,26773802
23,85,235,25192639
24,86,243,17491422
23,84,230,22026581
22,83,218,25617353
23,86,233,19872930
21,80,204,23927674
21,80,203,21861904
22,83,215,19438615
23,85,228,14446008
20,76,186,9233751
21,81,204,25492634
22,85,216,16373842
21,81,203,23435066
21,82,207,33243060
20,75,191,13591184
21,80,211,39011290
21,79,204,20268072
22,82,221,34253902
24,86,246,21992193
23,84,233,28398830
22,80,223,31590713
23,83,237,33117820
24,85,253,28843303
24,86,250,28035733
21,79,210,32826923
19,71,177,7335929
20,73,194,11182271
23,85,240,31814588
21,77,208,20773433
24,84,253,38129920
25,86,265,29301696
22,78,224,23168207
24,85,257,34455031
24,82,249,22563688
25,85,265,19710112
26,86,272,14890405
25,84,260,17595812
24,83,249,22035309
25,86,264,27750064
23,80,236,22074017
22,79,220,19272432
23,82,233,25135083
24,84,244,19201291
25,86,256,15393231
24,85,249,22448724
22,80,221,27136332
23,83,235,28856895
22,81,224,36012717
21,76,208,17275890
20,75,189,10491832
21,79,206,24993947
22,83,217,23510905
23,86,231,17593543
22,83,221,32133754
21,79,202,16366865
22,82,214,17949745
23,85,231,18891235
24,86,237,9879477
23,84,225,13216018
22,81,214,14948324
23,86,229,15111879
21,78,201,12639296
22,80,216,16328529
23,83,229,16977103
24,84,240,12865962
25,86,252,10467754
