set_cardinality,add_ds_card,mult_ds_card,count
2,3,3,1
3,6,6,36
4,10,10,566
5,14,15,2276
5,15,15,4531
6,18,20,210
5,15,14,86
6,19,20,571
6,18,21,3604
7,21,27,114
5,13,15,161
4,9,10,63
6,19,21,8775
7,22,27,627
7,22,28,4883
8,24,33,17
7,22,25,16
6,20,21,27036
7,23,27,1445
7,24,28,32097
8,26,33,120
7,25,27,10167
7,23,28,11115
8,26,35,1682
8,24,35,188
9,27,42,37
8,25,36,2201
7,21,28,1042
8,25,35,454
6,16,21,157
7,24,27,4272
6,20,20,1712
8,27,33,292
7,25,25,304
8,28,33,767
9,29,42,268
8,26,36,7027
8,28,36,36107
7,25,28,71062
8,27,36,13543
9,29,44,1871
9,28,44,734
10,30,49,13
8,25,33,36
9,29,39,24
8,27,35,3357
8,28,35,9274
8,26,30,9
6,16,20,6
7,23,25,57
9,28,39,13
6,20,18,16
5,14,14,46
7,24,25,192
6,21,20,1001
7,26,27,16747
8,29,32,160
7,26,25,504
8,28,32,70
9,30,40,66
8,27,34,385
7,24,26,260
8,29,34,1989
9,31,41,217
8,28,34,983
8,26,34,198
9,30,41,138
10,32,45,5
9,29,40,25
8,30,32,273
7,23,26,86
8,28,31,57
9,32,36,17
8,30,33,2615
7,25,26,498
7,26,28,109404
6,21,21,15699
8,29,36,74297
9,32,42,2207
8,29,35,18329
9,31,42,1162
10,33,46,14
9,32,41,462
9,29,43,294
10,32,50,108
9,28,43,105
10,30,50,6
11,33,56,6
10,31,51,65
9,27,43,31
10,32,51,165
9,30,44,4286
9,31,43,1302
7,19,26,2
6,17,20,25
9,29,41,51
10,31,48,11
9,28,42,91
9,30,42,618
8,30,34,4172
9,31,39,96
8,29,33,1344
8,28,30,31
9,29,38,4
8,26,32,18
5,12,14,1
6,17,19,1
7,27,27,13904
7,27,26,433
8,30,31,89
7,26,26,611
9,32,39,187
9,31,38,15
10,33,44,2
9,30,39,48
9,33,38,46
8,31,34,7665
8,30,35,41640
9,33,41,921
9,33,43,5619
10,35,48,173
9,34,42,7818
10,34,49,283
