set_cardinality,add_ds_card,mult_ds_card,count
24,81,255,11346355
25,85,278,34829377
26,88,288,19367043
25,85,271,22151080
26,87,289,29445573
27,89,302,26282614
26,88,294,26906880
25,84,275,21870338
24,82,260,19108821
25,86,280,34302841
26,88,293,25687651
25,85,279,36528115
24,82,261,20558516
24,82,264,24718616
23,77,240,5364542
22,75,221,2561211
23,80,244,14873985
24,85,260,30320598
23,80,243,13626731
24,84,261,26952910
25,88,275,22857028
24,85,261,32026279
23,80,241,11350645
24,83,261,26448633
25,87,280,38848444
26,89,289,28191652
25,86,275,26555526
24,83,258,21341560
24,83,264,31200989
23,79,242,10746199
24,83,257,19696066
25,86,278,31360265
25,86,273,23241229
26,87,290,31139133
27,89,303,27573236
25,85,276,31271988
24,82,255,12405600
25,85,275,29390966
25,87,276,33570086
24,83,259,23053494
25,87,275,31965089
23,79,236,5556982
24,81,253,9294448
25,85,273,25716324
26,87,286,24248770
27,89,299,22266511
25,84,266,9901339
26,85,286,18646340
27,88,303,15867831
28,89,311,15871360
27,87,299,17787765
26,86,287,18216932
27,89,301,24926472
26,87,292,34556554
25,83,273,17913935
24,82,257,14954420
26,89,287,25939337
26,87,284,21006368
27,89,297,19678770
26,88,289,20662393
24,82,252,9106562
25,87,272,26954927
26,89,285,23549816
25,86,271,20017180
25,87,274,30319977
23,78,238,5189123
22,74,222,2071728
23,79,245,13869663
23,79,240,8832647
24,84,254,15662237
25,88,268,14452672
24,85,255,21440969
23,80,236,6426087
25,88,272,19315247
26,89,280,17319029
25,87,267,18692357
24,83,254,14977021
25,87,271,25234330
24,84,262,28534823
23,80,240,10199674
25,86,277,29841927
26,88,286,16833590
26,87,283,19449072
27,89,295,17148798
26,88,287,18098414
25,85,270,20450602
24,84,251,11589923
25,87,270,23538916
26,89,283,21044672
23,79,243,11743148
24,84,259,23648584
23,81,243,17281224
24,86,259,25531028
24,84,258,21965539
23,81,239,11948755
24,83,260,24736398
25,87,278,36446504
24,85,258,26839547
25,88,274,21702039
24,83,263,29702207
22,75,226,4764747
23,81,248,23763358
23,80,242,12447913
24,86,263,30858887
23,79,244,12824603
22,76,224,4612833
23,82,243,18731113
24,85,257,25008496
22,76,226,5833676
22,76,227,6477841
21,70,205,661635
20,66,191,321130
21,74,212,5158642
22,79,229,14558836
22,78,228,10952887
23,83,243,22223825
21,73,210,3319106
22,77,229,10106428
23,84,249,28993145
24,87,258,25612038
23,84,245,25093263
22,79,233,17993943
21,71,211,2164088
22,76,232,9592644
23,82,253,28118401
24,87,265,31619906
23,83,249,30055036
24,86,264,31842404
25,89,278,24247993
24,86,268,33549281
23,82,249,26613420
23,82,248,25589020
24,87,263,30741990
23,84,248,28312177
23,83,250,30699382
22,78,233,14966303
21,72,212,3096861
23,81,250,25527786
24,85,265,37357697
24,86,261,28443765
24,85,263,35038017
25,88,278,25891639
24,85,267,38723805
23,81,247,22651417
22,77,225,6890946
24,86,258,23977753
23,82,241,15791767
24,86,253,16291721
25,88,267,13307579
24,85,259,28580009
23,81,240,13228201
22,77,223,5442118
23,82,242,17205235
24,87,255,21358581
23,83,240,17327051
22,79,227,12408680
23,83,245,25316601
22,77,230,10917714
21,72,208,1909925
23,81,246,21339443
23,82,244,20220079
24,86,257,22433653
25,89,272,21503685
24,84,257,20354336
25,88,276,23941133
26,89,284,22281064
24,84,263,30031375
24,82,263,23375056
25,86,282,36740450
26,87,291,32862749
25,85,277,33097830
25,87,277,35080622
26,89,291,30082750
24,84,264,31420270
24,84,265,32671188
22,75,227,5270552
23,81,249,24742538
24,86,266,33218227
25,88,280,27420079
24,83,265,32557112
23,80,245,16034446
25,88,284,28546335
26,89,294,32238363
24,85,268,38971493
23,79,247,15912050
23,81,244,18678550
24,86,260,26982860
25,89,275,23389953
24,87,266,31619906
23,82,246,23054208
22,78,227,10016274
23,83,247,28106395
24,87,261,29131168
23,83,246,26800644
22,78,229,11838360
21,71,207,1276516
22,74,226,3434795
24,84,266,33721122
24,85,266,38125260
23,80,246,17243240
25,88,281,27961755
24,85,264,36224241
23,78,241,7232139
24,81,262,19854262
25,86,283,37674832
26,87,295,39342830
27,89,308,33526186
26,88,299,31592773
25,85,281,39590811
25,86,284,38501300
26,89,299,32806836
25,87,284,41262692
24,84,268,35180434
25,88,286,27913126
24,84,269,35549631
23,78,247,12051697
24,81,263,21132468
26,88,298,30934380
26,87,294,37800212
25,84,277,24960266
26,85,291,26561686
27,88,308,21699515
28,89,315,20482205
27,87,303,23473520
26,86,291,24119681
27,89,305,30111292
26,87,296,40760723
25,83,277,24008793
26,89,286,24771385
26,87,282,17948901
27,89,296,18377675
26,88,290,21934665
25,84,270,14595472
25,86,274,24875884
25,87,279,37686124
23,78,242,8000209
22,76,225,5214669
24,84,253,14225345
25,88,273,20480861
26,89,279,16096137
25,87,265,15715815
25,89,270,19786577
23,80,238,8168729
25,87,281,39767715
26,89,290,29205639
26,87,287,25939318
26,88,292,24529070
26,89,292,30916327
25,88,283,28550816
23,80,247,18398459
22,75,231,7304577
23,82,252,28157379
24,86,270,32715201
23,81,252,26417239
25,89,282,23324429
25,86,279,32881569
25,89,279,24237426
22,75,225,4253691
23,83,248,29174173
24,87,259,26868709
24,87,264,31284644
22,76,228,7115772
23,82,247,24435799
22,77,231,11624192
22,78,231,13564961
21,70,209,1202316
20,66,194,503406
21,75,215,8152353
21,73,215,5240240
22,80,235,20033140
23,85,252,28242079
22,79,228,13485911
22,80,233,19776056
21,72,211,2789092
22,77,232,12302666
23,83,253,30429474
24,86,265,32639865
24,87,271,27746369
23,83,251,30913601
22,79,234,18370779
23,84,254,27383355
24,87,270,29070703
22,77,235,13467682
23,83,254,29564226
22,80,236,19630408
21,72,215,3931718
22,77,233,12881209
23,81,251,26121238
25,89,283,22761138
24,87,269,30100640
23,82,250,27410602
25,86,276,28191061
25,88,270,16842811
23,84,250,29387815
24,88,263,20885710
22,80,234,20067158
22,75,229,6334406
23,82,251,27924121
24,87,267,31376230
25,87,285,41338755
26,89,298,33072672
24,83,267,34775242
24,85,270,38481710
23,79,249,17775692
22,76,231,9016635
25,89,286,20083446
24,86,271,31834234
26,89,296,32921114
23,83,244,23803396
25,88,277,24983156
24,87,268,30875462
23,84,253,28440636
24,86,267,33489161
21,70,211,1530641
20,67,192,547897
