set_cardinality,add_ds_card,mult_ds_card,count
21,77,197,23226854
22,80,210,26136539
21,76,196,18986285
22,79,210,23040450
23,82,223,21487303
22,79,211,25034837
21,76,194,15091648
22,78,205,14198103
23,81,222,16663865
24,82,230,12925915
23,80,218,14908800
22,79,203,11294263
23,82,216,11633642
22,79,209,20959844
21,75,190,7241270
20,73,177,5921192
21,78,197,26772267
22,81,205,12743703
21,77,191,12187637
22,79,208,19063452
23,82,222,19942704
22,81,213,24440594
20,73,182,11741822
21,77,201,32286713
22,79,214,31455361
21,76,199,25538969
20,73,183,13161626
21,76,198,23213852
20,73,184,14884331
19,68,164,2128914
18,66,152,2103461
19,70,171,10584589
20,75,185,23284876
19,71,170,11504050
20,76,186,28813296
21,79,202,34993846
20,75,189,31406953
20,75,182,17038005
21,79,201,33228235
22,82,211,18177787
21,79,196,23007607
20,76,179,13813128
21,81,193,12591898
20,75,184,21145770
19,71,165,5734153
20,74,178,8938079
21,78,196,24445562
22,82,204,10587599
21,78,191,14326472
22,80,206,18201869
23,82,219,15556086
21,77,193,15384619
20,74,182,14936414
21,78,199,31634931
21,79,197,25104952
20,74,183,16644135
19,70,166,5266243
20,74,179,10228254
22,81,209,18325763
21,77,194,17114756
22,80,207,20008551
23,82,220,17019442
22,80,209,23989719
21,77,192,13673604
22,78,203,11330526
23,81,220,13969972
24,82,227,9467640
23,80,215,10794264
23,82,217,12922495
21,76,191,10518239
20,73,178,6865490
21,78,198,29143795
22,82,207,13856582
21,76,192,11898222
22,80,205,16308647
22,81,211,21430186
21,78,192,16031040
20,74,180,11622590
21,77,199,27807001
21,79,198,27176127
20,74,185,20660776
19,70,165,4553824
20,72,182,9647236
21,77,202,34524633
22,80,214,34851752
21,76,197,21069025
23,82,226,25932112
22,80,215,37020905
22,78,209,21639837
23,81,226,22835325
24,82,233,16932277
23,80,220,18128303
22,78,207,17754727
21,75,195,13452666
22,76,207,11502077
23,80,223,23804388
23,79,217,9936060
24,80,230,10639495
25,82,240,8041387
24,81,234,11725579
23,78,220,13690077
22,77,208,14846539
23,80,221,19971779
21,74,194,10115023
20,73,181,10301267
22,80,211,28296087
23,82,224,22997826
22,79,213,29374310
