set_cardinality,add_ds_card,mult_ds_card,count
23,84,234,22297975
24,87,247,26794636
23,83,232,18143664
24,86,247,21915141
25,89,261,25296065
24,86,249,25169763
23,83,231,16603414
24,85,243,17264367
25,88,260,17085108
26,89,268,16745302
25,87,256,17857803
24,86,240,12019817
25,89,253,15435268
24,86,246,20326226
23,82,227,8306955
22,80,214,7413597
23,85,235,28621926
24,88,243,14708820
23,84,228,13185027
25,89,260,24116241
24,88,251,24068302
22,80,219,12611410
23,84,239,30309750
24,86,252,30104994
23,83,236,24827139
22,80,222,16191500
21,75,200,2960334
20,73,186,2264612
21,77,207,10169301
22,82,222,21941413
21,78,205,10160492
22,83,222,25458277
23,86,239,31092861
22,82,226,26857464
21,78,206,11094662
22,82,219,17509535
23,86,238,29919073
24,89,248,21340176
23,86,233,22749325
22,83,215,14389809
23,88,230,14446827
22,82,220,19030897
21,78,200,5813684
22,81,213,8688772
23,85,232,23258380
24,89,240,13934135
23,85,226,13514551
24,87,243,20089403
25,89,256,19108133
23,84,230,15993624
22,81,218,14691416
23,85,236,30357356
22,81,217,13353337
21,77,200,4843689
22,81,214,9755260
23,85,234,26878413
24,88,246,18264643
23,84,229,14554782
24,87,244,21731897
25,89,258,21609899
24,85,241,14334789
25,88,258,14715248
26,89,265,13277376
25,87,253,13778071
24,86,239,10858863
25,89,254,16650622
24,87,246,25072832
23,83,227,11071773
24,89,244,17918866
23,83,228,12318819
25,89,257,20373094
24,88,249,21867463
23,85,230,19763743
23,84,237,27256496
23,85,233,25050407
23,86,235,25827909
22,81,222,20136029
22,79,217,8899920
24,87,251,33419508
24,86,248,23541753
25,89,264,28617111
24,87,253,36301499
23,83,234,21433942
24,85,247,24001513
25,88,264,22136252
26,89,271,20541173
25,87,258,20909946
25,89,259,22885539
24,86,251,28464759
23,82,231,12610449
24,83,243,11460854
25,87,260,24157295
26,89,267,15548367
25,86,253,9160281
26,87,268,12825837
27,89,278,10674232
26,88,272,11974534
25,85,258,15845952
24,84,245,14827947
25,87,261,25845298
24,85,242,15751050
25,88,259,15900244
23,81,229,9354179
22,80,215,8323830
24,88,247,19515761
24,86,250,26839049
23,83,233,19787270
24,85,246,22184730
25,88,261,18339107
26,89,269,17971881
24,86,241,13210389
23,83,229,13659964
22,80,217,10362731
23,83,237,26533663
23,85,231,21480611
24,87,248,28482305
25,89,262,26446055
24,88,253,25981076
23,84,235,23968387
23,86,242,33393230
24,88,254,26785080
23,85,237,32067625
22,81,221,18809649
23,85,239,35070982
22,81,225,23883884
21,76,203,5277276
20,72,185,1440963
21,77,205,8569061
23,87,237,28888409
22,84,223,26676002
21,77,204,7756682
24,89,249,22025479
22,83,219,20726992
23,87,234,25362781
21,78,203,8272752
22,82,215,11935124
24,89,242,15922730
23,86,229,16620700
24,87,245,23380080
24,88,245,17072023
22,83,216,15895453
21,78,196,3345859
22,80,212,5778166
24,88,244,15878263
24,86,243,15882005
25,89,255,17843330
24,85,244,18870576
25,88,257,13604179
26,89,266,14400329
22,82,217,14622369
24,89,247,20612338
24,88,248,20661764
22,80,218,11515382
21,76,201,4122553
20,73,185,1947684
21,77,206,9379059
21,77,203,6953694
22,82,218,16092833
23,87,233,24007226
22,84,220,22598498
21,79,201,8225559
22,84,217,18017301
23,88,235,18856802
24,89,245,18866904
23,86,231,19652360
22,82,216,13252043
23,87,232,22566446
22,83,221,23946477
24,88,242,13571298
23,85,227,14971042
24,87,241,17019399
23,85,228,16514801
22,83,212,10336351
23,87,230,19650993
22,81,215,10856080
21,77,198,3689420
20,73,182,1199981
21,78,202,7387938
22,84,216,16492747
23,88,231,15430860
22,83,218,19108991
22,81,216,12071442
23,86,232,21211646
24,89,243,16961760
23,86,230,18112764
22,84,214,13630758
23,88,228,12514020
20,74,187,3249831
21,79,206,13627051
22,85,218,21168074
21,80,203,11735622
22,83,220,22371333
23,87,235,26622412
20,74,189,4172493
21,80,208,17618961
22,84,222,25428691
21,79,205,12548824
20,73,189,3345994
19,68,169,425219
18,64,151,67901
19,72,170,1555208
20,78,185,5537620
20,77,186,5438508
21,83,201,13226071
20,78,188,8076145
20,76,185,3824114
21,82,203,14710857
22,86,214,13733661
21,81,199,8898582
20,77,183,3503859
21,83,198,9472765
20,77,187,6215910
19,71,168,847734
20,75,181,1654874
22,87,208,7188586
21,82,194,4878348
22,85,209,8766721
23,89,222,6774632
22,85,212,12337590
21,80,196,4924149
20,76,181,1996201
21,81,198,7836637
22,87,210,8979901
21,82,197,7454488
20,77,182,2975090
21,83,196,7353082
19,69,164,219124
20,74,179,866862
21,80,198,6474610
22,84,210,8731368
21,80,195,4220242
22,85,208,7726887
23,88,220,5804265
21,81,192,3278883
22,84,207,5942605
23,87,223,10475776
24,89,231,6117173
23,87,219,6629123
22,84,206,5187522
23,87,221,8398311
22,84,212,11008281
21,80,194,3608418
20,77,181,2503204
21,81,201,11191665
22,85,211,11077861
23,88,223,8015985
21,82,196,6527406
21,82,199,9624910
22,86,211,10210052
21,81,197,6868413
20,76,183,2808473
20,76,186,4416528
19,70,166,425642
20,75,182,1972806
21,80,202,10547776
22,84,215,15021300
21,79,198,5601642
23,88,226,10618597
21,80,197,5653187
23,87,228,16819870
24,88,237,8624510
23,86,224,10200293
22,83,210,8095917
23,87,226,14091870
22,82,209,5787864
23,86,225,11331617
24,88,234,6294131
23,85,220,6785805
24,87,234,8484343
25,89,244,6761861
24,88,236,7789049
23,85,223,9761950
22,83,207,5394913
23,87,222,9391926
24,89,233,7556010
23,86,222,8147965
22,83,208,6210339
22,84,211,9824671
21,79,193,2643297
20,75,178,958403
22,86,210,9158278
21,79,196,4234344
23,89,223,7438208
23,88,225,9711142
24,89,235,9217822
22,83,209,7106649
22,84,213,12269701
20,75,184,2734450
21,79,203,10286260
21,80,199,7409886
22,85,214,15125122
22,85,217,19582215
21,81,200,9989969
20,77,185,4744679
21,83,203,15922839
22,87,216,15010989
20,75,186,3677098
21,81,202,12481215
20,76,187,5045425
19,70,167,525817
20,74,184,2081564
21,80,205,14213481
22,84,219,21088381
21,79,202,9224774
23,88,233,17262611
22,85,221,25394003
23,88,232,16369622
24,89,241,14940263
23,87,227,15437359
22,83,217,17478112
21,79,197,4884732
23,86,227,13857789
24,89,234,8374074
23,86,221,7245558
24,87,237,11672013
25,89,248,10084023
24,88,240,11441293
23,85,225,12186420
22,82,213,9539422
22,82,212,8483711
23,88,227,11545033
22,85,215,16584249
22,80,209,3861593
24,88,238,9520659
23,84,222,6743514
24,86,237,8812600
25,89,249,11072135
24,87,239,14206754
23,83,224,7824773
24,85,236,8503279
25,88,250,7170870
26,89,256,5688269
25,87,246,6801133
24,86,232,4947106
25,89,246,8315421
23,83,222,6087067
22,82,210,6597800
24,89,238,11958400
23,85,222,8661650
24,87,236,10541018
23,87,231,21119179
22,84,218,19585794
21,78,197,3880127
20,73,180,844421
21,80,201,9425114
24,88,235,7007585
22,81,207,3973798
22,83,214,12945389
21,78,193,2091684
22,82,206,3774373
23,86,218,4962213
24,87,231,5990408
25,89,243,6056910
23,84,219,4568944
22,82,208,5032175
24,89,236,10071949
23,86,223,9132149
21,77,194,2002881
20,73,181,1003633
22,86,213,12495379
22,84,209,7723508
22,85,206,5947004
23,89,220,5592323
21,80,193,3087226
20,76,180,1674519
21,81,195,5187210
19,69,167,413374
20,72,180,621591
21,79,199,6424689
23,87,229,18219444
23,85,224,10903499
22,81,206,3442546
24,89,232,6830400
23,86,219,5654650
23,85,221,7675207
24,89,239,12950014
23,86,226,12562004
22,83,213,11596008
21,76,194,1474824
22,79,207,2457357
23,84,223,7614431
25,89,247,9183095
24,85,229,3558271
25,88,246,4710944
26,89,253,4085275
25,87,241,3755506
24,86,231,4353882
25,89,245,7505169
23,83,218,3535917
22,81,204,2533590
23,85,218,5213789
22,82,207,4375516
21,76,192,1051814
22,79,210,3805584
23,84,226,10725447
24,86,238,9807240
24,87,242,18537168
24,85,235,7586330
25,88,252,8758970
26,89,259,7733836
25,89,251,13174819
23,82,222,4531518
24,83,235,4690857
25,87,252,12543202
25,86,246,4300316
26,87,256,3822208
27,89,266,3339979
26,88,260,3858499
25,85,246,4668125
24,84,235,5200359
25,87,250,10354113
26,89,260,8555393
25,87,248,8414490
24,85,237,9512537
23,81,223,4708741
23,85,229,18089587
24,88,241,12511869
23,84,227,11902841
24,87,240,15570159
25,89,252,14290112
23,83,225,8835954
25,87,249,9354241
24,86,235,7058879
23,82,223,5166925
22,80,211,5080532
24,88,239,10440967
22,82,214,10714417
21,76,198,2757735
20,74,180,1041261
21,78,198,4456448
21,78,191,1492848
24,87,232,6756050
23,84,217,3474387
24,85,233,5967699
26,89,254,4552903
25,87,244,5396055
24,86,234,6287505
24,87,238,12939253
23,87,224,11603785
22,83,211,9157842
21,78,194,2452755
20,73,177,469973
23,88,221,6491186
21,79,191,1888566
22,83,206,4681011
21,80,192,2622866
24,87,229,4661849
25,89,241,4819855
24,87,233,7594033
22,83,202,2532291
24,89,230,5463209
23,87,218,5863019
21,77,191,1209863
20,73,176,386230
22,85,207,6802217
20,74,181,1246513
22,82,211,7504709
23,87,225,12812394
20,76,182,2379670
19,68,163,121456
18,64,150,52606
19,74,169,1984107
20,79,184,5634024
19,73,169,1631555
20,78,186,6322175
20,76,184,3296417
20,78,183,4117906
21,84,198,9693219
20,79,188,9345084
22,87,213,11936536
21,83,200,11899318
21,82,201,12037463
20,78,187,7187627
19,70,168,643233
21,82,200,10782350
22,86,215,14958304
22,85,210,9868064
23,89,226,9392704
20,75,180,1386714
21,82,198,8494551
21,81,196,6007910
20,78,184,4806204
21,84,200,12010192
20,75,183,2333115
21,81,203,13781092
22,87,218,16987725
22,85,213,13684062
23,89,230,11823484
23,86,228,15223670
23,84,224,8553052
24,89,237,10992575
20,74,183,1774735
22,86,217,17485954
23,88,229,13470536
21,81,206,17688500
21,82,202,13370845
22,86,216,16227302
21,83,204,17260036
20,77,188,6997565
21,81,207,18880639
21,80,206,15381379
23,88,234,18112556
24,89,246,19712592
21,77,201,5499852
22,80,213,6574799
23,83,226,9899805
24,85,238,10579987
25,88,251,7942783
23,86,234,24286491
23,84,225,9601177
21,77,199,4253341
20,74,182,1489107
22,86,218,18726436
22,85,216,18076326
23,89,227,10043283
24,87,235,9486111
21,81,204,15086100
22,85,220,24042910
22,86,212,11327782
22,86,219,19918302
21,81,205,16411424
21,79,204,11423556
20,76,188,5703729
21,80,204,12964601
19,68,168,358631
18,65,155,240020
19,73,174,3595326
20,77,190,8739108
20,78,190,9984400
21,82,206,18660788
