set_cardinality,add_ds_card,mult_ds_card,count
22,79,228,45221406
23,83,246,54368955
24,85,260,35374711
23,82,245,57985348
22,80,230,55521136
23,83,248,52698491
22,80,234,49048646
21,75,213,23510512
20,73,193,14867870
21,78,213,47131514
22,82,227,59616121
21,78,210,43152206
22,81,224,50592273
23,84,238,43146554
21,77,207,28328151
22,81,219,35919463
23,84,236,38600215
24,85,245,15547464
23,83,232,28558265
22,80,220,34432658
23,85,236,26815744
22,81,226,54954411
21,77,206,26024467
22,79,227,43644395
23,83,247,53789601
24,85,257,33402138
23,82,241,52415324
24,83,253,34659003
25,85,266,19975686
24,84,257,46261642
23,81,240,41799749
22,80,228,54510511
23,83,245,54373515
24,85,259,34864483
22,80,231,54919991
23,84,248,46715874
22,81,234,49057544
21,76,214,31903438
20,72,197,13793125
21,77,217,35526319
22,82,232,54863713
21,78,216,43736588
22,82,233,51759922
23,85,247,30681686
22,81,233,52694969
21,78,215,45762393
22,80,229,55257871
24,85,256,32275471
23,83,243,53116968
23,85,242,33246173
21,76,212,30633846
20,73,192,13288615
21,79,211,52046208
22,84,222,38435324
21,79,207,42087317
22,81,223,47831237
22,83,226,51864835
21,77,209,32932156
20,73,195,16920284
22,81,227,56758533
21,77,213,38903932
20,74,196,24176859
21,78,212,46553004
20,74,197,24595373
19,68,177,3941824
18,64,163,1612801
19,72,182,17997655
20,76,198,36442669
19,71,182,13743550
20,75,200,26744995
21,80,216,49611445
20,76,201,27636809
19,69,182,7256265
21,81,215,50149311
22,84,225,42488619
21,80,210,55380799
20,77,193,39393131
21,82,208,49781185
20,77,197,43520822
19,70,178,8670420
20,75,197,30857364
21,80,217,45446400
22,84,228,42259318
21,80,212,57564703
22,82,229,59994904
23,85,245,32702258
22,83,235,33928169
21,79,215,50548910
20,75,201,23553907
21,80,221,20866782
22,84,236,19654624
21,79,219,34009483
21,81,218,35416967
20,77,202,25110370
19,70,182,10225813
20,74,199,23754559
21,80,219,33471260
22,84,235,23481553
21,79,217,44586956
23,85,249,27196407
22,82,234,47379575
23,83,241,50311793
23,85,244,33282740
21,79,212,52784934
22,83,223,47172429
21,78,207,35905465
22,82,221,45998222
23,84,235,36058112
22,82,226,58274736
21,77,208,30621965
21,79,213,52940678
21,80,213,57088567
20,76,197,37801174
21,81,214,53333269
19,69,179,6715528
20,72,199,13587553
22,82,235,42769196
