set_cardinality,add_ds_card,mult_ds_card,count
24,68,225,9
25,89,239,510943
24,85,232,898181
23,65,213,13
24,83,227,181204
25,87,245,936955
26,89,251,362488
25,86,238,188181
26,87,251,194474
27,89,263,197567
26,88,257,402505
25,85,240,234898
24,84,229,349885
25,87,249,1732510
26,89,258,967486
24,84,232,591778
25,88,246,942966
24,85,237,2006008
23,81,216,254140
22,77,203,100788
23,81,225,1331492
24,87,236,2445428
23,82,221,764643
24,86,237,2167840
25,89,252,3316006
24,84,242,2901400
23,81,222,790606
24,85,233,1057495
25,88,250,1663747
26,89,257,851537
25,87,244,812553
24,85,227,371115
25,89,241,707960
24,86,235,1585786
23,82,215,237804
22,64,201,52
23,83,221,1121978
24,88,229,747586
23,68,215,81
24,86,231,846296
25,89,244,1119611
24,87,237,2845409
23,83,220,916208
22,78,209,500686
23,82,229,2886577
24,87,239,3786741
23,84,224,2278637
22,66,209,1828
23,85,224,2980378
22,78,211,713508
21,59,189,3
22,75,203,46537
23,81,226,1533814
23,80,222,463793
24,84,237,1349985
25,87,251,2265910
24,84,241,2468864
23,80,221,383073
24,83,232,449294
25,88,249,1441622
26,89,256,729851
25,86,244,501324
24,83,228,214968
25,88,242,513147
24,85,235,1444485
23,79,215,84571
24,82,229,159085
25,86,248,942166
26,89,254,531670
25,86,241,307239
26,87,258,572498
27,89,269,469502
26,88,262,829263
25,85,246,623747
24,83,235,757910
25,86,254,2278472
26,89,264,2175109
25,86,251,1504547
24,83,239,1455280
23,79,217,130270
24,81,228,116038
25,85,249,1011333
26,88,258,469863
25,84,245,305758
26,87,257,505536
26,87,260,785162
25,84,241,154239
26,85,252,96943
27,88,268,156161
28,89,274,83399
27,87,263,89214
26,86,251,94139
25,83,239,76525
24,81,225,64039
25,86,245,591497
25,84,237,71147
26,87,249,135763
27,89,261,141383
26,88,255,297488
25,85,238,158587
24,82,227,106942
25,86,247,809472
25,86,243,429513
24,82,231,225294
25,87,246,1103843
23,78,214,45871
24,79,228,39506
25,85,252,1570850
26,86,257,262901
27,89,270,532785
26,87,262,1029136
25,83,241,116299
27,88,269,174676
28,89,275,95133
26,85,251,87273
27,89,265,250611
26,86,259,356401
25,82,239,39464
26,83,253,42344
27,87,271,313886
28,89,277,126097
27,86,265,48431
28,87,277,50416
29,89,288,47048
28,88,282,75986
27,85,266,58414
26,84,255,85428
27,87,275,558805
28,89,283,313464
26,85,259,326788
27,88,272,281153
26,86,264,774303
25,81,242,62520
24,80,231,91615
25,85,254,2109475
26,88,263,952027
25,84,249,596306
26,87,265,1583518
27,89,278,1661981
26,86,269,1534116
25,83,249,461934
26,85,260,384550
27,88,276,498146
27,87,272,366294
26,86,255,187220
27,89,268,409478
26,86,262,567027
25,83,243,160938
24,81,229,139596
26,88,256,357561
25,85,242,306940
25,84,246,362326
24,82,235,471159
25,86,256,2951773
26,88,265,1265242
25,85,251,1344852
24,82,236,559077
24,83,241,2029349
23,77,217,54328
22,76,205,89311
23,82,228,2497030
24,86,242,4402231
23,80,227,1139644
24,85,243,4711848
25,88,257,4067981
24,85,245,6239070
23,81,224,1099342
24,84,239,1839264
25,87,257,5016867
26,89,265,2463664
25,87,253,2977520
24,83,237,1062479
25,88,251,1893195
24,83,243,2701140
23,79,223,423011
26,89,263,1921415
25,86,250,1280984
26,87,267,2084856
26,88,270,2374084
25,85,253,1829272
24,82,238,790155
25,85,259,4161293
26,89,270,4570559
24,83,240,1727499
25,88,254,2828629
23,79,219,197778
24,81,231,193344
26,88,264,1088096
26,87,263,1187667
27,89,275,1063691
25,84,244,264327
26,86,260,420799
27,89,272,733047
25,83,247,318447
24,82,233,332091
26,89,260,1295669
24,82,230,192173
26,89,262,1668560
25,86,249,1087995
25,87,252,2595333
24,84,240,2145236
22,76,203,56664
23,82,225,1535680
24,85,234,1239465
25,89,247,1677498
24,85,236,1685939
23,80,216,139377
24,85,239,2677362
23,80,219,260709
24,83,233,555323
25,86,246,700614
24,84,230,412770
25,87,250,1980970
25,87,248,1474651
24,83,236,891118
24,84,238,1580204
23,80,217,171902
22,77,205,154544
23,81,227,1843336
24,86,239,2900203
25,88,255,3203169
24,84,244,3786040
25,88,256,3651273
24,86,236,1847406
25,89,249,2249233
24,85,242,4170415
23,81,223,921193
22,77,209,358904
23,83,229,4085420
24,87,243,6411843
22,78,210,590917
23,82,230,3426042
23,83,228,3527419
22,78,212,870906
23,84,227,3695006
22,79,213,1455267
21,73,191,54970
20,69,177,21301
21,75,198,558121
22,82,213,3131015
22,81,214,3144569
23,85,229,6277471
22,78,217,2105905
21,74,197,302836
22,80,212,1575645
23,84,231,6500668
23,84,226,3136690
23,85,225,3521900
22,80,216,3103481
21,74,196,235300
22,79,214,1767209
23,83,233,7265872
24,87,241,4957636
24,86,244,5713657
24,86,247,8285004
22,77,215,1121988
23,80,235,3978841
24,87,247,10388259
23,84,232,7465211
22,79,216,2437809
22,77,218,1888133
21,73,197,228501
22,79,209,693570
23,83,227,3045056
24,86,241,3846718
23,82,222,911561
25,88,253,2503769
26,89,261,1495619
24,86,238,2526879
25,89,250,2568156
24,87,242,5667143
23,83,224,1872155
22,78,205,219744
23,83,225,2195813
24,88,234,1622592
23,82,220,621195
24,87,231,1161707
23,83,219,779052
22,78,203,139248
23,83,223,1575952
24,89,234,1908914
23,84,220,1171747
23,86,224,3199790
22,80,210,1097697
21,74,189,45214
23,82,224,1287015
23,82,217,358136
24,84,234,822478
25,89,248,1949034
23,81,219,450608
24,83,238,1252850
25,87,256,4416072
25,86,252,1681280
26,87,264,1378488
26,88,267,1640118
24,84,236,1140962
26,89,267,3182948
25,87,254,3414411
24,85,244,5452611
22,76,211,324157
23,81,233,4559242
24,88,246,7714443
23,82,231,3937928
25,89,262,10350943
24,82,250,4669484
23,79,229,1229604
25,88,261,6479599
25,87,258,5660819
25,89,255,4792618
23,83,230,4769796
24,87,240,4318312
25,89,253,3752399
24,87,245,8239910
23,82,232,4561043
24,88,244,6085308
23,84,229,4918314
22,78,213,1046688
23,85,228,5406749
23,82,226,1780321
24,85,238,2326369
24,86,243,5000223
24,84,233,713905
24,85,230,636442
25,88,244,689461
25,86,253,1956342
25,86,260,4880283
25,87,255,3875318
24,84,245,4393419
23,80,223,546798
24,81,234,350620
25,86,255,2591861
25,85,250,1174021
26,87,266,1837913
25,84,247,420992
26,85,258,264715
27,88,273,312657
28,89,280,193227
27,87,269,223867
25,83,245,234657
24,82,225,72697
26,89,253,448534
25,85,239,185170
26,87,250,164132
23,79,214,65920
22,77,200,47852
23,83,222,1333122
24,87,234,1844557
24,86,234,1386790
23,81,214,170485
24,85,225,263069
25,88,243,595628
26,89,249,251483
25,87,236,215484
24,83,225,124617
24,85,231,738900
23,80,211,48228
24,83,231,375016
26,89,255,627266
26,87,255,373431
27,89,266,307348
26,88,259,533164
25,85,244,453599
24,85,240,3122160
23,81,220,546620
25,89,256,5399721
24,86,245,6529837
23,83,226,2566652
25,89,246,1488367
23,81,221,652932
22,77,202,78712
24,88,230,872274
23,82,216,296946
23,82,219,523752
22,79,208,559283
23,84,228,4225202
22,80,211,1314279
20,58,175,10
21,76,196,474996
22,83,210,2438398
21,65,195,2855
22,82,210,1850206
23,86,226,4267763
22,81,215,3696668
21,76,195,380192
22,81,207,906294
23,86,225,3717909
24,89,232,1437572
23,85,218,1122665
22,68,203,1220
23,87,217,1223873
22,81,209,1307533
21,63,189,279
22,80,207,612653
24,88,233,1380879
23,84,219,977356
24,87,235,2123915
22,80,213,1875133
23,85,227,4765377
21,75,195,289825
22,80,208,740962
24,88,238,2850557
23,84,221,1414973
25,88,248,1253378
25,87,243,693647
25,89,243,962528
22,65,200,39
24,88,227,529101
23,68,213,25
24,86,225,301430
25,89,238,442166
24,88,232,1184419
23,84,214,397795
22,80,203,271257
23,85,223,2554892
24,89,233,1648047
23,85,219,1305943
22,67,207,1989
23,86,222,2362187
22,81,210,1585817
21,62,189,105
24,86,233,1157190
24,87,238,3315694
23,83,217,548495
24,85,228,445325
26,89,252,401579
25,87,239,362817
24,84,227,240063
24,84,235,983675
25,88,252,2157828
23,83,231,5491596
25,89,258,6795810
24,85,248,9066083
23,82,227,2138479
24,86,240,3327683
22,79,203,198829
23,84,223,1963394
24,88,231,1031135
24,86,232,987759
24,88,239,3237737
23,84,230,5714447
21,75,189,72720
20,70,178,35041
21,75,199,673974
22,82,214,3680139
21,76,199,883709
23,85,231,8225690
22,78,219,2900205
21,74,198,370943
23,86,233,10796311
24,88,241,4225023
22,82,217,5915970
21,77,197,864649
23,86,234,12192128
24,89,242,5354523
24,88,249,10675421
22,77,216,1320203
23,80,238,6015617
24,88,250,11844945
23,85,233,10662285
22,81,217,5096255
23,87,233,11686611
22,79,220,4708313
22,79,211,1004705
24,87,244,7217433
24,89,236,2474877
24,88,240,3730427
23,85,222,2176193
22,81,206,747771
22,81,213,2674645
21,76,192,198444
20,60,178,366
21,78,198,1361606
22,84,212,4063893
21,66,197,10164
22,83,209,2067239
23,87,223,3134355
22,82,212,2626403
21,77,192,303231
22,82,208,1281034
23,85,220,1562048
22,68,208,3724
23,87,222,2699058
21,64,194,1861
23,86,230,7468183
24,89,238,3269957
23,84,225,2703430
23,85,230,7242956
24,89,241,4775564
23,86,227,4996334
23,87,229,7194844
20,70,184,164317
21,74,205,1463437
22,83,218,8621136
21,78,202,2868732
22,82,218,6848680
23,85,235,13727101
22,77,223,4112876
21,74,202,834175
23,84,235,11037884
23,86,228,5669133
22,82,220,9153837
21,77,200,1566652
20,61,183,2537
21,78,203,3395283
22,83,212,3453746
21,65,198,8180
22,82,219,7969152
21,78,200,2008222
21,74,204,1214520
22,81,216,4315872
20,62,184,3603
21,79,199,2166857
19,53,164,10
