set_cardinality,add_ds_card,mult_ds_card,count
22,81,227,53737888
23,84,244,21477723
22,82,230,40639371
21,77,211,52099593
20,75,195,44574179
21,80,214,50104305
22,83,230,27500327
21,79,213,57352391
22,83,227,30745116
23,85,243,8035180
22,82,228,43770728
21,79,211,60118230
22,81,224,52422368
23,84,238,20723262
24,85,251,7519891
23,83,238,32200803
22,82,225,44729285
23,85,240,7899628
22,82,226,44779156
21,78,209,56827070
20,74,193,35041594
21,80,211,57092368
22,84,225,16936610
21,80,209,57483695
22,82,223,43261698
23,85,238,7444415
21,81,214,40900126
22,83,229,28928456
20,75,196,44656718
21,79,214,54325131
20,76,198,46262349
19,70,178,16165320
18,66,164,6672915
19,73,183,27235084
20,77,201,31700464
19,71,183,18305943
20,76,199,42353834
21,82,217,19538897
20,79,199,37452497
19,72,181,27703882
20,77,196,55327774
21,82,212,33372341
22,84,228,15789930
21,81,213,44114128
20,77,198,48819381
19,72,180,29025083
20,76,195,51729412
21,81,212,46131985
21,80,213,53431051
22,82,227,44522799
22,84,224,17079767
21,80,210,57436181
21,80,212,55363752
22,84,230,14020767
20,75,199,38029060
21,82,216,22892736
20,78,198,47818256
19,71,180,22557204
20,74,196,36870252
21,78,213,56585198
23,85,241,8010450
22,83,226,31119042
21,78,210,57693307
23,83,239,33145991
22,81,226,53751950
23,84,241,21835720
22,84,227,16385496
22,83,225,31186748
23,85,239,7672398
22,84,226,16794961
21,82,213,31451170
21,79,212,58842893
20,75,197,43673052
21,80,215,46374263
19,70,180,16835312
18,66,161,5632554
19,73,179,36607352
20,78,194,58023828
19,72,177,27967682
20,77,193,56196257
21,83,208,22314262
20,79,194,54466242
20,77,192,54774756
21,82,208,36309870
22,84,220,15516284
21,81,206,46393691
20,76,191,46730273
21,81,207,47707609
20,77,194,56599723
19,72,176,25831982
20,75,191,39096098
22,83,222,29626577
21,79,206,54442909
22,82,220,38864291
23,85,233,5631151
22,83,221,28601603
20,76,192,49169654
22,85,222,4967174
21,80,208,56280027
20,75,193,43258780
21,81,210,48640595
20,77,195,56310391
19,70,177,15563842
18,67,162,8600258
19,74,180,41737856
20,78,197,52603208
20,78,195,57220403
21,81,208,48337218
22,83,223,30355497
18,68,162,12132506
20,79,195,53154511
18,68,164,13357365
19,75,181,42800697
18,67,164,9582158
19,73,181,33763700
18,69,164,17898600
17,61,146,1341067
18,63,162,1672126
19,71,181,21641050
20,75,198,41043148
19,70,181,16225010
20,74,199,32198233
21,78,216,47411666
20,74,197,36339907
22,81,228,53277237
21,77,213,51284571
19,70,179,16813420
20,74,195,36506869
22,83,228,30085660
22,80,228,57285410
23,83,242,35054807
21,77,212,51845688
22,82,231,38649567
21,79,215,50854920
20,73,194,27625288
21,78,211,58299633
22,79,224,51649478
23,84,240,21555452
23,82,238,41479402
21,76,209,41738927
22,83,224,30941918
21,78,208,55124068
22,81,223,50959381
23,84,237,19900893
21,79,210,59914239
20,75,194,44142590
19,69,177,10995087
20,72,197,21619348
21,77,217,40635919
22,81,233,42397408
21,77,215,47198061
22,81,230,50314891
23,84,246,20191576
23,84,245,20994044
24,85,257,9707702
23,83,243,35113960
22,81,229,52130197
23,85,245,7760932
22,80,232,50182283
22,78,229,48793869
23,82,247,43022729
24,85,260,10163367
23,82,245,44940736
24,83,258,32579581
25,85,270,8639012
24,84,258,22909620
23,81,243,49458897
23,83,245,34567090
23,83,246,33871214
23,84,249,17224707
22,80,233,47061154
21,75,214,34511949
20,73,198,27264494
21,78,217,43097317
22,83,235,16754792
21,77,218,36059067
22,81,234,38432249
23,84,250,15886332
22,80,230,54660871
22,81,232,45514287
23,85,247,7173891
21,77,214,49564502
22,82,232,35996356
23,84,247,19474575
21,78,215,51119542
21,79,218,36244221
22,82,236,22610676
21,78,218,37775129
20,73,201,20228070
21,78,219,32027520
20,74,201,24809172
19,68,181,8116730
20,71,195,15120795
21,77,216,44161692
21,76,214,42608515
22,79,230,53283129
23,83,248,31563587
21,75,213,35112758
22,79,227,54686379
24,85,256,9515268
23,82,241,44721233
22,80,226,57172428
23,84,242,21843265
22,80,229,56308322
21,75,210,33631681
24,85,258,9906106
23,82,243,45359293
24,83,257,32047464
23,82,248,41478871
24,85,263,9781464
23,83,247,32831610
22,79,232,49677185
23,83,249,29887648
21,76,213,43724904
22,77,229,40513900
23,82,249,39523197
24,84,263,22151359
23,81,246,48895791
24,83,259,33004333
25,85,273,9734737
24,83,261,33368093
23,80,243,48186162
24,81,255,34709869
25,84,270,18229859
