set_cardinality,add_ds_card,mult_ds_card,count
22,83,233,31540254
21,79,217,38082226
20,75,200,24225730
21,79,218,33550782
19,70,180,9719841
20,72,196,12930567
21,78,217,35762299
22,81,234,40067020
21,77,215,35475993
22,80,231,48047125
23,83,248,41440909
21,76,215,28793402
22,79,231,42577833
24,84,259,38035456
23,82,245,49919937
22,80,228,51312980
23,83,245,46060443
21,75,211,22497252
22,78,228,36593330
23,81,248,44059718
24,84,261,37388543
23,81,244,46876794
24,82,261,40474987
25,84,275,31214691
24,83,264,38833692
23,80,247,40349084
22,78,231,35637434
23,81,250,40568584
24,84,264,34487559
23,82,247,47697410
23,83,250,36682555
22,80,234,40192967
21,75,213,22911248
22,76,230,21033886
23,81,251,38273976
24,83,265,37677711
24,82,262,40343570
25,84,278,30912924
24,82,266,37081353
23,79,246,32783066
24,80,260,27610339
25,83,278,30602442
26,84,287,20391898
25,82,273,26275348
24,81,258,33353902
25,84,274,31013698
24,82,264,39133254
23,78,244,24744545
22,77,227,27497093
24,84,258,38063205
23,80,241,38951566
24,82,257,38969211
25,84,271,29524482
24,83,262,40527871
23,80,244,40851365
22,78,230,36361345
23,82,250,41697372
24,84,262,36520976
23,81,246,46148008
23,82,249,44070447
22,79,235,33873567
21,74,213,16754640
20,72,194,12326239
22,82,229,51284384
21,77,211,37867932
22,81,226,54763179
23,84,242,39328483
22,80,230,49761298
21,77,210,37267357
22,80,224,49321480
23,83,242,47510716
24,84,251,33178575
23,82,237,45310719
22,78,222,30449960
23,84,238,38680634
22,81,228,54118115
21,75,208,20202291
22,78,224,33286237
23,82,243,50603186
24,84,253,35294122
23,81,238,42092223
24,82,252,33552973
25,84,266,25512270
24,83,257,40440344
23,80,239,36557545
22,79,225,42706705
24,84,257,37905128
23,82,241,49896947
22,79,227,44163428
23,83,244,46988922
21,76,210,29285918
20,73,194,17147527
21,79,214,47961040
23,84,243,38963668
22,81,230,51650421
22,80,227,51445727
24,84,254,36317948
23,82,240,49026944
23,84,240,39538916
21,77,209,36293778
20,74,193,22447642
21,79,212,51319295
22,83,225,46837859
21,78,209,44455093
22,81,225,54397324
23,84,239,39272668
21,78,212,45722396
20,74,196,23881948
21,78,215,41668743
21,78,211,45882415
20,75,196,30494678
20,75,198,28707506
19,69,178,6482357
20,70,195,6001009
21,77,216,33496911
22,80,232,45957688
21,77,213,37698557
22,80,229,50706904
21,76,211,29972507
22,78,225,34423725
23,83,241,47487708
24,84,252,34307074
23,81,239,43294256
21,75,209,21123337
22,77,226,26882872
23,81,245,46671802
23,81,241,45614856
24,82,255,37158683
25,84,267,26406172
24,83,256,39936843
22,78,227,36017971
23,81,243,46799583
22,78,229,36512328
22,79,232,41175994
21,74,212,16716962
22,76,226,19797479
23,80,246,40737899
24,83,259,41211450
23,79,242,31305071
24,82,254,36198171
25,84,268,27354069
23,79,239,28247407
24,80,252,21180661
25,83,268,25807272
26,84,276,13084126
25,82,264,18568821
24,81,252,27484765
24,82,258,39667690
23,78,239,21085618
22,76,222,16433697
23,79,235,23349600
24,82,248,27810246
25,84,261,20032220
24,83,253,36946433
23,80,236,32171438
22,77,223,24011278
23,81,242,46228193
23,82,244,50426778
21,73,209,10476661
22,74,228,9926163
23,80,251,35146610
23,79,244,32461877
24,81,257,32628145
25,84,272,30181993
23,78,242,23680437
24,80,255,24162962
25,83,272,28985380
26,84,280,15932163
25,82,267,21392462
24,80,254,23412932
24,81,263,34328969
23,77,241,16123489
24,78,259,14097818
25,82,279,28045390
26,84,288,20827720
25,81,272,19702996
26,82,284,12989921
27,84,296,9498946
26,83,288,18154208
25,80,272,14450135
24,79,259,19851373
25,82,277,27902282
25,82,274,26970335
24,80,262,28191632
25,83,280,30122535
24,81,267,31679813
23,76,246,12636321
22,75,231,14774705
23,80,252,33044064
24,83,268,32904376
23,79,249,31434627
24,82,263,39764775
23,78,246,25240679
25,83,275,30318075
25,82,275,27279154
24,81,261,34576829
24,81,265,33474235
23,78,245,24972838
22,76,227,20338054
23,80,248,39475466
23,79,243,32020139
22,77,229,28193677
23,81,247,45353255
22,78,232,34667547
23,81,252,35699275
21,72,213,7955784
20,71,196,8964737
21,77,217,31028510
22,81,235,36105150
23,83,246,44924545
21,76,212,30349183
22,79,228,44524669
22,79,230,43779909
23,83,249,39203971
22,79,233,39190677
21,75,212,22942923
24,84,265,33180669
24,83,260,41071586
23,80,245,40903207
24,84,263,35678486
22,79,234,36691828
23,83,252,31011197
21,74,214,16672254
22,76,229,21015445
23,80,250,36876464
24,82,260,40335201
25,84,273,30643645
24,80,259,27238345
26,84,285,19391213
25,82,272,25746989
24,81,259,34025097
25,84,276,31192223
24,82,265,38261502
23,80,249,38317024
24,84,260,37668031
25,84,269,28089165
23,80,242,39786866
22,77,225,26019130
24,84,256,37489923
21,74,211,16343427
20,72,193,11855244
21,78,214,43521661
21,76,207,26041520
22,79,224,41548377
22,79,223,40020497
21,76,209,28434438
22,78,226,35328170
23,81,240,44506032
24,82,253,34846698
23,80,240,37813607
21,75,210,21858972
20,73,196,17852710
21,78,216,38980890
22,81,232,46762069
23,84,245,37061772
22,81,231,49372679
20,74,195,23779786
21,79,215,45459918
22,82,230,49245320
22,82,227,53759420
20,74,198,22829999
20,74,199,21555576
19,68,179,4587548
18,66,164,3444719
19,71,183,11155688
20,76,201,24837156
19,72,183,14670489
20,76,198,34524620
19,71,181,13227286
20,76,196,37375018
21,80,213,52029664
22,83,227,45405473
21,80,212,53935821
20,77,198,39175234
21,82,216,31100897
20,77,200,31624697
19,72,180,18027248
20,75,199,26904336
22,84,234,17804514
21,80,217,37636931
22,82,231,46653912
21,81,217,33629196
20,77,202,21931938
21,81,220,18708549
20,75,202,17771979
22,82,233,40264184
21,79,216,42021869
24,84,255,37002510
23,82,242,50370865
22,81,229,53070945
22,82,232,43768155
21,78,213,44989321
20,75,193,29101968
21,79,209,51058492
22,82,222,51720689
23,84,237,38119036
21,80,211,55081547
22,84,224,34630153
21,80,209,55214618
21,80,214,49300246
19,71,178,13095420
22,81,227,54771292
23,84,246,35736902
22,80,233,43319658
23,82,252,36076972
24,83,263,39769991
23,82,248,46064581
22,80,235,36713208
23,83,253,27969233
22,80,237,28861356
21,76,217,25617714
20,73,201,13353313
21,77,221,16900039
22,83,240,8299460
21,79,221,18609132
22,82,236,28264014
23,84,252,22678886
22,81,236,31890022
23,84,254,17439475
22,81,237,27652596
20,75,197,29999293
22,83,235,24564904
21,79,213,50041722
20,75,201,21278554
21,80,220,22255647
19,70,181,9588731
20,72,198,12555854
21,78,219,27578559
22,81,238,23280513
21,77,218,27962678
22,81,233,43603021
22,79,229,44280457
21,76,213,30232192
22,78,234,31414337
23,81,253,33022752
24,84,268,28002868
25,84,277,31111475
23,82,251,38950199
22,79,237,27289016
23,83,257,15505657
22,79,238,23632484
21,75,218,18219295
22,76,234,19057475
23,81,254,29980019
24,83,270,28765341
23,79,248,32184850
25,83,277,30662040
26,84,286,19963999
24,81,262,34585191
24,82,267,35757324
23,78,248,24977767
22,81,224,53609807
22,80,222,46108795
23,83,240,46974113
24,84,248,29537099
23,82,234,39935674
22,79,222,38334263
23,82,246,49016306
21,76,214,29688989
20,73,199,16392668
23,84,248,32152275
23,84,247,34054514
22,83,229,42355377
22,83,228,44107753
20,74,197,23647091
19,69,180,6770869
18,67,163,5163472
19,73,182,21074142
20,77,199,36025821
19,72,181,17653429
20,76,197,36400917
21,82,215,35144544
22,84,225,34236689
21,80,210,55427634
20,77,195,43973200
21,82,211,46585150
20,78,198,41959999
19,72,179,18264128
21,80,216,42185255
22,82,228,52667513
22,83,232,34777446
21,80,215,46147102
22,84,232,22984580
22,83,234,28137228
20,75,194,29940923
22,82,223,52995361
21,79,210,51796416
22,84,229,29414716
21,81,212,51676995
21,81,216,38263586
20,76,200,28553859
21,78,220,23233883
23,84,249,29989077
