set_cardinality,add_ds_card,mult_ds_card,count
22,77,214,7401132
23,81,235,28189153
24,84,244,13744452
23,81,229,15681876
24,83,245,20441687
25,85,256,15987285
24,84,249,21003796
23,80,232,15421902
22,78,218,14047008
23,82,236,28602108
24,84,248,19433686
23,81,236,30508956
22,78,220,17399612
22,78,222,21186925
21,73,200,3409421
20,71,182,1370969
21,76,203,10845987
22,81,218,24314841
22,80,219,22074502
23,84,231,17361755
21,76,200,7143618
22,79,219,20357945
23,83,236,33795402
24,85,244,19730395
23,82,232,20179496
22,79,217,16279348
23,84,232,18806642
22,79,222,27152528
21,75,202,7889469
22,79,215,12838701
23,82,235,26366271
24,85,245,21270810
23,82,230,16573906
24,83,246,22350242
25,85,258,18957337
24,84,250,22704182
23,81,233,23643502
22,78,213,7494646
23,81,232,21367765
23,83,233,27068486
23,83,232,24869961
21,75,195,2636153
22,77,211,4871777
23,81,230,17482232
24,83,242,15296220
25,85,254,13371283
23,80,223,5170790
24,81,242,10818223
25,84,258,10209107
26,85,265,8083946
25,83,254,9764594
24,82,243,11438941
24,83,248,26408574
23,79,230,10989913
22,78,216,10980821
24,85,243,18180736
24,83,240,12354547
25,85,251,10062299
23,81,228,13910827
22,78,210,4908071
23,83,228,16998557
24,85,240,13946971
23,82,228,13356497
22,79,216,14394213
23,83,231,22814335
21,74,198,3165709
20,70,184,1340761
21,75,205,11667324
21,75,201,6853562
22,80,213,11264026
23,84,225,9613018
22,81,213,14119133
21,76,196,3793115
23,84,229,14510355
24,85,236,9351264
23,83,225,12296181
22,79,214,11233606
23,83,229,18946040
22,80,221,26626278
21,76,201,8231774
24,84,243,12508130
22,80,210,7606459
23,81,231,19291941
22,78,219,15659095
21,75,203,9088373
22,80,218,20059607
21,77,203,14089805
22,82,218,22737479
23,84,230,15909685
22,80,217,18053678
21,77,199,8262999
22,81,217,22052456
20,71,188,3963569
21,77,208,23694648
22,82,221,29093472
21,75,204,10256353
20,72,185,3060687
21,78,202,14067836
22,81,215,17804893
