set_cardinality,add_ds_card,mult_ds_card,count
23,83,228,23933443
22,81,215,23932388
23,85,233,35922257
24,87,244,19863977
23,84,230,28224008
22,80,215,18616548
23,84,231,30098502
22,81,218,30369091
21,76,199,7533527
20,72,183,2420686
21,78,203,19437881
22,83,217,35319739
21,78,201,16226215
22,82,216,29041729
23,86,231,23910898
22,81,220,34734488
21,77,202,14107850
22,80,216,20232254
23,84,232,32297997
24,87,242,17448620
23,84,228,24104544
22,82,213,22610793
23,86,228,19583667
22,81,216,25902192
21,76,198,6699528
20,72,185,3206782
21,78,204,21148673
22,83,218,37847882
21,78,202,17792136
22,81,217,28121701
22,82,221,40236592
21,76,203,11313279
20,73,188,6552577
21,79,207,32485775
22,83,221,44564304
20,74,188,8768817
21,79,205,28762759
19,67,168,554690
20,69,185,1029107
21,76,206,14633829
22,80,224,34567127
22,80,223,32990340
23,83,240,48558897
22,81,225,44088056
22,79,221,24604330
23,84,238,43687708
24,85,251,39032322
23,82,236,33439349
22,80,220,27635905
23,84,236,40121030
22,80,221,29483944
21,75,202,7765533
22,78,214,9876225
23,83,232,32561299
24,87,245,21177918
23,83,230,28201248
24,84,246,24949206
25,87,259,19898144
24,86,248,25923232
23,81,233,23932907
22,79,219,21407618
23,83,237,43182961
24,86,249,27321544
23,83,234,36870053
22,79,218,19860646
23,84,235,38257770
21,74,199,3761899
22,77,215,8247842
23,81,235,27446584
24,85,248,33534578
23,81,231,20578224
24,85,247,31662374
25,87,261,22212847
24,85,250,37263512
23,82,232,26001358
24,83,245,22386431
25,86,259,16822959
26,87,268,11168624
25,85,257,18301212
24,84,242,18634692
25,87,256,16290473
24,84,244,21668114
23,80,228,11292846
22,78,215,10878540
23,82,233,27829316
24,86,247,24492994
23,81,232,22290938
24,84,247,26596993
25,87,260,21134636
22,78,220,16741445
23,83,239,46951206
24,86,253,32142992
23,82,237,35285129
22,78,221,18015449
22,78,223,20513839
21,73,202,3823234
22,76,220,8801030
23,81,242,38457122
24,84,257,41888944
23,80,239,25260509
24,83,254,37947413
25,87,270,31164885
24,85,257,47405751
23,79,237,18303670
24,83,251,32915057
25,86,268,27242595
26,87,277,20021774
25,85,264,28561123
24,83,250,31039654
25,87,265,26875938
24,83,253,36293093
23,80,234,18597223
24,81,246,14214145
25,85,262,25548653
26,87,273,15840653
25,84,260,16662879
26,85,274,14824250
27,87,284,8906796
26,86,276,13691814
25,83,262,17892012
24,82,248,19867281
25,85,266,31688518
24,83,249,29368601
25,86,265,23777441
24,83,252,34503426
23,79,232,12799268
23,81,236,29200770
24,86,251,29895572
24,84,251,33457611
23,80,235,19931425
26,87,275,17894236
25,85,263,27063712
23,80,231,14702897
23,80,240,26582153
24,85,253,42354292
25,87,268,29699230
23,81,239,34227821
22,77,223,15891288
23,83,243,51902889
24,86,257,35591716
23,82,240,40217844
23,82,241,41662345
22,78,224,21623997
21,72,202,2466308
22,75,215,3984887
23,80,238,24017674
24,84,253,36567670
24,84,256,40901959
23,79,236,17185696
24,82,249,21357725
25,86,267,26121119
25,85,261,24008737
24,83,244,20807201
25,86,260,17965913
24,81,250,18910886
23,78,229,6306356
24,81,240,8460413
25,84,259,15731342
25,84,254,10652258
26,85,271,12039321
27,87,282,7644308
26,86,275,12856741
25,83,260,15505207
24,81,248,16493114
25,84,265,22708858
26,87,276,18913821
25,86,262,20310164
24,83,248,27448955
23,78,227,5218951
24,79,245,6608484
26,85,276,16911153
27,87,288,11750373
26,85,278,19027020
25,82,261,10831090
26,83,271,6993692
27,86,286,6151869
28,87,291,3045344
27,85,281,5080509
26,84,267,5683782
27,87,280,6540305
26,85,273,13877430
25,81,256,5633206
24,80,244,7803200
25,84,264,21557804
26,87,272,14895277
25,83,257,12407527
26,86,278,15380304
25,85,270,37236610
26,87,281,23970313
25,84,266,24089704
25,85,268,34606460
24,82,256,30612516
23,77,233,6728938
23,80,237,22681056
23,80,232,15974366
24,84,249,30024894
25,87,264,25669835
23,79,233,13805472
24,83,243,19224563
25,85,255,15715590
25,87,255,15171310
23,78,226,4650943
24,81,239,7642943
25,85,256,16971641
26,87,264,8013590
25,84,250,7465588
26,85,265,7433933
27,87,276,4642217
26,86,270,9184087
25,83,255,10523056
24,82,245,16078710
25,85,259,21179742
24,82,242,12648666
23,79,228,8977174
22,75,211,2520856
24,85,246,29832947
23,79,229,9824301
26,87,267,10312813
24,83,238,12501987
25,87,253,12993730
24,84,243,20189854
23,80,224,7631182
22,77,212,6030242
24,86,244,20262332
23,81,228,15922414
24,84,245,23305684
24,85,249,35413394
22,77,219,11925907
23,82,238,37012044
23,82,235,31659523
22,78,218,14311632
23,83,236,41151439
22,79,220,23011244
21,72,198,1526927
22,73,217,2140492
24,83,255,39370272
24,82,252,25337819
23,78,235,10657825
24,81,247,15317528
25,86,263,21432483
26,87,274,16870043
25,84,261,17905663
25,86,261,19098488
23,78,230,7001404
24,80,243,7219232
26,87,270,12982225
25,84,256,12416441
26,86,273,11218006
25,83,259,14476886
25,84,262,19124244
24,82,251,24145109
23,77,230,5148379
24,79,244,6068530
25,83,264,20278467
25,82,258,8659236
26,85,272,12934969
27,87,285,9580161
26,85,275,15889228
26,83,268,5413123
27,86,283,4947071
28,87,289,2563052
27,85,278,3992316
26,84,266,5222545
25,81,255,5157157
24,79,241,4612860
26,87,271,13938277
25,82,255,6671515
26,85,268,9595230
27,87,281,7093579
25,83,256,11368562
24,80,246,9339572
24,81,253,22650681
23,76,230,3197742
24,77,248,3636159
25,83,272,29963414
26,85,284,25574670
25,82,265,14143035
26,84,279,13506713
27,87,294,16207860
26,85,283,24517406
25,81,263,9902549
26,83,273,8095136
27,86,291,8502759
28,87,297,4896361
27,85,284,6421745
26,83,272,7520014
26,84,280,14345379
25,80,259,4365176
26,81,272,3264362
