set_cardinality,add_ds_card,mult_ds_card,count
24,79,261,12198359
25,83,284,37750877
26,86,295,20570092
25,83,278,24722407
26,85,296,31340470
27,87,309,26722465
26,86,300,28131113
25,82,281,22872846
24,80,265,19928211
25,84,285,35905081
26,86,299,26650464
25,83,285,39756587
24,80,267,23380276
24,80,269,26789859
23,75,245,5698094
22,73,225,2448812
23,78,248,15152841
24,83,265,32464611
24,82,266,28725283
25,86,280,23340512
23,78,245,10929177
24,81,266,28127688
25,85,285,41493626
26,87,295,29417178
25,84,281,28153441
24,81,264,23916380
25,86,281,24744061
24,81,269,34025872
23,77,247,11715446
24,81,262,19932321
25,84,284,34053599
26,87,296,30678140
25,84,279,24179033
26,85,297,33376789
27,87,311,29798551
26,86,301,29542438
25,83,282,33475399
24,80,260,12105061
25,83,281,31225266
25,85,282,36479921
25,85,281,34526345
23,77,240,4859037
24,79,258,8707847
25,83,279,26863263
26,85,293,25312728
27,87,307,23663261
25,82,272,9392552
26,83,293,19052233
27,86,311,16774353
28,87,320,16418595
27,85,307,18197808
26,84,294,18643268
26,85,299,37476498
25,81,279,18292611
24,80,263,16509732
26,87,294,28063924
26,85,291,21524429
27,87,304,19280494
25,83,277,22621712
24,80,257,8512575
25,85,277,26388866
26,87,291,23769287
25,84,277,20411438
24,81,263,21811765
25,85,280,32546695
23,76,243,5341312
22,72,227,2338713
23,77,250,15714674
23,77,246,10546133
24,82,260,17022076
25,86,274,14738312
24,83,260,21697910
23,78,241,6475082
25,86,278,20449034
26,87,287,18022631
25,85,274,20632622
24,81,261,17972216
25,85,278,28486186
24,82,268,32611362
23,78,246,12247504
26,86,294,19095665
24,82,257,12257207
25,83,280,28968852
24,80,266,21676045
23,77,248,13032678
24,82,265,26783409
23,79,248,19279943
24,84,265,28935899
25,86,279,21894607
24,82,264,24723925
23,79,244,12764467
24,83,264,30239791
22,73,231,5680599
23,79,253,27210351
24,84,268,33780291
23,77,249,14331768
22,74,228,4776184
23,80,247,19019747
24,83,262,25882645
22,74,231,6994518
21,68,209,695704
20,64,195,386026
21,72,216,6099452
22,77,233,16441911
