set_cardinality,add_ds_card,mult_ds_card,count
21,60,166,27
22,80,177,563157
23,82,187,193738
22,80,182,1329589
21,77,168,1189630
20,73,159,1100538
21,76,176,3605685
22,81,183,1255029
21,78,172,2395246
20,58,161,114
21,78,174,3283072
20,73,166,3477067
19,54,147,15
20,72,159,764880
21,77,179,6507149
22,80,186,2448263
21,76,173,2298318
22,79,184,2041527
23,82,195,735956
22,80,189,3742501
21,76,171,1656939
22,79,180,1057683
23,82,194,648517
24,83,199,64859
23,81,189,417533
22,79,178,765617
23,83,190,116365
22,80,184,1827297
21,76,168,1013792
22,77,180,885499
23,81,195,1093648
24,83,200,82938
23,80,189,486287
24,81,200,285366
25,83,210,49871
24,82,205,467654
23,79,191,699858
22,77,182,1233726
23,80,200,2538418
24,82,206,553149
23,80,195,1230329
22,78,184,1903868
23,81,196,1298645
22,79,190,4815971
21,74,171,954902
20,72,160,899395
21,77,180,7475497
22,80,188,3272993
21,75,175,2481656
22,79,188,3629429
23,81,201,2675985
22,78,194,7451634
21,75,176,2888296
22,78,185,2209145
23,81,199,2020218
23,80,194,1078046
23,82,192,467041
22,79,187,3159003
21,76,170,1400710
20,73,158,917217
21,77,175,3645338
22,81,182,1073469
21,77,170,1660181
22,80,183,1551199
22,81,188,2699231
21,77,174,3147556
20,73,165,2974597
21,77,183,10919212
22,80,190,4339768
21,77,177,4916188
21,78,178,5950364
20,74,168,6149999
19,69,148,456879
18,65,139,265135
19,70,158,4094677
20,76,171,13013900
20,75,171,11448990
21,79,184,12793095
20,73,174,10665343
19,69,156,2043328
20,75,168,7615907
21,78,183,11495168
22,81,190,3630826
21,79,179,6665672
20,74,166,4558349
21,79,178,5796367
20,74,170,8135371
19,70,153,1747575
20,74,165,3914698
21,78,182,10211940
21,77,176,4283049
22,80,194,7297551
20,71,167,2000168
21,74,186,8045702
22,80,195,8251333
21,77,182,9732092
20,73,168,4718513
21,79,181,8697662
20,73,171,7190131
19,68,151,523093
20,73,162,1826323
21,77,181,8458033
21,77,178,5684890
22,79,189,4166764
23,81,200,2314224
22,79,192,6272673
22,78,186,2551239
23,80,196,1456912
22,79,185,2360617
23,82,196,875682
21,76,175,3090843
20,74,163,2872774
21,78,179,6831278
22,82,186,1183949
22,80,185,2121511
22,81,189,3106972
21,78,175,3804496
20,74,162,2419507
21,79,180,7662297
20,73,167,4059951
21,78,180,7833583
20,75,169,8786918
19,70,150,1019729
18,52,138,26
19,70,156,2983864
20,75,167,6576119
19,56,154,769
20,75,165,4863292
21,79,176,4365601
20,74,167,5298544
20,75,163,3572363
21,79,177,5002356
21,78,173,2823098
20,59,162,385
21,79,174,3161517
19,56,151,316
22,82,184,861998
20,74,161,2085551
22,81,187,2329131
19,69,158,2839113
20,77,168,9244730
19,72,155,4716315
20,76,169,10015964
21,79,182,10003801
20,71,173,4756303
19,68,155,1104436
20,76,164,4806225
21,81,176,2650618
20,76,170,11408887
19,71,153,2502692
18,53,141,312
19,71,158,5726870
20,76,166,6471539
19,57,154,1781
19,71,156,4221715
18,65,144,769100
19,68,161,2981842
19,72,158,7593756
18,54,145,1899
18,65,145,924074
17,48,127,14
18,64,139,160337
20,75,172,13046605
21,78,185,14684368
20,74,175,15192796
19,70,157,3460016
21,79,186,16146482
22,80,192,5672063
20,76,172,14774644
19,69,154,1454328
22,82,189,1848288
21,78,177,5149718
23,82,203,2315901
22,81,197,8846661
21,76,181,7159414
21,77,187,17460481
22,81,196,7903694
20,74,171,9283831
19,69,151,827655
20,72,162,1273575
23,82,200,1563481
21,77,173,2722440
22,78,187,2942326
23,81,202,3046565
24,82,207,641309
23,80,197,1695088
22,79,186,2723551
23,82,197,1017480
20,72,164,1808659
21,78,181,8871544
22,81,191,4148756
20,72,167,2893596
20,74,169,7081782
19,68,150,427385
20,71,162,852880
21,76,182,8237183
22,79,193,7089376
21,74,180,3752082
22,78,191,5110662
23,82,202,2047740
22,80,193,6426140
21,75,174,2112774
22,78,188,3379679
23,81,203,3458601
24,82,208,726007
23,80,198,1923784
23,82,199,1351907
22,78,193,6554781
22,76,188,2242753
23,80,204,4241337
24,82,209,834466
23,79,198,1953035
24,80,209,1112666
25,82,219,443335
24,81,214,2183125
23,78,199,1913688
22,77,185,1929451
23,80,205,4843415
24,82,213,1425673
23,80,202,3312852
21,74,174,1532801
20,72,163,1529830
21,77,184,12399649
22,81,194,6177281
22,79,196,10249369
23,82,209,4856275
22,78,200,14648091
21,75,180,5094067
23,81,209,7275188
24,82,215,1849154
23,82,201,1791267
21,75,178,3846542
20,72,166,2459448
21,76,184,10531190
22,80,191,4958068
23,82,204,2625776
22,80,198,11711770
20,72,169,3912165
21,77,188,19409815
22,81,198,10073418
21,77,185,14018068
21,78,184,13016184
20,71,160,597768
21,76,178,4801428
22,79,191,5511679
22,80,197,10386263
24,83,207,287410
22,79,182,1499518
21,74,170,807258
24,83,204,165319
23,80,192,802719
24,81,207,832880
25,83,218,186123
22,77,189,3392384
23,80,208,6896652
24,83,215,966217
22,77,188,2940853
21,74,172,1120649
22,75,183,784820
23,80,203,3747681
23,79,197,1722819
24,81,208,949438
25,83,219,216075
24,81,213,1889281
23,78,194,937048
24,79,203,439838
25,82,218,383115
26,83,222,34383
25,81,212,186280
24,80,201,346844
25,83,212,69452
23,77,192,549290
22,76,180,673008
24,83,202,117130
23,79,190,592352
24,81,201,331106
25,83,211,55316
23,79,192,807114
22,77,183,1423041
24,83,208,332876
22,77,186,2238675
22,78,192,5794335
21,73,171,645296
20,71,159,506898
23,83,196,356226
22,77,178,639405
21,74,168,581330
22,78,182,1411580
21,75,171,1322252
23,83,203,1088694
21,76,177,4158347
24,83,206,241792
23,83,192,172583
20,72,158,631282
21,78,176,4477613
22,82,182,624553
23,83,195,291727
22,81,192,4776502
19,68,148,285954
20,69,160,227155
21,75,177,3340020
22,78,190,4461693
22,79,194,8063574
24,83,205,197712
22,78,181,1178452
23,82,193,546966
22,76,182,942172
23,80,199,2229141
24,83,203,143298
25,83,216,138772
24,82,211,1085800
24,83,213,713363
21,73,172,762781
22,75,181,571783
23,79,200,2570690
23,78,196,1258286
24,81,206,727297
24,81,209,1089218
23,78,192,691417
24,79,201,318219
25,82,215,256664
26,83,219,20152
25,81,210,137592
24,80,200,303862
23,77,190,405262
22,75,178,347228
23,78,188,371411
24,81,198,199236
25,83,208,31972
24,82,204,398726
23,79,189,497019
22,77,184,1665808
23,81,197,1523860
21,72,169,284802
22,73,181,223809
23,79,203,3804129
24,80,206,756613
25,83,217,162728
24,81,211,1439645
25,82,216,297370
26,83,220,24707
24,79,200,278832
24,80,208,972546
23,76,190,274958
24,77,202,202324
25,81,218,441864
25,80,212,185245
26,81,222,74249
27,83,231,11264
26,82,227,149739
25,79,213,168478
24,78,204,392666
25,81,222,784284
26,83,228,92103
24,79,208,893217
24,80,213,1891980
23,75,193,279481
22,74,184,600885
23,79,205,4937011
24,82,212,1269565
23,78,200,2180046
25,83,225,548239
24,80,218,3490440
23,77,200,1742762
24,79,209,1029499
25,82,223,757710
25,81,219,515999
24,80,204,558522
25,83,215,114105
24,80,211,1450703
23,77,194,745049
22,75,182,684510
23,79,193,935913
23,78,197,1458685
23,80,207,6155477
