set_cardinality,add_ds_card,mult_ds_card,count
21,60,202,58802
22,80,223,33163249
21,77,210,61220561
20,73,196,51348963
21,78,214,40853238
20,58,194,119958
19,54,176,27926
20,72,195,43378756
21,76,213,55753808
22,79,230,43308131
21,76,211,60042588
22,78,224,53590547
23,80,237,31948525
22,78,221,48603084
21,75,208,56716953
22,76,229,52418782
23,79,243,51730273
24,80,257,30908798
23,78,244,48327871
22,77,231,53707640
23,80,250,23769941
22,78,234,34608096
21,74,215,44385827
20,72,200,30934023
21,75,220,22238439
22,79,236,19066025
21,75,216,45721005
22,77,230,56509963
23,79,245,49897230
22,78,231,46419079
21,75,215,50184384
21,76,210,59784066
22,79,226,51203964
20,73,197,48657133
21,77,217,35172898
20,73,200,34608622
19,69,181,26329852
18,65,165,10814003
19,70,184,18146634
20,75,200,34264366
20,74,196,55021659
21,78,211,50544134
19,69,180,28768673
20,73,199,39929615
21,76,216,43258801
22,78,229,51561353
21,76,214,52519926
20,71,199,30121000
21,77,218,28692111
20,73,203,14857656
19,68,183,16586404
21,77,219,22392925
22,79,234,27693341
21,76,215,48214807
22,77,228,60184671
23,79,242,52420649
21,75,213,56829272
20,73,193,51763741
21,76,208,58454745
22,79,223,51131696
21,77,209,61996882
21,77,215,46263202
19,70,180,35028653
18,52,162,29499
19,56,180,109205
20,75,199,41129544
19,70,181,31821892
20,75,195,59028626
21,78,209,52711032
20,59,189,154203
19,56,175,80377
20,74,195,55922455
22,79,229,46262956
20,74,200,35322956
21,78,218,21139016
19,71,184,20431700
20,75,201,26374255
20,75,197,53139414
19,71,181,37548320
18,53,162,56685
19,57,177,192166
20,75,196,57217614
19,72,183,29804952
18,54,165,79214
17,48,147,7915
18,64,165,7720506
20,75,203,12794536
21,77,216,40841061
21,78,217,26515776
22,79,235,23327027
21,76,219,25410019
20,73,202,21471669
21,78,221,8031013
19,69,183,21000432
20,72,199,35094211
22,80,235,12710430
22,78,232,42744292
23,80,246,31903447
21,75,214,54224079
20,72,194,42990922
21,75,209,58993435
22,79,227,50295020
21,77,213,55144064
20,74,199,41451292
19,68,180,22008831
20,71,197,35355285
21,74,217,37223578
22,78,226,54415145
23,80,240,34629374
21,75,210,59187153
23,79,246,48286863
23,78,243,48282990
23,80,249,26075997
22,78,236,25284136
20,72,198,38352493
22,78,230,49125067
22,79,233,32115736
20,72,197,41784785
21,77,214,51258966
22,80,229,28335336
20,73,201,27567798
19,68,181,20284831
