set_cardinality,add_ds_card,mult_ds_card,count
23,85,229,12179978
22,83,220,31495591
21,78,203,14917242
20,74,189,7760233
21,79,208,33981937
22,82,221,34342337
21,78,204,16590747
21,78,206,22553073
20,75,191,14412131
19,69,171,1157793
20,71,186,1548975
21,78,207,25452078
22,81,222,33355527
21,77,205,14745318
22,80,219,19816322
23,83,235,26299488
21,76,203,8390574
22,79,217,11600588
23,84,234,25132373
24,85,243,9512827
23,82,230,13616935
22,80,216,13150965
23,84,231,18216346
22,80,221,25165396
21,75,201,4230915
22,78,223,18876475
23,81,244,41882654
24,85,255,28824932
23,82,239,35229377
24,83,254,27040300
25,85,268,18603441
24,84,258,41442986
23,81,240,31212584
22,79,225,29377020
23,82,245,53352502
24,85,259,36345208
23,82,242,44802271
22,78,227,28091645
23,83,245,53880584
22,79,229,40793898
21,74,207,7642214
22,77,220,9303922
23,81,243,39483205
24,84,256,36509090
23,80,238,20903300
24,83,251,20790994
25,85,267,17334320
24,83,255,29204269
23,80,235,15163125
24,81,249,10713399
25,84,267,18654282
26,85,276,6353789
25,83,262,8682619
24,82,249,14768760
25,85,265,14498464
23,79,234,9343990
22,77,211,2328393
23,81,231,11891926
24,85,240,6605916
23,80,225,3859783
24,83,237,3919038
25,85,250,2646417
24,84,242,9264698
23,81,225,5272240
22,77,212,2857439
23,82,231,15262827
24,85,242,8643983
23,82,227,9278794
22,79,215,8801731
23,83,232,18984108
22,79,220,17137982
21,74,198,1684239
22,75,212,1280927
24,83,245,11094602
23,80,228,6027526
24,82,240,4894142
25,85,254,4604929
24,83,244,9772550
23,79,225,2630821
24,81,238,2540275
25,84,254,4526945
26,85,262,1200610
25,83,250,1957630
25,85,253,3950973
24,82,245,9475797
23,78,225,1858689
24,79,249,5100199
25,83,270,18444183
26,85,279,8509914
25,82,263,7877216
26,83,276,4298925
27,85,289,2921707
26,84,280,9419041
25,81,263,5149585
24,80,249,7828314
25,83,269,16933597
26,85,280,9360126
25,83,265,11832660
24,81,252,14607052
25,84,270,23909562
24,82,259,35695054
23,77,235,5128710
22,76,222,8807503
23,80,245,37434691
24,84,260,46236218
23,80,242,30054288
24,83,256,31511873
25,85,272,24690196
23,79,239,16342763
24,81,254,17888999
25,84,271,25600842
26,85,281,10119482
25,83,268,15490434
24,82,253,22025121
25,85,269,20086318
24,82,258,33224861
23,79,237,13293594
22,77,214,3865668
23,81,234,17158358
24,84,244,11630171
23,81,229,9283746
24,83,243,8617530
25,85,255,5036242
24,84,246,14635231
23,80,230,8046181
22,77,216,5198931
23,82,235,24400839
24,84,247,16390312
23,81,232,13654250
22,78,219,11669168
23,82,236,26839804
22,79,222,21881072
21,73,200,1665460
20,71,184,915233
22,81,221,30007578
21,76,205,11010085
22,81,220,27079256
22,80,220,22489657
21,76,201,6006366
22,80,218,17276438
24,85,246,13260790
23,83,233,21323490
22,79,219,15059587
23,84,235,28035458
22,80,223,30921994
23,82,246,55856813
24,83,257,34016069
25,85,271,23106747
24,84,259,44035277
23,81,241,33769681
22,77,223,13433342
23,80,243,32616405
24,85,258,34398376
23,83,243,49188881
22,80,227,44291484
23,84,244,51898144
22,79,227,35242150
21,74,205,5568013
22,77,219,8132859
23,81,242,36669878
23,81,239,28271602
24,83,253,24714921
23,80,233,11761489
25,84,269,21969344
25,83,266,12968966
25,85,270,21783398
24,83,259,38582034
23,79,238,14925599
22,78,215,6725059
23,81,235,19420184
24,85,245,12187362
24,83,241,6745190
23,81,228,8102706
22,78,210,2904632
23,82,229,11847473
22,79,216,9898217
21,75,197,2071330
20,72,183,1123349
21,77,204,12464285
22,82,218,24512452
21,78,202,12752919
22,81,215,14591792
22,81,216,16287571
21,76,197,2968931
22,80,214,10134634
23,83,231,16976950
24,85,241,7537180
23,83,227,10423099
22,80,215,11813543
21,76,200,5254590
23,82,238,32445238
25,85,266,15819323
24,84,255,33931910
23,81,237,23556327
23,83,239,37288638
24,85,253,25041967
23,83,238,34414400
22,80,224,33912223
23,83,241,42918298
22,80,226,40260835
21,76,204,9286872
20,73,190,6411735
21,78,211,37276337
22,82,228,58492043
22,80,229,50453410
21,77,209,24537389
24,85,257,32703437
23,83,242,46310746
22,81,227,50409569
23,85,244,38586063
22,81,231,60134184
21,77,210,26301749
20,73,189,5500494
21,79,209,37677409
22,83,221,34507211
23,84,233,22723355
22,82,222,37886057
20,74,188,6881650
21,79,207,30964264
20,74,190,8974654
21,79,206,27429069
20,75,190,12009763
19,68,170,570895
20,69,190,1381712
21,76,211,22652865
22,79,228,38224331
23,82,244,50625393
21,76,209,18909227
22,78,226,25239707
24,84,257,39050247
23,83,244,51481385
22,80,231,54783523
21,75,210,14749619
22,77,227,20385619
23,82,249,61045347
24,85,261,38682226
24,83,260,40860743
25,85,275,29127952
24,84,264,53387697
23,80,244,34919900
23,81,247,48638212
24,84,262,50218929
21,74,206,6721909
22,76,220,6657934
24,83,258,36037323
23,80,241,27440298
25,84,273,29616686
26,85,283,11947161
24,82,255,26199785
24,83,261,42717345
22,77,222,12150577
23,80,237,18671523
23,81,238,26155616
22,78,224,20949127
23,82,241,41501186
22,79,226,31762330
21,73,204,3058972
22,75,219,3870641
23,78,233,6074113
24,81,253,16141959
24,81,259,26742854
23,78,238,11287864
24,79,255,9769042
25,83,277,29494801
26,85,287,16079597
25,82,270,15873707
26,83,283,8517957
27,85,297,6122839
26,84,287,16943620
25,81,269,9617240
26,85,284,12959300
24,81,256,21169996
22,75,221,5072018
24,84,261,48054952
25,85,276,30734993
24,81,261,30219082
23,78,240,13720043
25,84,278,38842118
26,85,289,18146846
25,83,275,26218283
24,82,264,46223044
23,79,242,21885722
22,76,225,12315972
23,80,246,39486109
21,72,205,2505759
22,73,222,2515326
24,82,260,37858034
25,84,272,27595819
23,78,239,12399451
24,80,254,13482405
24,81,258,24718359
23,77,237,6420094
24,79,254,8891190
25,82,276,24704090
26,85,286,14887773
26,83,286,10937381
27,85,299,7220402
26,84,290,20817046
25,81,272,12495759
24,79,257,11860803
25,82,278,27748358
26,85,291,20347992
24,80,260,22437523
24,81,263,33691070
23,76,239,5612921
24,77,252,2999395
25,82,277,26211140
26,84,288,18112491
25,81,270,10612659
27,85,298,6660588
26,83,287,11854344
25,80,266,4969511
26,81,280,3074532
27,84,298,6536021
28,85,306,1747670
27,83,293,2568689
26,82,280,5176283
27,85,296,5745150
26,83,288,12721754
25,79,266,2989532
24,78,249,3623661
25,82,265,9832402
24,80,252,10872265
23,75,235,2202003
22,74,220,2991138
24,82,251,18355054
