set_cardinality,add_ds_card,mult_ds_card,count
22,79,231,58599756
21,75,215,51124575
20,73,197,47062703
21,77,214,65575673
22,81,229,39771856
22,79,228,60459491
23,81,242,41228405
22,80,230,51115298
21,76,213,60807530
20,72,197,37146464
21,78,215,59483169
21,76,214,60896333
20,73,199,43775352
21,77,216,59076637
19,68,181,15757197
18,64,165,5710687
19,69,183,21044562
20,74,200,46544097
19,70,183,27558403
20,75,198,60185995
21,79,215,52410797
20,75,200,50851406
19,70,182,29294581
20,74,198,53777945
22,80,228,52955457
21,78,213,65003631
20,73,198,45607185
19,69,181,22014836
20,72,200,32582406
21,76,217,52708313
22,79,232,56146511
22,79,230,59618372
23,81,244,41669013
21,76,216,55975666
20,74,199,51250019
21,78,216,56157878
22,81,230,38147942
21,78,214,63694177
20,73,200,40218379
21,77,217,54853647
20,73,201,36082381
19,68,183,15269092
21,77,218,49575684
22,80,232,47147604
20,74,201,41364442
21,78,217,51380248
20,73,202,31407479
19,68,184,12559159
18,65,166,8034427
19,70,184,22360561
20,75,199,56693377
19,71,183,34498153
20,75,202,37395104
18,66,166,11565803
19,71,184,27749740
19,71,182,37246477
17,59,148,1119606
18,61,163,1420817
19,68,182,15928773
20,72,199,35098031
21,75,216,49870877
20,72,198,36284829
21,77,215,61824560
22,78,229,60197558
21,75,214,53300810
21,77,213,66106272
19,68,180,15602686
20,71,197,28121656
22,77,230,55478530
23,80,244,48538308
21,74,214,43330666
21,76,215,57956822
19,67,180,10783850
20,70,196,19170368
22,79,229,60724143
21,75,213,52760963
22,79,227,60172495
21,75,211,51278535
22,76,226,42441408
23,80,242,47073459
24,81,254,29543114
23,79,240,44618104
22,78,227,58953053
22,78,230,59549909
21,73,212,32149343
20,71,194,24241174
21,75,212,52390524
22,79,225,57494756
21,75,210,48505352
22,78,224,52673391
23,80,239,41817270
22,79,226,58507177
21,75,209,46975133
21,76,211,59870189
20,72,196,35685218
21,76,212,60731671
19,66,178,6429768
20,69,193,11551013
21,74,212,41909494
22,77,227,53706367
21,73,211,31148314
22,77,226,51448418
23,80,241,45420132
21,73,208,25785868
22,77,224,47216649
24,81,253,28124041
23,79,239,42154951
22,77,225,50039111
23,81,240,38913667
22,77,228,54762746
21,74,210,38394962
22,75,227,35098882
23,79,244,50288133
24,81,255,31041663
23,78,241,41083011
24,79,255,29492831
25,81,267,17841076
24,80,256,33163385
23,77,241,34026488
22,76,225,41030931
23,79,242,48121511
22,76,227,44450911
21,72,210,20869758
20,70,194,17137829
21,74,213,42501290
22,76,229,46663098
21,73,213,32727951
24,81,257,33394339
23,79,245,50978172
22,78,228,59623784
23,81,243,41446792
21,74,211,40821009
20,70,195,18493922
20,70,197,20212292
19,65,178,4161354
20,68,192,6514450
22,77,229,55563587
23,80,245,49013502
21,72,212,23245883
22,75,225,32080862
22,77,222,42287577
23,80,238,40350125
21,71,206,10774269
22,75,222,26426979
23,78,242,42906562
23,78,238,35710653
22,75,228,36294942
23,78,244,45271157
24,81,259,35124987
22,76,228,45717266
21,72,208,18274662
22,73,223,14257301
24,80,255,31985633
23,77,240,32471515
25,81,268,18874404
23,76,238,21851747
24,77,251,14076124
25,80,267,16945009
26,81,276,6638974
25,79,264,11472558
24,78,250,17397663
25,81,264,14777471
23,75,237,14331876
22,74,220,16029435
23,78,239,37076761
24,81,249,21999541
23,77,234,21693339
24,79,248,18781177
25,81,262,12745792
24,80,252,27073698
22,75,221,24317987
22,75,224,30040419
23,78,240,39428682
22,75,226,33328951
20,69,191,9331670
22,78,225,55552117
21,73,209,27923295
21,73,207,24215655
22,76,220,29312427
23,79,234,31082762
22,75,220,22427018
23,80,235,33638728
21,72,205,14144526
22,75,223,28125376
24,81,252,26491965
23,78,237,33160968
24,79,250,21683771
24,80,254,30418553
23,77,237,26971335
22,76,224,38541946
21,72,209,19958891
20,68,194,7719693
22,78,231,59127135
21,72,214,24686939
23,81,246,41441156
23,80,243,47871150
23,79,241,46191034
20,69,192,9988952
22,79,224,54739822
21,75,208,43854216
19,64,177,2379189
20,67,191,3897108
21,72,211,22432356
24,81,251,25316989
22,76,222,34221888
22,74,223,20403748
23,77,243,36844376
24,79,252,24762557
25,81,265,15649201
24,81,256,31998225
22,73,228,19144631
23,79,246,51254986
22,75,229,37228384
21,70,208,8255041
22,73,222,13238367
23,76,239,22861072
23,76,235,17422377
24,77,248,10959067
25,80,264,13871819
26,81,273,5198950
25,79,260,8289440
24,78,249,16296766
23,75,235,12327395
22,73,217,8255112
24,81,248,20497553
23,76,232,13411145
24,79,245,14820998
25,81,259,9895319
24,80,249,22316515
23,77,232,18206774
22,73,219,10177665
24,81,250,23361882
23,78,235,28995089
21,70,204,5621147
22,71,219,4228920
23,76,240,24524659
24,79,254,28012358
23,76,237,20159432
25,81,263,13530544
23,75,232,9403806
24,77,245,8503063
25,80,262,11975652
26,81,271,4399649
25,79,258,6925068
24,77,246,9286463
