set_cardinality,add_ds_card,mult_ds_card,count
23,81,249,59677427
24,83,263,44439442
25,85,278,15989813
24,83,265,47985086
23,80,247,49550557
24,81,260,32741067
25,84,275,27352352
26,85,287,7763478
25,83,274,23823242
24,82,260,39084710
25,85,275,13379529
24,83,262,43137105
23,79,245,34768250
22,77,228,29272944
23,82,246,56099283
24,85,259,15335732
23,81,243,43576343
24,83,257,31438880
25,85,272,11126087
24,84,260,35447694
23,80,243,38199910
22,78,229,41512710
23,83,249,54040444
24,85,262,17454811
23,82,245,53660973
22,79,231,56490711
23,82,249,61626713
22,79,234,62300550
21,74,214,23154730
20,71,195,9669743
21,77,215,50919692
22,81,231,66262615
21,76,213,36216427
22,81,228,57554768
23,85,245,14940447
22,81,232,67219004
21,76,212,33615036
22,79,226,38889031
23,84,244,36246974
24,85,256,12344900
23,82,240,38288298
22,77,225,21664740
23,83,242,41368003
22,80,228,54625706
21,74,209,13060470
22,78,226,31595515
24,84,259,33930807
23,81,242,40732511
22,80,230,61094189
23,83,246,50497928
22,80,233,68411352
21,75,213,27463343
20,71,197,12553655
21,76,217,45403308
22,80,235,68193209
22,81,233,69091962
23,84,251,37171147
21,77,216,53816093
22,80,231,64316406
23,83,248,53871941
22,79,232,58125412
21,77,214,49951856
22,82,229,58853914
21,77,212,42196703
22,81,227,53977001
23,85,244,14372108
22,82,231,62520630
20,72,197,17709557
21,77,217,54991147
21,77,213,45229059
21,76,215,41500012
20,72,198,19331872
19,66,178,2099694
20,69,194,3708632
21,74,215,23906190
22,78,231,47500303
21,74,213,20305247
22,78,228,38398707
21,74,212,18668540
22,78,227,34951330
23,83,244,46059611
24,85,257,13581389
23,82,242,44795969
22,79,227,42916018
21,74,210,14587479
24,84,263,39119074
23,81,246,52681113
24,83,260,38355875
25,85,274,12809555
23,81,244,46681861
22,79,230,52910303
23,82,248,60797532
24,85,263,17784444
23,82,247,58273743
22,77,233,41242957
23,81,251,62458983
22,77,234,42719447
21,73,213,14308120
22,76,226,17792728
23,81,247,55235117
24,84,262,38514839
23,80,244,41202319
24,83,259,36195027
23,80,241,32254769
24,81,254,19893094
25,84,270,20036043
26,85,282,4776416
25,83,268,14558124
24,82,255,27097815
23,79,239,19784988
22,77,222,15289510
24,85,255,11650565
23,80,238,24689681
24,83,252,20267637
25,85,267,7198117
24,84,255,26576234
23,81,238,28677905
22,77,224,19144502
23,82,243,47504869
23,81,240,34300947
22,79,229,50061513
21,73,208,7763535
22,75,228,15423321
23,80,249,54124031
23,80,245,44272045
24,82,258,34119070
24,83,261,40431663
23,79,242,27281552
24,81,256,23686253
25,84,272,23049801
26,85,284,5840389
25,83,270,17467127
24,81,257,26141425
25,85,273,11925891
24,82,261,41330585
23,78,242,20888602
24,79,259,17744560
