set_cardinality,add_ds_card,mult_ds_card,count
21,77,205,48849893
22,79,217,26293896
23,81,230,7137511
22,79,219,28533580
21,76,203,50320661
22,77,214,32398957
23,80,227,11528671
24,81,237,3661714
23,79,226,16313554
22,78,214,28774581
23,81,228,6292215
21,75,201,45204484
20,73,186,47829188
21,78,203,36784624
22,81,214,6081051
21,77,199,36557148
22,79,212,19513284
23,81,225,5049513
22,80,215,14222868
21,76,200,42621276
20,74,188,57305055
21,79,206,26964878
22,81,217,7137891
21,78,202,35210710
20,75,189,59315898
21,78,206,39588461
20,75,193,61468178
19,70,174,46149448
18,67,156,24925181
19,73,174,62741516
20,77,187,40633417
19,72,171,50726460
20,77,185,36559763
21,81,199,4358197
20,77,188,42564423
20,75,183,40766749
21,80,198,10252823
22,81,208,3698921
21,78,195,21410573
20,73,181,31120273
21,79,196,16394086
20,76,185,44047482
19,70,168,28405484
20,74,183,40452999
21,78,200,31592162
22,80,211,10691406
21,77,196,28733918
22,79,209,15300965
23,81,221,3506981
21,77,197,31528801
20,76,186,46886221
21,79,202,24386086
22,81,213,5674195
21,79,200,22059264
20,75,187,54112283
21,79,203,25397538
20,76,190,54992564
19,71,172,48373260
18,67,158,30705028
19,72,176,63680592
20,76,191,55542668
19,72,175,62270896
20,77,189,43813045
21,80,204,13833343
22,81,212,5271439
21,79,199,20722150
21,79,201,23269088
20,75,188,57044947
19,71,171,45296078
19,73,173,60851936
20,78,186,28091706
19,73,171,53331173
20,78,187,29326632
19,72,172,54124589
18,68,159,41200329
19,73,176,65332008
20,77,190,44724920
18,68,160,43352763
17,62,142,7500213
18,65,155,11352074
19,70,172,40543068
20,74,185,47961161
21,78,199,29649324
20,75,186,51312453
19,70,170,34797857
20,74,182,37144593
21,78,196,23351869
21,79,198,19282936
20,73,183,37538558
21,76,199,39860324
22,80,212,11598594
21,77,198,33914129
22,79,210,16689633
22,80,209,9031666
20,75,185,48140721
20,73,188,53674156
21,77,203,45803867
20,73,189,56152032
19,69,171,30107571
20,72,183,32350753
21,77,201,41452518
22,80,213,12454880
21,76,198,36911532
21,76,195,28591545
22,77,206,16488514
23,80,219,5761195
24,81,229,1586879
23,79,218,8070875
22,78,207,16227088
22,79,211,18042696
21,75,194,25696583
20,73,179,25217250
22,81,207,3317280
21,76,192,21147032
22,79,204,9371223
23,81,216,2011656
22,80,206,6675479
21,77,192,19510138
20,73,180,27993365
21,77,194,23788480
19,69,167,19900020
20,71,184,28551804
21,76,204,52077366
22,79,216,24944406
22,78,210,21330064
23,81,224,4628410
22,79,213,20899010
21,75,196,30998704
22,77,208,20110330
23,80,222,7695171
24,81,232,2239797
23,79,220,9824745
22,77,209,22061545
21,74,196,28054139
