set_cardinality,add_ds_card,mult_ds_card,count
22,78,208,7338462
23,82,229,26860788
24,85,237,13589798
23,82,222,14606023
24,84,238,20075816
25,86,249,16786704
24,85,243,21172909
23,81,226,15659955
22,79,213,14265836
23,83,231,28761404
24,85,242,19841999
23,82,230,28911539
22,79,214,15696089
22,79,217,20317332
21,74,195,3465197
20,72,178,1588327
21,77,199,11414415
22,82,213,23766308
21,77,198,10215455
22,81,214,21728701
23,85,226,17954258
22,82,214,25703625
21,77,196,8121965
22,80,214,20175654
23,84,231,32992880
24,86,238,19838976
23,83,226,19983760
22,80,211,15127824
22,80,217,25785985
21,76,197,7635207
22,80,210,13622698
23,83,229,25130614
23,83,224,16854722
24,84,239,21762728
25,86,250,18044423
23,82,227,23015197
22,79,208,8341312
23,82,226,21208586
23,84,227,25741715
22,80,212,16714076
23,84,226,23912935
21,76,191,3431856
22,78,206,5749270
23,82,224,17714903
24,84,235,15558036
25,86,246,13224943
23,81,217,6011523
24,82,235,11367893
25,85,250,10270504
26,86,256,8375004
25,84,246,10258966
24,83,236,11981630
25,86,248,15500774
24,84,241,25227803
23,80,224,11620681
22,79,210,10450781
24,86,236,17283292
24,84,233,12908896
25,86,244,11092043
24,85,238,14787639
22,79,205,5788961
23,84,223,18846390
24,86,234,14864463
23,83,222,13976819
23,84,225,22162896
21,75,193,3353800
20,71,179,1308187
21,76,200,10657751
21,76,195,5953318
22,81,207,10955809
23,85,219,9992233
22,82,208,14919248
21,77,191,4151306
23,85,223,14335519
24,86,229,9486437
23,84,218,11705117
22,80,207,9703196
23,84,222,17198713
22,81,215,23503496
21,77,195,7132917
23,83,228,23421229
24,85,235,11472291
24,84,232,11702532
25,86,242,9196745
24,85,236,12482448
23,82,221,13213134
22,81,204,7670714
23,84,221,15694835
24,86,232,12548273
21,76,198,8554535
22,81,212,18230441
21,78,198,13129912
22,83,212,20434176
22,81,211,16575624
21,78,194,8245170
22,80,213,18404167
23,84,229,29378807
22,82,211,19980116
23,85,225,16739240
22,80,216,23873647
20,72,183,3406815
21,78,203,20762403
21,77,197,9121421
22,83,216,27146626
21,76,199,9583918
20,73,181,3201280
21,79,198,14718718
22,82,210,18224643
20,73,183,4259302
20,73,184,4871265
19,67,164,410538
18,63,152,217520
19,71,171,4213882
20,76,186,12186011
20,75,185,8864906
21,80,198,17370929
19,70,169,2497671
20,74,186,8178696
21,81,204,28103899
22,84,211,19501012
21,81,200,21735575
20,76,190,17271631
19,68,170,1631286
20,73,189,8482406
21,79,208,29705281
22,84,218,29435929
21,80,204,28019260
22,83,217,28725161
23,86,229,20221934
22,83,221,34018868
21,79,204,24560684
21,79,203,22953871
22,84,216,26900619
21,81,203,26728966
21,80,205,29569437
20,75,190,14241001
19,69,171,2460178
21,78,205,23773093
22,82,218,33437772
22,83,214,23853369
22,82,216,29587576
23,85,229,21770537
